issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,,,,,FALSE_POSITIVE,100,"Wislawa Szymborska is a correctly spelled proper noun, the name of a poet."
1,,,,,STYLISTIC_PREFERENCE,85,"While 'union jack' can be lowercase, 'Union Jack' is the standard capitalisation for the flag in formal UK English, which is preferred for WJEC documents."
2,,,,,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,"A comma before 'but' is advisable when it connects two independent clauses to improve clarity, even in poetry."
3,,,,,FALSE_POSITIVE,100,'Feets' is a deliberate dialectal spelling used within the poem to establish voice and character.
4,,,,,FALSE_POSITIVE,100,'Swole' is a deliberate dialectal or informal past participle used within the poem for stylistic effect.
5,,,,,FALSE_POSITIVE,100,'Feets' is a deliberate dialectal spelling used within the poem to establish voice and character.
6,,,,,FALSE_POSITIVE,100,'This my way' is a deliberate non-standard grammatical construction used within the poem for stylistic effect and to reflect dialect.
7,,,,,FALSE_POSITIVE,100,"Wislawa Szymborska is a correctly spelled proper noun, the name of a poet."
8,,,,,FALSE_POSITIVE,100,"Wislawa Szymborska is a correctly spelled proper noun, the name of a poet."
9,,,,,SPELLING_ERROR,100,"'Artic' is a misspelling of 'Arctic', which refers to the region."
10,,,,,PARSING_ERROR,95,"The compound noun 'microbeads' should be written as a single word, indicating a likely parsing error."
11,,,,,FALSE_POSITIVE,95,The word 'moodswings' is correctly written as a single compound word.
12,,,,,SPELLING_ERROR,90,The word 'seabird' should be written as a single compound word.
13,,,,,ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is missing before 'Atlantic' when referring to the ocean.
14,,,,,PARSING_ERROR,100,"The word 'hotеl' contains a Cyrillic 'е' instead of a Latin 'e', indicating a parsing error."
15,,,,,PARSING_ERROR,100,"The word 'coolnеss' contains a Cyrillic 'е' instead of a Latin 'e', indicating a parsing error."
16,,,,,FALSE_POSITIVE,95,The repetition 'wild wild' is a deliberate poetic device used by John Keats for emphasis and is not an error.
17,,,,,PARSING_ERROR,95,"The compound noun 'hillside' should be written as a single word, indicating a likely parsing error."
18,,,,,STYLISTIC_PREFERENCE,70,The absence of a comma before 'And yet' is a stylistic choice in poetry and does not constitute a grammatical error.
19,,,,,ABSOLUTE_GRAMMATICAL_ERROR,100,"The correlative conjunction should be 'neither... nor', not 'neither... or'."
20,,,,,FALSE_POSITIVE,100,Sabring is the correct British English spelling for the present participle of 'sabre'.
21,,,,,ABSOLUTE_GRAMMATICAL_ERROR,100,"The word 'Not' is unnecessarily repeated, creating a grammatical error."
22,,,,,FALSE_POSITIVE,100,Reck is an archaic but correctly used verb in the context of the poem.
23,,,,,PARSING_ERROR,95,"The apostrophe is missing from the contraction 'lov'd', which is a common parsing error from PDF to Markdown."
24,,,,,FALSE_POSITIVE,100,The apostrophe is correctly used as part of the contraction 'scap'd in the poetic context.
25,,,,,FALSE_POSITIVE,100,'Scap'd is a correct poetic contraction of 'escaped'.
26,,,,,SPELLING_ERROR,100,Nothwestern is a misspelling of Northwestern.
27,,,,,FALSE_POSITIVE,100,Wislawa Szymborska is the correct spelling of a proper name.
28,,,,,FALSE_POSITIVE,90,"The copyright symbol is correctly appended to the title, which is a common formatting convention."
