issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,4,audio-visual,... on one of the two prescribed tasks. An **audio-visual** recording must be made for each group. ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The compound adjective 'audio-visual' is correctly hyphenated according to British English conventions.
1,6,outside of,...ch and planning work related to the NEA **outside of** the centre.  ## **Resources**  During t...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'outside of' is often considered verbose, 'outside' alone would be more concise, but the current phrasing is not grammatically incorrect."
2,7,audio-visual,... the teacher<br>should:<br>•<br>make an **audio-visual** recording of the<br>discussion<br>•<br>...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The compound adjective 'audio-visual' is correctly hyphenated according to British English conventions.
3,9,outside of,...of the planning work related to the NEA **outside of** the centre.  ## **Resources**  During t...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'outside of' is often considered verbose, 'outside' alone would be more concise, but the current phrasing is not grammatically incorrect."
4,10,1 hour,"...ork is completed by the learner in this **1 hour** 45-minute period, it may not be revised...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase '1 hour 45-minute' correctly functions as a compound adjective modifying 'period', and '1 hour' is part of this valid construction."
5,11,audio-visual,... of the response or by listening to the **audio-visual** recording at a later time. Teachers sho...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The compound adjective 'audio-visual' is correctly hyphenated according to British English conventions.
6,18,ideasshow,...detailed and interesting development of **ideasshow** a thorough understanding of how languag...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ideas' and 'show' are incorrectly merged due to a PDF parsing error and should be separated by a space.
7,18,ideasmake,"...of points, and sustained development of **ideasmake** relevant observations about language, s...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ideas' and 'make' are incorrectly merged due to a PDF parsing error and should be separated by a space.
8,18,ideasmake,...opriate points and clear development of **ideasmake** some suitable observations about langua...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ideas' and 'make' are incorrectly merged due to a PDF parsing error and should be separated by a space.
9,18,ideasmake,"...ts with some evidence of development of **ideasmake** basic comments on language, structure a...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ideas' and 'make' are incorrectly merged due to a PDF parsing error and should be separated by a space.
10,20,but,...uation and spelling have frequent errors** but** meaning is largely clear.              ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"Adding a comma before 'but' would improve readability between the two independent clauses, but its omission does not create ambiguity."
