issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,1,For award,Teaching from 2025 **For award** from 2027,ErrorCategory.STYLISTIC_PREFERENCE,85,"The capitalisation of 'For' suggests a new clause, but it is not separated by appropriate punctuation, leading to an awkward phrasing in this metadata line. A semicolon or a full stop would improve clarity."
1,9,one-side,Candidates can make notes on **one-side** of A4 paper for the read aloud and role play during the preparation time (the notes will not be marked as part of the assessment).,ErrorCategory.SPELLING_ERROR,95,"The phrase 'one side' should be written as two separate words, not hyphenated, in this context."
2,9,"role play, they","The role play contains **four** interactions. The teacher will start the role play, **they** are not required to read out the scenario to the candidate and **must not** rephrase the prompts.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This sentence contains a comma splice, joining two independent clauses ('The teacher will start the role play' and 'they are not required...') with only a comma. A semicolon or a coordinating conjunction is needed."
3,10,complete and continuous,"Candidates may refer to prepared bullet points to support them with the delivery of their presentation (max. 30 words), **complete and continuous** sentences are not permitted.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'complete and continuous' is redundant; 'complete sentences' or 'full sentences' would be more concise and professional.
4,10,[max 30 words],"Candidates may refer to prepared bullet points **[max 30 words]**, to support them with the delivery of their presentation.",ErrorCategory.CONSISTENCY_ERROR,90,The use of square brackets and lack of a period for 'max' is inconsistent with the previous usage of parentheses and 'max.' on the same page.
5,11,minutes. Total,**Total time for presentation and discussion: 3-4 minutes. Total** marks for presentation and discussion: 24 marks (AO1 – 16 marks) (AO3 – 8 marks),ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Two independent clauses are incorrectly joined by a period, creating a run-on sentence. A semicolon or a conjunction is needed."
6,11,one-side,Candidates can make notes on **one-side** of A4 paper on the theme of the conversation during the preparation time (the notes will not be marked as part of the assessment).,ErrorCategory.SPELLING_ERROR,95,"'one-side' should be written as two separate words, 'one side'."
7,11,In order to,"**In order to** do this, teachers should provide opportunities for candidates to:",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'in order to' can often be replaced by 'to' for conciseness and improved flow.
8,11,followed-up,"Closed questions, which generally lead to yes/no answers, should be **followed-up** with an opportunity to express opinions or give more information (prompted, for example, by '¿*Por qué*?' or ¿*Por qué no*?').",ErrorCategory.SPELLING_ERROR,95,"When used as a verb phrase, 'followed up' should be two words, not hyphenated."
9,11,in order to,"Where possible, more open questions should be used **in order to** allow the candidate to offer more information/more developed responses.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'in order to' can often be replaced by 'to' for conciseness and improved flow.
