issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,1,Teaching from 2025,Unit 4: Reading and Writing **Teaching from 2025**,ErrorCategory.STYLISTIC_PREFERENCE,75,"The phrasing 'Teaching from 2025' directly following the unit title without punctuation is slightly ambiguous; adding a comma or 'for' would improve clarity (e.g., 'Unit 4: Reading and Writing, for teaching from 2025')."
1,4,writing up to a maximum of,Learners will respond to the question prompts **writing up to a maximum of** 120 words in the assessed language.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'up to a maximum of' is redundant; 'up to' or 'a maximum of' would be more concise and equally clear.
2,9,?,"Así, la universidad puede costar entre los 680 y los 1 280 euros cada año**?** Sin embargo, en el caso de elegir una universidad privada, los precios pueden aumentar hasta los 18 000 euros.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Incorrect punctuation; a question mark is used where a full stop is required at the end of a declarative sentence.
3,13,blog however you,You may use the bullet points to help you write your **blog however you** can present your own relevant ideas and opinions.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Two independent clauses are incorrectly joined without proper punctuation or a coordinating conjunction, creating a comma splice."
4,15,however; the,Marks should be awarded using the full range of marks defined in the mark scheme for the question (**however; the** use of the full mark range may be limited according to the quality of the candidate responses seen).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The conjunctive adverb 'however' should be followed by a comma, not a semicolon, when introducing an independent clause within a parenthetical statement."
5,15,two parts; the,For band marked questions mark schemes are in **two parts; the** indicative content and the assessment grid.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A semicolon is incorrectly used to introduce a list or explanation; a colon would be more appropriate in this context.
6,16,matches,"If the descriptors at the lowest band are satisfied, examiners should move up to the next band and repeat this process for each band until the descriptors most closely **matches** the work.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Subject-verb agreement error; 'descriptors' is plural, so the verb should be 'match'."
7,16,that,"Marking should be positive, rewarding achievement rather **that** penalising failure or omissions.",ErrorCategory.SPELLING_ERROR,95,The correct comparative conjunction is 'rather than'.
8,16,standardising and this,Standardising material that has already been awarded a mark will be provided during **standardising and this** should be used as a reference material when assessing work.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This sentence contains a comma splice; 'standardising' should be 'standardisation' (noun form), and the clauses should be separated by a semicolon or a comma with a conjunction (e.g., 'standardisation, and this')."
9,16,is,Examiners are reminded of the need to revisit the standardising material as they apply the mark scheme in order to confirm that the band and the mark allocated **is** appropriate to the work submitted.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Subject-verb agreement error; the compound subject 'the band and the mark' is plural, so the verb should be 'are'."
