issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,"""""","| 1 | Include until after a date in May specified annually by the WJEC**""""** | 6 |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"An extraneous double quotation mark appears at the end of the description, which should be a single closing quotation mark or removed entirely."
1,9,internet,"Where tasks are produced digitally, online dictionaries, spelling and grammar checking programmes and access to **internet** must be disabled.",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Internet' should be capitalised as it refers to a proper noun, the global computer network, in formal British English documents."
2,9,onehour,The assessment will be carried out at the centre during a **onehour** period.,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'one-hour' requires a hyphen in British English when used before a noun.
3,9,"task (1a), 70 words and task (1b) 130 words","The task requires learners to complete a response with a maximum of 200 words (**task (1a), 70 words and task (1b) 130 words**) in the assessed language, based on the study of the chosen work.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrasing is slightly awkward and could be reworded for better clarity, for example, '70 words for task (1a) and 130 words for task (1b)'."
4,9,written language in writing,The assessment is based on the candidate's ability to understand and respond to **written language in writing**.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'written language in writing' is redundant; 'understand and respond to written language' implies a written response in this context.
5,12,liked/ disliked,"Ensure learners have plenty of opportunities to write 130 words in 40 minutes in which they note the main events, say what they **liked/ disliked** and why, provide examples, say if they would recommend the text, say what they would like to read next, etc.",ErrorCategory.STYLISTIC_PREFERENCE,85,The compound expression 'liked/disliked' should ideally not have a space after the slash for better readability and consistency.
6,12,debido que,Me molestó cuando escuchaba a la radio enfrente de los soldados **debido que** es muy peligroso.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"In Spanish, the correct conjunction for 'because of' or 'due to the fact that' is 'debido a que', not 'debido que'."
7,13,ejercito,Cumplirá doce<br>años pronto y<br>tiene miedo<br>porque a esta<br>edad es cuando<br>el **ejercito** te<br>toma. No quiere<br>luchar<br>ya que es<br>joven todavía,ErrorCategory.SPELLING_ERROR,98,The Spanish word 'ejército' requires an accent on the 'e'.
8,13,te toma,Cumplirá doce<br>años pronto y<br>tiene miedo<br>porque a esta<br>edad es cuando<br>el ejercito **te<br>toma**. No quiere<br>luchar<br>ya que es<br>joven todavía,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In the context of describing a character, the direct object pronoun should be 'lo' (him) or 'le' (him/her, if dative), not 'te' (you, informal)."
9,14,Látina,"An example of this could be: me fascina Inés puesto que ella es muy independiente, por ejemplo, cuando decide ir a América **Látina**.",ErrorCategory.SPELLING_ERROR,98,The Spanish word 'Latina' (referring to Latin America) does not have an accent on the 'a'.
