issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,6,*:,**Unit 3: Listening Written examination***:** **45 minutes 20% of qualification**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Extraneous characters `*:` are present after 'examination', which is grammatically incorrect and likely an OCR artefact that creates an invalid sequence."
1,8,qualification,Written examination: 45 minutes (including 5 minutes reading time) Set and marked by WJEC 20% of **qualification** 45 marks,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The definite article 'the' is missing before 'qualification' for grammatical completeness in this descriptive context.
2,10,announcements adverts,"These could be chosen from real life podcasts, songs, **announcements adverts** or generated by using AI sites such as www.narakeet.com.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A conjunction or comma is missing between 'announcements' and 'adverts' in this list of items.
3,10,real life podcasts,"These could be chosen from **real life podcasts**, songs, announcements adverts or generated by using AI sites such as www.narakeet.com.",ErrorCategory.STYLISTIC_PREFERENCE,88,The compound adjective 'real-life' should be hyphenated when used before a noun in British English.
4,11,Has a wide variety of videos with activities already incorporated into the video,<https://www.youtube.com/@DELEAhora> **(Has a wide variety of videos with activities already incorporated into the video)**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,This is a sentence fragment as it lacks a subject.
5,11,gap fill exercises,"These can be adapted for a variety of tasks such as **gap fill exercises**, putting the text in chronological order or a 'spot the error' task.",ErrorCategory.STYLISTIC_PREFERENCE,88,The compound adjective 'gap-fill' should be hyphenated when used before a noun.
6,12,Recognizing,**Recognizing** tenses could also be adapted into a multiple-choice activity with learners having to highlight which verb was used during the extract or noting the verb on a mini whiteboard.,ErrorCategory.SPELLING_ERROR,95,"The British English spelling for this word is 'recognising', not 'recognizing'."
7,13,in order to,Ensure that learners are familiar with all formats **in order to** ensure familiarity with assessment material.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'in order to' can often be replaced by 'to' for conciseness without loss of meaning.
8,13,activities that provide a variety of activities,"Provide listening **activities that provide a variety of activities** such as multiple-choice questions, short answer questions (3-4 words), identifying true statements, matching statements with their source and gap-fill.",ErrorCategory.STYLISTIC_PREFERENCE,80,The repetition of 'activities' makes the phrasing slightly redundant; consider rephrasing for better flow.
9,13,parc,- 1. There is a **parc**/beach/theatre near the hotel.,ErrorCategory.SPELLING_ERROR,95,'Parc' is French; the correct British English spelling is 'park'.
10,14,me encanta las noticias,*Alex: Personalmente **me encanta las noticias** pues un trabajo ideal para mí sería como periodista. Pienso que para ser periodista debes ser bien organizado y que debes comunicar bien con otros. Creo que me gustaría también trabajar con una variedad de gente porque sería entretenido.*,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"In Spanish, the verb 'encantar' agrees with the object that is pleasing. Since 'noticias' (news) is plural, the verb should be 'encantan' (Diccionario de la lengua española (RAE))."
