issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,through fixed responses and through written responses,This unit requires learners to respond to a range of questions **through fixed responses and through written responses** in Cymraeg/English.,ErrorCategory.STYLISTIC_PREFERENCE,85,"The repetition of 'through' is redundant and can be streamlined for better flow (e.g., 'through fixed and written responses')."
1,5,finish the sentences,"- answer the following question types: multiple choice questions, short answer questions [3-4 words], identifying true statements, matching statements with their source, gap-fill, **finish the sentences**",ErrorCategory.STYLISTIC_PREFERENCE,80,'Finish the sentences' is informal; more formal alternatives like 'sentence completion' or 'completing sentences' are preferred in an assessment document.
2,6,.,# **SAMPLE ASSESSMENT **.**** MATERIALS**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The period between 'ASSESSMENT' and 'MATERIALS' is incorrect punctuation within a title.
3,6,begins,You will have five minutes to read the questions before the recording **begins**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is missing a full stop at the end.
4,7,[1,"(b) Where is Ana going to go on Sunday? **Tick (**✓**)** the correct box. **[1**

![](_page_6_Picture_11.jpeg)",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The mark allocation is truncated; it should be enclosed with a closing square bracket, e.g., '[1]'."
5,8,[1,"(d) Where are Ana's parents going to go? **Tick (**✓**)** the correct box. **[1**

![](_page_7_Picture_6.jpeg)",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The mark allocation is truncated; it should be enclosed with a closing square bracket, e.g., '[1]'."
6,12,is with films,(i)<br>She **is with films** on Netflix but she<br>does not like to them.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'is with films' is grammatically incomplete and requires an adjective or verb to form a coherent sentence in British English.
7,12,to them,(i)<br>She is with films on Netflix but she<br>does not like **to them**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'does not like to them' is grammatically incomplete, as it is missing a verb after 'to' to form a coherent infinitive phrase."
8,14,?,| (a) (i) According to the report where specifically is Galicia located**?** | [1] |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The sentence is a direct question and requires a question mark at the end.
9,14,?,| (ii) What colour does the newsreader associate with Galicia**?** | [1] |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The sentence is a direct question and requires a question mark at the end.
10,14,?,| (iii) What does the newsreader say about the weather in Galicia**?** | [1] |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The sentence is a direct question and requires a question mark at the end.
11,16,however;,Marks should be awarded using the full range of marks defined in the mark scheme for the question (**however;** the use of the full mark range may be limited according to the quality of the candidate responses seen).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The semicolon after 'however' is incorrect in this parenthetical clause; a comma should be used instead (e.g., 'however, the use')."
12,17,shopping centre,"Award one mark up to a maximum of three marks for ticking:**shopping centre**, church, park.",ErrorCategory.SPELLING_ERROR,90,The compound noun 'shopping centre' should be written as two separate words in British English.
13,17,Birthday party,Award one mark for ticking:**Birthday party**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Common nouns like 'birthday party' should not be capitalised unless they are part of a proper noun or title.
14,17,Music,Award one mark for ticking:**Music**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Common nouns like 'music' should not be capitalised unless they are part of a proper noun or title.
15,17,Cinema,Award one mark for ticking:**Cinema**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Common nouns like 'cinema' should not be capitalised unless they are part of a proper noun or title.
16,19,each correct answer,Award one mark **each correct answer** up to a maximum<br>of three.part-timesalary(in) January.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The preposition 'for' is missing before 'each correct answer'. It should be 'Award one mark for each correct answer'.
17,19,part-timesalary,Award one mark each correct answer up to a maximum<br>of three.**part-timesalary**(in) January.,ErrorCategory.SPELLING_ERROR,95,"'Part-time' and 'salary' are two separate words, with 'part-time' typically hyphenated as a compound adjective. They are incorrectly merged here."
18,19,three.part-timesalary,Award one mark each correct answer up to a maximum<br>of **three.part-timesalary**(in) January.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The period after 'three' is followed immediately by a list of answers without proper punctuation (e.g., a colon) or formatting, creating a run-on and unclear presentation of the answers."
19,21,(ii),| **(ii)** | Award one mark for:<br>• comedies. |,ErrorCategory.CONSISTENCY_ERROR,95,There are two instances of '(ii)' for sub-parts of question (b). The second instance should be '(iii)' for consistent numbering.
20,23,Award one for,Award **one for**:<br>• green.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'Award one for' is grammatically incomplete; it should be 'Award one mark for' in the context of a mark scheme.
21,23,; ¡es desagradable!,"Los ciudadanos se preocupan porque los turistas consumen mucha agua, desperdiciándola todo el tiempo**; ¡es desagradable!** Dejan basura en la playa cuando toman el sol y rompen vidrio en la arena.",ErrorCategory.STYLISTIC_PREFERENCE,85,"While a semicolon can join two closely related independent clauses, its use immediately followed by an exclamation mark in this context is highly unusual and stylistically awkward in formal Spanish writing, hindering the flow and professionalism. A period would be more appropriate."
22,25,calle Ramblas,M1: Empleado (E): El lunes puede visitar la catedral y pasear por la famosa **calle Ramblas**.,ErrorCategory.FACTUAL_INACCURACY,95,"The famous street in Barcelona is correctly referred to as 'Las Ramblas' (plural) or 'La Rambla' (singular), not 'calle Ramblas'."
23,26,*España verde porque*,"Galicia está encima de Portugal. Es una región con muchas playas, es parte de la **España verde porque** durante meses, llueve mucho.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'España Verde' is a proper geographical term and should be capitalised as 'España Verde'. A comma is needed before 'porque' when it introduces a causal clause explaining the preceding statement, and the italics should not extend to 'porque'."
