issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,4.Statistics,"| 3. Geometry and measures                                         | 43   |
| **4.Statistics** and Probability                                     | 55   |
| Learning Experiences                                             | 65   |",ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent spacing after the number in a numbered list; '4. Statistics' should have a space after the period for consistency with other list items (e.g., '1. Number')."
1,7,"longer, both structured and unstructured","The written paper for each tier will comprise a number of short and **longer, both structured and unstructured** questions.",ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing 'longer, both structured and unstructured questions' is awkward; it would be clearer as 'longer questions, both structured and unstructured' or 'longer, structured and unstructured questions'."
2,8,Calculator,**Calculator** will be allowed in this examination.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A definite article ('A') or pluralisation ('Calculators') is required before 'Calculator' to form a grammatically correct sentence.
3,8,don't,The purpose of this unit is to explore mathematical topics and concepts that **don't** require the use of a calculator.,ErrorCategory.STYLISTIC_PREFERENCE,80,Contractions like 'don't' are generally avoided in formal educational documents; 'do not' is preferred.
4,9,nonstandard,"select and apply mathematical methods to solve **nonstandard** or unstructured, multi-step problems fluently",ErrorCategory.STYLISTIC_PREFERENCE,90,"In British English, 'non-standard' is typically hyphenated when used as an adjective before a noun (OED, Collins)."
5,10,£6.5p,Allow £6.50p or 6.5(0)<br>Award A1 for any of the following:<br>• 6.50p<br>• 650(p)<br>• **£6.5p**,ErrorCategory.FACTUAL_INACCURACY,95,The notation '£6.5p' is an incorrect representation of currency; it should be '£6.50' or '650p'.
6,11,in question,"all metric-imperial conversions will be given **in question**, so candidates will no longer be required to memorise some of these conversion factors.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'in question' is ambiguous; it should be 'in the question' or 'in questions' for clarity.
7,12,necessarily,"The examples provided in this document are intended to support teaching and learning by illustrating key concepts, strategies, or extreme cases. While they help to clarify the specification, they are not necessarily indicative of the types of questions that will **necessarily** appear in exams.",ErrorCategory.STYLISTIC_PREFERENCE,85,The second use of 'necessarily' in the sentence is redundant and can be removed for conciseness and improved flow.
8,12,"Note, it is important","Substituting a solution of an equation into the original equation to check that it is correct.<br>**Note, it is important** to check solutions in both equations when solving simultaneous<br>equations.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice; 'Note' and 'it is important' are independent clauses that should be separated by a colon or a conjunction, or rephrased (e.g., 'Note that it is important')."
9,12,.To,"To estimate $2440/63$ , using $2400/60$ would be more appropriate than $2000/60$ **.To** estimate $√52$ , using $√49$ may be more appropriate than $√50$ .",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence where two independent clauses are incorrectly joined without proper punctuation or a conjunction.
10,12,10 × 10 × 10 × 10 × 10 can be written as 10^6,For example: 3 × 3 can be written as 3 <sup>2</sup> . **10 × 10 × 10 × 10 × 10 can be written as 10 <sup>6</sup>** .,ErrorCategory.FACTUAL_INACCURACY,100,"Mathematically, 10 multiplied by itself five times (10 × 10 × 10 × 10 × 10) is 10<sup>5</sup>, not 10<sup>6</sup>."
11,12,.For,"For $4rac{1}{2} 	imes 2rac{2}{3} = 12$ , do not leave the answer as $rac{72}{6}$ or $rac{12}{1}$ **.For** $1rac{5}{7} + 2rac{11}{14} = 4rac{1}{2}$ or $rac{9}{2}$ , do not leave the answer as $3rac{21}{14}$ .",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence where two independent clauses are incorrectly joined without proper punctuation or a conjunction.
12,18,"So,","This is now only assessed on units where a calculator is allowed. **So**, non-calculator methods should not be used.",ErrorCategory.STYLISTIC_PREFERENCE,80,Starting a sentence with 'So' is generally considered informal in formal educational guidance; 'Therefore' or 'Consequently' would be more appropriate.
13,19,at,"Note, in this question, we could have added, 'You can assume that all pipes deliver water **at**<br>However, assumptions like this might not be given in the question when it can easily be<br>assumed by the learners.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The sentence ends abruptly with 'at', indicating a missing part of the quoted phrase, which makes the sentence grammatically incomplete."
14,20,in possible error of,recognise that measurement is approximate and that a measurement expressed to a given unit is **in possible error of** half a unit,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'in possible error of' is awkward; 'in error by' or 'with a possible error of' would be more standard and clearer in British English.
15,20,mm?Will the books fit on the shelf if all measurements are correct to the nearest cm?What is the maximum number of cakes,What is the maximum possible height of a stack of blocks if each block is measured correct to the nearest **mm?Will** the books fit on the shelf if all measurements are correct to the nearest **cm?What** is the maximum number of cakes that can be made from 1 kilogram of cake mix if the weighing scale is accurate to the nearest 10g?,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Multiple questions are run together without proper spacing after the question marks, creating a grammatically incorrect run-on sentence structure."
16,20,required i.e.,Learners should ensure that values in their working are given to a greater degree of accuracy than that to which the final answer is **required i.e.** they should not prematurely approximate values that will be used later in the question.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'i.e.' should typically be preceded by a semicolon or a full stop, or the sentence should be rephrased for improved clarity and flow."
17,23,cm2,"Area = 0.8 × 4.7 = 3.76 **cm2** = 3.8 cm2, correct to 1 d. p.: INCORRECT<br>Correct answer is 0.8485... × 4.7 = 3.988 cm2 = 4.0 cm2, correct to 1 d. p.",ErrorCategory.STYLISTIC_PREFERENCE,95,Mathematical units should use superscript for 'squared' (cm²) for correct notation and professionalism in a mathematics document.
18,23,faster and often easier,Images are used to help make it<br>**faster and often easier** to interpret information.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'faster and often easier' is slightly awkward; 'faster and easier' or 'quicker and often easier' would improve flow.
19,23,Students,"Mortgages serve as another context to practise financial skills, such as percentages and<br>taxes. **Students** should have a basic understanding of repayment mortgages and be able to<br>compare mortgage products or determine the required deposit amount.",ErrorCategory.CONSISTENCY_ERROR,90,The document consistently uses 'learners' elsewhere; 'students' introduces an inconsistency in terminology.
20,23,foundation tier,"At **foundation tier**, working with percentages and an understanding of how to use simple<br>formulae will be required.",ErrorCategory.CONSISTENCY_ERROR,88,"In WJEC documents, specific examination tiers like 'Foundation Tier' are typically capitalised for consistency and clarity."
21,23,(some of these are repeated from above),"Bank statements and budgeting: budget, standing order, balance, direct debit, debit, credit, money in, money out **(some of these are repeated from above)**.",ErrorCategory.STYLISTIC_PREFERENCE,90,This parenthetical note is an editorial comment and should be removed from the final document.
22,23,have,The Money and Pensions Service (MaPS) **have** an online text book that would be very useful for teachers:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'Service' is singular, so the verb should be 'has' (subject-verb agreement)."
23,23,"question. However, answers","Fractions do not need to be simplified unless specified in the **question. However, answers** must not include a decimal within the fraction.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a comma splice; two independent clauses are incorrectly joined by a comma. It should be a semicolon or a full stop.
24,23,multiplying techniques to rationalise denominators,Note that learners will not need to know **multiplying techniques to rationalise denominators**.<br>The following questions could be asked in examinations.<br>• Simplify $3/√3$ ( $ = √3√3/√3 = √3$ )<br>• Simplify $6/√2$ ( $ = 3√2√2/√2 = 3√2$ ),ErrorCategory.AMBIGUOUS_PHRASING,80,"The statement that learners will not need to know 'multiplying techniques to rationalise denominators' is ambiguous, as the provided examples demonstrate simplification methods that effectively rationalise denominators."
25,30,simply,"However, we will NOT ask learners to simplify $3 / \sqrt{2}$ , for example, as the only way to **simply** this fraction is to multiply the numerator and denominator by $\sqrt{2}$ .",ErrorCategory.SPELLING_ERROR,98,The word 'simply' is used incorrectly; it should be 'simplify' to match the verb 'to multiply'.
26,32,or,"For multiple variables, answers should be on the same line and connected with a + **or**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The sentence is incomplete, ending abruptly with 'or', indicating missing words to complete the thought (e.g., 'or -')."
27,32,"Note, these","**Note, these** expansions will result in cubic expressions.",ErrorCategory.STYLISTIC_PREFERENCE,85,The use of a comma after 'Note' to introduce an independent clause is a comma splice; a colon or 'Note that' would be more grammatically appropriate and formal.
28,32,"nx ,","The common factor will not be more complicated than the equivalent of $**nx**$ , where $n$ is an integer.",ErrorCategory.STYLISTIC_PREFERENCE,90,The comma after 'nx' is superfluous and disrupts the natural flow of the sentence.
