issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Table layout,"#### Contents

| Question paper |    |
|----------------|----|
| Mark scheme    |    |
| Mapping grid   |    |
|                | **1**  |
|                | **22** |
|                | **30** |",ErrorCategory.AMBIGUOUS_PHRASING,90,"The page numbers in the table of contents are not correctly aligned with their corresponding sections, leading to ambiguity regarding which page number refers to which section."
1,4,3·14,Take π as **3·14** or use the π button on your calculator.,ErrorCategory.STYLISTIC_PREFERENCE,90,"In British English mathematical notation, the decimal separator is typically a full stop (e.g., 3.14), not a middle dot (·), which is usually reserved for multiplication."
2,8,puts,"During the summer, Hisako sold each shirt at a price that was 35% more than what she paid for them. At the end of summer, Hisako **puts** the shirts she has left on sale.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'puts' should be 'put' to maintain consistent past tense with 'sold' in the preceding sentence, describing a sequence of past events."
3,8,reduces,"At the end of summer, Hisako puts the shirts she has left on sale. In the sale, she **reduces** the selling price by one fifth of the original selling price.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'reduces' should be 'reduced' to maintain consistent past tense with the surrounding narrative describing past actions.
4,11,£1 = £1.19,Hefin is going on holiday to France. The conversion rate at his local exchange shop is **$\pounds 1 = \pounds 1.19$** .,ErrorCategory.FACTUAL_INACCURACY,100,"The conversion rate incorrectly uses the pound symbol (£) instead of the euro symbol (€) for the converted currency, making the statement factually incorrect in the context of currency exchange."
5,13,litres .,Calculate the volume of compost Isabelle will need.<br>Give your answer in **litres** .,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,There should not be a space between the word 'litres' and the full stop.
6,15,imes,Area of the stadium | 4 **	imes** 104 m2,ErrorCategory.SPELLING_ERROR,95,The character sequence '	imes' is an OCR error and should be replaced with the multiplication symbol '×' or the word 'times'.
7,19,5.12% Interest,Nominal annual rate of **5.12% Interest** paid every 3 months,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A punctuation mark (e.g., full stop, semicolon, or colon) is missing between the percentage and the start of the next descriptive phrase, creating a run-on."
8,28,1 741 275,A1 for **1 741 275** (cm3),ErrorCategory.STYLISTIC_PREFERENCE,85,"Standard British English numerical formatting typically uses commas for thousands or no separator in technical contexts, not spaces."
9,29,n,"A2 | **n**<br>CAO<br>A1 for 8(.235…) OR<br>A1 on FT from M1M0 previously awarded for their final answer rounded up, provided their final answer is not an integer",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The character 'n' appears to be a stray artifact from a previous mathematical expression and is out of place here.
10,30,(Number in sample =),"(List of unrounded answers) 2.8(57) or 2.86 or 2.9, 7.6(190), 5.5(238) **(Number in sample =)** 3, 8, 4, 5",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A comma or conjunction is missing between the list of unrounded answers and the subsequent statement about the number in the sample, creating a run-on."
11,30,"Implies the award of M1 If M1A1A0 awarded,","OR A1 for 3, 8, 6 **Implies the award of M1 If M1A1A0 awarded,**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The sentence is a fragment and lacks proper punctuation and a main verb for clarity. It should be 'Implies the award of M1. If M1A1A0 is awarded,' or similar."
12,30,0.052() %,Accept 0.052 or 5.2% provided not from incorrect working Do not accept **0.052() %** unless corrected in further work,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The empty parentheses `()` in `0.052()` are incomplete and grammatically incorrect in this context; it should likely be `0.052%` or `0.052(...)%`.
13,30,0.052() %,Accept 0.052 or 5.2% provided not from incorrect working Do not accept **0.052() %** unless corrected in further work,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The empty parentheses `()` in `0.052()` are incomplete and grammatically incorrect in this context; it should likely be `0.052%` or `0.052(...)%`.
14,31,16tal,(**16tal** surface area –) $(4 \times \pi \times 12 \cdot 25^2) \div 4 + (\pi \times 24 \cdot 5 \times 43 \cdot 5) \div 2 + (\pi \times 12 \cdot 25^2) \div 2 $ $(=471 \text{ to } 471.6) \qquad (1673 \text{ to } 1674.5) \qquad (235.5 \text{ to } 235.8)$,ErrorCategory.SPELLING_ERROR,95,This appears to be an OCR error; '16tal' should be 'Total' in this context.
15,32,dependant,- 'm' marks are **dependant** method marks. They are only given if the relevant previous 'M' mark has been earned.,ErrorCategory.SPELLING_ERROR,95,"The adjective form should be 'dependent', not 'dependant'."
16,32,awards,- 'SC' marks are **awards** for special cases,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb should be 'awarded' to match the passive voice construction, not the noun 'awards'."
17,33,trap,"| 8    | Flowerbed - vol **trap** prism, rep % change                 | 7   | 7   |     |     | 11                | 4                       |     |",ErrorCategory.SPELLING_ERROR,90,"In the context of 'vol trap prism', 'trap' is likely an abbreviation for 'trapezium' or 'trapezoidal' and should be fully written out for clarity in a formal document."
18,33,strat,"| 10 | Building company - proportionality, **strat** sampling       | 9   | 4   | 5   |     |                   |                         |     |",ErrorCategory.SPELLING_ERROR,90,"In the context of 'strat sampling', 'strat' is likely an abbreviation for 'stratified' and should be fully written out for clarity in a formal document."
