issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,3·14,Take π as **3·14** or use the π button on your calculator.,ErrorCategory.STYLISTIC_PREFERENCE,85,The use of a middle dot for a decimal point is not standard British English; a full stop (3.14) is preferred for general text and mathematical notation in this context.
1,6,1 ( ) 2 *a b h* <sup>+</sup>,**Area of a trapezium** = **1 ( ) 2 *a b h* <sup>+</sup>**,ErrorCategory.FACTUAL_INACCURACY,98,The formula for the area of a trapezium is incorrectly presented; it should be 1/2(a+b)h.
2,6,cross section length,Volume = area of **cross section length**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A multiplication operator (e.g., '×' or 'multiplied by') is missing between 'cross section' and 'length' to form a correct mathematical formula."
3,18,is added,A measuring jug contains 170 ml of lemon cordial. 1.36 litres of water **is added** to make the lemon drink.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural subject '1.36 litres' requires a plural verb 'are added' for correct subject-verb agreement.
4,20,only,"Examiner **12.** In a quiz, there are 60 questions. **only** A contestant scores + 6 points for each correct answer, - 3 points for each incorrect answer, - 2 points for each question not answered.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'only' is misplaced and creates an awkward sentence structure; it should likely be removed or repositioned if it's not an OCR artifact.
5,20,answers,"(a) Elena answers 32 questions correctly, **answers** 16 questions incorrectly and does not answer 12 questions.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The repetition of 'answers' is redundant and can be omitted for better flow, making the sentence more concise."
6,30,wayexplain,"For OC1, candidates will be expected to:<br>present their response in a structured **wayexplain** to the reader what they are doing at each step of their responselay out their explanation and working in a clear and logical waywrite a conclusion that draws together their results and explains what their answer means",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'way' and 'explain' are merged, indicating a missing space or punctuation."
7,30,responselay,"For OC1, candidates will be expected to:<br>present their response in a structured wayexplain to the reader what they are doing at each step of their **responselay** out their explanation and working in a clear and logical waywrite a conclusion that draws together their results and explains what their answer means",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'response' and 'lay' are merged, indicating a missing space or punctuation."
8,30,waywrite,"For OC1, candidates will be expected to:<br>present their response in a structured wayexplain to the reader what they are doing at each step of their responselay out their explanation and working in a clear and logical **waywrite** a conclusion that draws together their results and explains what their answer means",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'way' and 'write' are merged, indicating a missing space or punctuation."
9,30,workinguse,"For W1, candidates will be expected to:<br>show all their **workinguse** correct mathematical form in their workinguse appropriate terminology, units, etc",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'working' and 'use' are merged, indicating a missing space or punctuation."
10,30,workinguse,"For W1, candidates will be expected to:<br>show all their workinguse correct mathematical form in their **workinguse** appropriate terminology, units, etc",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'working' and 'use' are merged, indicating a missing space or punctuation."
11,30,penny)an,"Award A1 for one of the following:<br>an equivalent answer in pence (correct to the nearest **penny)an** answer correctly given in pounds, but not correctly rounded e.g. £69.79 or £70.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'penny)' and 'an' are merged, indicating a missing space."
12,31,m1,| | | | | **m1**<br>A1 | FT 'their total'<br>CAO | |,ErrorCategory.CONSISTENCY_ERROR,95,"Mark types (M, A, B, E, S) are consistently capitalised throughout the document; 'm1' should be 'M1' for consistency."
13,31,the new member is younger than the mean age,| 5.(b)(iv) Indication that 'The mean will decrease'<br>AND<br>Valid reason e.g.<br>0.4 is less than the mean of 1.6;<br>**the new member is younger than the mean age**. | | | | E1 | FT 'their derived mean' in part (b)(iii) provided at least M1 was awarded. | |,ErrorCategory.FACTUAL_INACCURACY,90,"The context of question 5.(b) refers to distances in kilometres, not ages, making this reason factually inaccurate for the given problem."
14,32,45 (,| 8.(b)(i) **45 (** | B1 | Accept an embedded answer. | | | | |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The opening parenthesis is unmatched, indicating incomplete or incorrect punctuation for a numerical answer. It should likely be just '45'."
15,37,dependant,- 'm' marks are **dependant** method marks. They are only given if the relevant previous 'M' mark has been earned.,ErrorCategory.SPELLING_ERROR,98,"The adjective form is 'dependent', while 'dependant' is typically used as a noun (e.g., a financial dependant) in British English."
16,37,awards,- 'SC' marks are **awards** for special cases,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'awards' is incorrect here; it should be 'awarded' to maintain passive voice consistency with the preceding bullet points (e.g., 'marks are awarded')."
