issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Approved,- [Made for Wales GCSE Qualification Approval Criteria](https://qw-website-prod-master.azurewebsites.net/media/t1lhpbwl/made-for-wales-gcse-qualification-approval-criteria.pdf) which set out requirements for any new GCSE qualification **Approved** for first teaching from September 2025 and beyond.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The word 'approved' is a verb in this context and should not be capitalised unless it is part of a proper noun, which it is not here."
1,3,subject specific,- Approval Criteria for GCSE [Mathematics and Numeracy (Double Award)](https://qualifications.wales/media/3i1gwyen/gcse-mathematics-and-numeracy-approval-criteria.pdf) which sets out the **subject specific** requirements for GCSE Mathematics and Numeracy (Double Award) from September 2025 and beyond.,ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound adjective modifying 'requirements', 'subject-specific' should be hyphenated for clarity in British English (OED, Collins)."
2,8,subject specific,"Central to this design are the [principles of progression,](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/principles-of-progression/) along with the [statements of what matters](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/statements-of-what-matters/) and those **subject specific** skills and concepts outlined in the '[Designing your Curriculum](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/designing-your-curriculum/)' section of the Mathematics and Numeracy Area of Learning and Experiences",ErrorCategory.STYLISTIC_PREFERENCE,85,The compound adjective 'subject-specific' should be hyphenated when preceding the noun it modifies ('skills and concepts') for clarity and standard British English usage.
3,8,Experiences,"Central to this design are the [principles of progression,](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/principles-of-progression/) along with the [statements of what matters](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/statements-of-what-matters/) and those [subject specific skills and concepts](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/designing-your-curriculum/#specific-considerations-for-this-area) outlined in the '[Designing your Curriculum](https://hwb.gov.wales/curriculum-for-wales/mathematics-and-numeracy/designing-your-curriculum/)' section of the Mathematics and Numeracy Area of Learning and **Experiences**",ErrorCategory.CONSISTENCY_ERROR,95,"Authoritative sources, such as the Hwb.gov.wales links provided in the document, consistently refer to this as 'Area of Learning and Experience' (singular 'Experience')."
4,9,Wales',The construct of GCSE Mathematics and Numeracy (Double Award) is based on the five interdependent proficiencies that make up the Curriculum for **Wales'** principles of progression for the Mathematics and Numeracy Area.,ErrorCategory.STYLISTIC_PREFERENCE,90,"For a singular proper noun ending in 's' (Wales), the possessive form is typically 'Wales's' in British English for better clarity and pronunciation (OED, Collins)."
5,9,Wales',The content of GCSE Mathematics and Numeracy (Double Award) qualification is based on the following mathematical and numerical concepts that make up the Curriculum for **Wales'** statements of what matters for the Mathematics and Numeracy Area:,ErrorCategory.STYLISTIC_PREFERENCE,90,"For a singular proper noun ending in 's' (Wales), the possessive form is typically 'Wales's' in British English for better clarity and pronunciation (OED, Collins)."
6,9,which,"The qualification allows learners to develop a strong foundation of knowledge, skills and understanding **which** supports progression to post-16 study and prepares learners for life, learning and work.",ErrorCategory.STYLISTIC_PREFERENCE,80,"'That' is generally preferred for restrictive clauses (essential to the meaning of the noun it modifies), while 'which' is used for non-restrictive clauses (providing additional, non-essential information, usually preceded by a comma). Here, the clause is restrictive."
7,10,specific as possible,"Language used should be **specific as possible**. Staying informed and adaptable is crucial, as inclusive language promotes dignity and equity.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The phrase requires 'as' before 'specific' to form the correct comparative structure: 'as specific as possible'.
8,11,Calculator,**Calculator** will be allowed in this examination.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, it is more grammatically complete to use an article ('A calculator') or pluralise ('Calculators') when referring to the general use of the item."
9,11,don't,The purpose of this unit is to explore mathematical topics and concepts that **don't** require the use of a calculator.,ErrorCategory.STYLISTIC_PREFERENCE,90,Contractions like 'don't' are generally avoided in formal documents; 'do not' is preferred.
10,11,Calculator,**Calculator** will not be allowed in this examination.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, it is more grammatically complete to use an article ('A calculator') or pluralise ('Calculators') when referring to the general use of the item."
11,11,Calculator,**Calculator** will be allowed in this examination.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, it is more grammatically complete to use an article ('A calculator') or pluralise ('Calculators') when referring to the general use of the item."
