issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,1,Parent / Options evening flyers,"Parent / Options evening<br>flyers<br><span style=""color:green;"">Available now</span> | To support you to<br>provide information to<br>parents and learners<br>before start of study. This PDF can be found<br>on your qualification's<br>home page.",ErrorCategory.AMBIGUOUS_PHRASING,85,The phrasing 'Parent / Options evening flyers' is ambiguous; it could be clarified as 'Parent and Options Evening flyers' or 'Parents' and Options Evening flyers' for better clarity.
1,1,before start of study,"Parent / Options evening<br>flyers<br><span style=""color:green;"">Available now</span> | To support you to<br>provide information to<br>parents and learners<br>**before start of study.** This PDF can be found<br>on your qualification's<br>home page.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,An article is missing; it should be 'before the start of study'.
2,2,Sample assessment materials,"There<br>will be a focus on<br>understanding the<br>assessments, assessment<br>objectives, content and<br>teaching approaches<br>based on the<br>specification, **sample<br>assessment materials**<br>and guidance for<br>teaching.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Sample Assessment Materials' is capitalised on page 1, but appears in lowercase here, creating an inconsistency."
3,2,Post event materials,They are led<br>by WJEC Subject Adviser<br>and our expert<br>presenting teams.<br>**Post event materials** will<br>be available on the<br>WJEC Portal secure<br>website.,ErrorCategory.STYLISTIC_PREFERENCE,88,"As a compound adjective modifying 'materials', 'post-event' should be hyphenated."
4,2,Walk throughs,"Exam and NEA **Walk<br>throughs**<br>Available Summer term<br>2025 | To support you and your<br>learners to understand<br>the structure of question<br>papers, question types,<br>assessment objectives<br>and marking methods.",ErrorCategory.SPELLING_ERROR,95,'Walkthroughs' should be written as one word or hyphenated ('walk-throughs') in British English.
5,2,utilised,"As part of our new GCSE Mathematics and Numeracy, we are looking for suggestions for new contexts that can be **utilised** within our assessments.",ErrorCategory.STYLISTIC_PREFERENCE,75,'Used' is a simpler and generally preferred alternative to 'utilised' in formal writing.
6,3,Mathematics-Numeracy,Materials from all of the professional learning events that have taken place this academic year for GCSE Mathematics and GCSE **Mathematics-Numeracy** are available on [WJEC Portal](https://portal.wjec.co.uk/) (the WJEC secure website).,ErrorCategory.CONSISTENCY_ERROR,90,The qualification name is inconsistently hyphenated here ('Mathematics-Numeracy') compared to the en-dash usage ('Mathematics – Numeracy') elsewhere in the document.
7,3,inc,"The materials can be accessed by first selecting 'Resources', then 'Subject-Specific Support Materials **inc** CPD & Exemplars'.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal documents, 'including' or 'incl.' is preferred over the abbreviation 'inc'."
8,3,&,"The materials can be accessed by first selecting 'Resources', then 'Subject-Specific Support Materials inc CPD **&** Exemplars'.",ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'and' is generally preferred over the ampersand symbol (&) unless it is part of a proper name or specific abbreviation."
9,3,Mathematics - Numeracy,They can be found under the Key Documents tab on the GCSE Mathematics web page: [GCSE Mathematics and GCSE **Mathematics - Numeracy** Key Documents](https://www.wjec.co.uk/qualifications/mathematics-gcse/#tab_keydocuments) [(wjec.co.uk)](https://www.wjec.co.uk/qualifications/mathematics-gcse/#tab_keydocuments),ErrorCategory.CONSISTENCY_ERROR,90,"The qualification name uses a hyphen in the link text, which is inconsistent with the en-dash usage ('Mathematics – Numeracy') in the preceding sentence and elsewhere in the document."
10,3,exam walkthroughs,"Blended learning packages, **exam walkthroughs** and knowledge organisers are available for GCSE Mathematics and GCSE Mathematics – Numeracy, as well as for the new Made-for-Wales GCSE in Mathematics and Numeracy (Double Award).",ErrorCategory.SPELLING_ERROR,95,'Walkthroughs' should be written as one word or hyphenated ('walk-throughs') in British English.
11,3,Home Page WJEC Educational Resources Website,"Blended learning packages, exam walkthroughs and knowledge organisers are available for GCSE Mathematics and GCSE Mathematics – Numeracy, as well as for the new Made-for-Wales GCSE in Mathematics and Numeracy (Double Award). Visit the [**Home Page WJEC Educational Resources Website.**](https://resources.wjec.co.uk/)",ErrorCategory.CONSISTENCY_ERROR,90,"'Home Page' and 'Website' are capitalised in this link text, which is inconsistent with the lowercase usage of 'home page' and 'website' elsewhere in the document."
12,4,Home Page,Visit the [**Home Page** WJEC Educational Resources Website.](https://resources.wjec.co.uk/),ErrorCategory.SPELLING_ERROR,95,"The standard British English spelling for the main page of a website is 'Homepage' as a single word, not 'Home Page'."
