issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,1,relationships,Unit 2: Religion and **relationships** Teaching from 2025 For award from 2027,ErrorCategory.CONSISTENCY_ERROR,90,"In academic titles, major words, including nouns like 'relationships', are typically capitalised for consistency and readability."
1,3,not to be used,To clarify that this document is a sample and **not to be used**:<br>• A watermark has been added<br>• The further information section has been updated.,ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing 'not to be used' is grammatically acceptable but could be rephrased for improved flow and clarity, for example, 'is not to be used' or 'is not intended for use'."
2,5,1 hours,"Candidates should spend approximately:

- **1 hours** 30 minutes completing task 1
- 1 hour completing task 2
- 1 hour completing task 3",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The noun 'hour' should be singular when preceded by the number '1'.
3,5,which must be used,"information for candidates, which tells candidates about things that they must and must not do when they are completing the assessment
- the mark scheme **which must be used** to assess candidate work
- a Candidate Declaration Form",ErrorCategory.STYLISTIC_PREFERENCE,80,"For a restrictive clause, 'that' is generally preferred over 'which' in British English for clarity and conciseness."
4,6,that:all,"The use of resources is tightly prescribed. The centre must ensure **that:all** candidates are within direct sight of the supervisor throughout the session(s)display materials which might provide assistance are removed or coveredthere is no access to e-mail, the internet or mobile phonescandidates complete their work independentlyno interaction with other candidates does not occurno assistance of any description is provided.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing space and incorrect capitalisation after a colon. Should be 'that: All'.
5,6,provided.Candidates',interaction with other candidates does not occurno assistance of any description is **provided.Candidates'** work must remain within the centre at all times and must be stored securely between timetabled sessions.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing space and incorrect capitalisation after a full stop. Should be 'provided. Candidates''.
6,6,sessions.Where,"Candidates' work must remain within the centre at all times and must be stored securely between timetabled **sessions.Where** direct supervision is specified, the centre must ensure that the JCQ No Mobile Phone poster and JCQ Warning to Candidates is displayed.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing space and incorrect capitalisation after a full stop. Should be 'sessions. Where'.
7,7,authentic; reliable,"evidence presented for assessment is valid, **authentic; reliable** and credible",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,A semicolon is incorrectly used to separate items in a simple list; a comma is required.
8,7,refer the,You should **refer the** JCQ Instructions for conducting non-examination assessment for further information on managing assessment within our GCSE Qualifications.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'refer' in this context requires the preposition 'to'.
9,8,", and","The tasks must be based on the **two** religions studied (Christianity or Catholic Christianity and a world religion) in all other Units**, and** non-religious beliefs.",ErrorCategory.STYLISTIC_PREFERENCE,75,The comma before 'and' is not grammatically necessary in this compound object and can be removed for better flow.
10,8,in the decision,The length of the sessions **in the decision** of the centre.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The verb 'is' is missing, making the sentence grammatically incomplete. It should be 'is the decision'."
11,11,1 hours 30 minutes,"You should spend approximately:

- **1 hours 30 minutes** completing task 1
- 1 hour completing task 2",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The noun 'hours' should be singular ('hour') when preceded by the number '1'.
12,11,assessment requirements briefs,"Your teacher is allowed to help you to understand the **assessment requirements briefs** and the tasks, but there are rules about the kind of help and how much they can give you.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'assessment requirements briefs' is awkward; it would be clearer as 'assessment requirements and briefs' or 'assessment brief requirements'.
13,12,teachings practices,"- summarise and examine the similarities and differences of the relevant beliefs, **teachings practices** and perspectives of the two religions and nonreligious beliefs you have studied in relation to the statement provided",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is missing between 'teachings' and 'practices' in this list of items.
14,12,nonreligious,"The tasks must be based on the two religions studied (Christianity or Catholic Christianity and a world religion) in all other Units, and **nonreligious** beliefs.",ErrorCategory.STYLISTIC_PREFERENCE,90,"In British English, 'non-religious' is typically hyphenated as a compound adjective."
15,13,The maximum,**The maximum** of four sides of A4 written or printed research notes.,ErrorCategory.STYLISTIC_PREFERENCE,85,Using 'A maximum' is more idiomatic and natural than 'The maximum' when introducing a limit in this context.
16,14,provide,"• to provide a different source type, leading to greater understanding<br>• **provide** evidence of lived experience.<br>[10 marks]",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the preceding bullet points in the list, this item should also start with 'to provide'."
17,14,task,You should spend approximately 1 hour completing this **task**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is missing a full stop at the end.
18,16,specialists they,"Markers are highly experienced subject **specialists they** may have read the source you are using, or even marked the work you have copied from!",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Two independent clauses are incorrectly joined without proper punctuation, creating a comma splice."
19,21,provide,"- to provide a different source type, leading to greater understanding
- **provide** evidence of lived experience.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The bullet point is missing the introductory 'to' for parallelism with the preceding bullet points.
20,22,perspectives the response,"• the response adequately explores relevant religious and non-religious beliefs, teachings, practices and **perspectives the response**<br>• the response reaches a partially argued and mostly coherent judgment",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence is a run-on; a full stop is missing after 'perspectives' before the start of the next clause, or the repetition of 'the response' is redundant and grammatically incorrect in this context."
21,23,Task 3the response,"a limited analysis and evaluation of the statement provided which makes little use of the sources from **Task 3the response** includes minimal exploration of relevant religious and non-religious beliefs, teachings, practices and perspectivesthe response reaches a loosely argued and emerging judgment",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A full stop is missing after 'Task 3' to separate the independent clauses, creating a run-on sentence."
