issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,6,nonexamination,Centres will choose **one** theme and an associated statement as the focus of the **nonexamination** assessment tasks.,ErrorCategory.SPELLING_ERROR,95,The term 'non-examination' is a compound adjective and requires a hyphen in British English. 'Nonexamination' as a single word is not a recognised spelling.
1,9,centre marked,"This piece of work focuses on Assessment Objective 2 (*Apply knowledge and understanding of religious and non-religious beliefs, teachings, practices, values, and philosophical convictions*) and is **centre marked** out of 15 marks.",ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'work' (implicitly 'is marked by the centre'), 'centre-marked' would be clearer and more consistent with formal British English usage."
2,9,chosen to focus on from,"An understanding of religious beliefs, teachings, practices and perspectives relating to relationships from Christianity or Catholic Christianity will be needed to access this work. The focus should be on the theme that the centre has **chosen to focus on from** the prereleased information.",ErrorCategory.STYLISTIC_PREFERENCE,90,The phrasing 'chosen to focus on from' is redundant and awkward; it could be simplified to 'chosen from' or 'chosen to focus on the theme from'.
3,9,chosen to focus on from,"An understanding of religious beliefs, teachings, practices and perspectives relating to relationships from the centre's second religion will be needed to access this work. The focus should be on the theme that your centre has **chosen to focus on from** the pre-released information.",ErrorCategory.STYLISTIC_PREFERENCE,90,The phrasing 'chosen to focus on from' is redundant and awkward; it could be simplified to 'chosen from' or 'chosen to focus on the theme from'.
4,9,related to relationships,An understanding of non-religious perspectives **related to relationships** will be needed to access this work. The focus should be on the theme that your centre has chosen to focus from the prereleased information.,ErrorCategory.CONSISTENCY_ERROR,90,"The document consistently uses 'relating to relationships' elsewhere (e.g., on page 8 and earlier on page 9); 'related to relationships' introduces an inconsistency."
5,9,chosen to focus from,An understanding of non-religious perspectives related to relationships will be needed to access this work. The focus should be on the theme that your centre has **chosen to focus from** the prereleased information.,ErrorCategory.STYLISTIC_PREFERENCE,90,The phrasing 'chosen to focus from' is awkward; it could be simplified to 'chosen from' or 'chosen to focus on the theme from'.
6,9,nonreligious,It is important to consider diverse views and perspectives within **nonreligious** perspectives.,ErrorCategory.CONSISTENCY_ERROR,95,"The term 'non-religious' is consistently hyphenated throughout the rest of the document (e.g., on page 7 and earlier on page 9); 'nonreligious' without a hyphen is inconsistent."
7,10,are,The quality of the notes the candidate makes at this stage **are** important because they will use them later to address other parts of the assessment.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'quality' is singular, so the verb should be 'is' for subject-verb agreement."
8,10,competed,The submitted work needs to be **competed** under direct supervision and should take one hour.,ErrorCategory.SPELLING_ERROR,95,The word 'competed' is a misspelling of 'completed' in this context.
9,12,competing,"Whilst **competing** this section of work, it would be beneficial for learners to consider their own thoughts, views and beliefs in relation to relationships to assist them in developing their own values, beliefs and views in preparation for task 5 of the NEA.",ErrorCategory.SPELLING_ERROR,95,The word 'competing' is a misspelling of 'completing' in this context.
10,13,centre marked,"This work focuses on Assessment Objective 4 (*Select, use and apply skills and techniques in practice relevant to the study of Religious Studies*) and is **centre marked** out of 10 marks.",ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'centre-marked' should be hyphenated when used before a noun in British English.
11,14,Office of National Statistics,"This could include Census data and/or data from the **Office of National Statistics** (ONS) looking at matters, such as:",ErrorCategory.FACTUAL_INACCURACY,95,The correct official name for the UK's principal statistical agency is 'Office for National Statistics'.
