issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,1,Qualifications Wales regulated,Ready for the world. This **Qualifications Wales regulated** qualification is not available to centres in England.,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'Qualifications Wales-regulated' requires hyphenation when preceding the noun 'qualification' to improve clarity and adhere to British English style conventions.
1,3,WJEC marked,Managing the assessment section updated to state this is<br>**WJEC marked** (external) non-examination assessment.,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'WJEC-marked' requires hyphenation when preceding the noun phrase 'non-examination assessment' to improve clarity and adhere to British English style conventions.
2,5,WJEC marked,This is a **WJEC marked** (external) non-examination assessment.,ErrorCategory.STYLISTIC_PREFERENCE,90,Compound adjective 'WJEC-marked' should be hyphenated when preceding the noun it modifies ('non-examination assessment') for clarity and adherence to British English stylistic conventions.
3,7,Re-drafting,"#### **Redrafting**
**Re-drafting** is allowed only within the time of the NEA and **without** teacher feedback.",ErrorCategory.CONSISTENCY_ERROR,90,"The heading uses 'Redrafting' (one word), and a later sentence uses 'redraft'. For consistency, 'Re-drafting' should be 'Redrafting'."
4,7,is summarised,The acceptable formats for evidence of each of the tasks **is summarised** in the task tables. Any modified assessment must enable the candidate to generate the evidence required in this table,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'formats' is plural, so the verb should be 'are summarised' to maintain subject-verb agreement."
5,9,Units,"This investigation must be based on the **two** religions studied (Christianity or Catholic Christianity and a world religion) in all other **Units**, **and** non-religious perspectives.",ErrorCategory.STYLISTIC_PREFERENCE,80,"When referring to 'units' in a general sense, rather than specific named units (e.g., 'Unit 1'), the lowercase 'units' is generally preferred for stylistic consistency in formal documents."
6,11,assessment requirements briefs,"Your teacher is allowed to help you to understand the **assessment requirements briefs** and the tasks, but there are rules about the kind of help and how much they can give you.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'assessment requirements briefs' is clunky and could be clearer; it should likely be 'assessment requirements and briefs' or 'assessment brief requirements'.
7,12,Christianity or Catholic Christianity and a world religion,"This investigation must be based on the **two** religions studied (**Christianity or Catholic Christianity and a world religion**) in all other Units, **and** non-religious perspectives.",ErrorCategory.AMBIGUOUS_PHRASING,90,The combination of 'or' and 'and' without clear punctuation creates ambiguity regarding the intended grouping of the religious traditions.
8,12,organisation,- reflect on your own values and beliefs in relation to the charities or **organisation** selected.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The noun 'organisation' should be plural ('organisations') to maintain consistency with 'charities' and the earlier plural usage in the bullet points.
9,13,a human rights issues,"You must select **two** local, national or global charities or organisations who campaigns for **a human rights issues** selected. For **each** human rights issue selected, you must select one local, national or global charity or organisation who works to campaigns for that particular human rights issue.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The indefinite article 'a' is incorrectly used with the plural noun phrase 'human rights issues'.
10,13,campaigns,"For **each** human rights issue selected, you must select one local, national or global charity or organisation who works to **campaigns** for that particular human rights issue.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'campaigns' is incorrectly used after the infinitive marker 'to'; it should be 'campaign'.
11,17,specialists they,Markers are highly experienced subject **specialists they** may have read the source you are using or even marked the work you have copied from!,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This is a comma splice, joining two independent clauses without appropriate punctuation or a conjunction."
12,18,[5 marks],"how the purpose and aims relate to the human rights issues selected. [5 marks]

**[5 marks]**",ErrorCategory.CONSISTENCY_ERROR,90,"The mark allocation '[5 marks]' is stated twice consecutively, which is redundant and likely a formatting error."
13,18,which,• a precise and convincing rationale given for the selection of each charity or organisation **which** effectively relates their purposes and aims to the human rights issues selected,ErrorCategory.STYLISTIC_PREFERENCE,85,"'That' is generally preferred for restrictive clauses (defining the noun), while 'which' is used for non-restrictive clauses (adding extra information, often with a preceding comma). In this context, 'that' would be more appropriate."
14,18,which,• a clear and mainly convincing rationale given for the selection of each charity or organisation **which** relates their purposes and aims to the human rights issues selected,ErrorCategory.STYLISTIC_PREFERENCE,85,"'That' is generally preferred for restrictive clauses (defining the noun), while 'which' is used for non-restrictive clauses (adding extra information, often with a preceding comma). In this context, 'that' would be more appropriate."
15,19,perspective,"• knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of the two religions and non-religious perspectives has been comprehensively and effectively applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
16,19,perspective,"• knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of two religions and non-religious perspectives has been comprehensively applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
17,19,application knowledge,• satisfactory **application knowledge** and understanding of the Universal Declaration of Human Rights associated with the human rights issues selected and of how the work of the first charity or organisation aligns with the relevant articles of the Universal Declaration of Human Rights,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,A preposition 'of' is missing between 'application' and 'knowledge'.
18,19,perspective,"• Knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of two religions and non-religious perspectives has been adequately applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
19,20,perspective,"• knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of two religions and non-religious perspectives have been superficially applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
20,20,have been,"• knowledge and understanding of the relevant beliefs, teachings, practices and perspective of two religions and non-religious perspectives **have been** superficially applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'knowledge and understanding' acts as a singular conceptual unit, requiring the singular verb 'has been' for subject-verb agreement."
21,20,perspective,"• knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of two religions and non-religious perspectives have been loosely applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
22,20,have been,"• knowledge and understanding of the relevant beliefs, teachings, practices and perspective of two religions and non-religious perspectives **have been** loosely applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'knowledge and understanding' acts as a singular conceptual unit, requiring the singular verb 'has been' for subject-verb agreement."
23,21,perspective,"• knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of the two religions and non-religious perspectives has been comprehensively and effectively applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
24,21,perspective,"• knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of two religions and non-religious perspectives has been comprehensively applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
25,21,perspective,"• Knowledge and understanding of the relevant beliefs, teachings, practices and **perspective** of two religions and non-religious perspectives has been adequately applied",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The noun 'perspective' should be plural 'perspectives' to maintain parallelism with 'beliefs, teachings, practices' in the list."
