issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,coveredthere,"...might provide assistance are removed or **coveredthere** is no access to e-mail, the internet or...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'covered' and 'there' have been merged due to a parsing error.
1,5,phonescandidates,"...ccess to e-mail, the internet or mobile **phonescandidates** complete their work independentlyintera...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'phones' and 'candidates' have been merged due to a parsing error.
2,5,independentlyinteraction,...le phonescandidates complete their work **independentlyinteraction** with other candidates does not occurno ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'independently' and 'interaction' have been merged due to a parsing error.
3,5,occurno,...eraction with other candidates does not **occurno** assistance of any description is provid...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'occur' and 'no' have been merged due to a parsing error.
4,5,assessmentthere,... that:all candidates participate in the **assessmentthere** is sufficient supervision to ensure tha...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'assessment' and 'there' have been merged due to a parsing error.
5,5,authenticatedthe,... supervision to ensure that work can be **authenticatedthe** work an individual candidate submits fo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'authenticated' and 'the' have been merged due to a parsing error.
6,5,outside of,...cess evidence they have been developing **outside of** supervised activities.  ### Authenticat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Outside of' is a valid and commonly used idiom in British English.
7,6,are,... The marking scheme for this assessment **are** included in this handbook.  All marking...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The singular subject 'marking scheme' requires the singular verb 'is', not 'are'."
8,8,independently from,...ive you.  It is important that you work **independently from** other candidates and the work produced ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Independently from' is a grammatically correct and acceptable phrasing.
9,10,studiedany,...etween<br>the two religions you have<br>**studiedany** differences between<br>the two religion...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'studied' and 'any' have been merged due to a parsing error, treating '<br>' as a space."
10,10,studiedany,...etween<br>the two religions you have<br>**studiedany** similarities between<br>each religion a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'studied' and 'any' due to a parsing error.
11,10,perspectivesany,...each religion and the non-<br>religious **perspectivesany** differences between<br>each religion an...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'perspectives' and 'any' due to a parsing error.
12,11,evidenceto,"...on, supported<br>by reasoning and/or<br>**evidenceto** prove the reliability of<br>another sou...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'evidence' and 'to' due to a parsing error.
13,11,usedto,...ve the reliability of<br>another source **usedto** provide a different<br>perspective lead...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'used' and 'to' due to a parsing error.
14,11,understandingto,...nt<br>perspective leading to<br>greater **understandingto** help diminish any biasto provide a diff...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'understanding' and 'to' due to a parsing error.
15,11,biasto,"...eater understandingto help diminish any **biasto** provide a different<br>source type, lea...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'bias' and 'to' due to a parsing error.
16,11,understandingprovide,"...t<br>source type, leading to<br>greater **understandingprovide** evidence of lived<br>experience.<br>[10...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'understanding' and 'provide' due to a parsing error.
17,13,nexamination,...1/08/IFC-NE_Assessments_2021_v4.pdf) no[**nexamination** assessments](https://www.jcq.org.uk/wp-...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'non-examination' is incorrectly merged and missing a hyphen due to a parsing error.
18,16,studiedeach,...s and perspectives of the two religions **studiedeach** religion studied and non-religious pers...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'studied' and 'each' due to a parsing error.
19,16,perspectivesthe,...each religion studied and non-religious **perspectivesthe** research is interpreted convincingly an...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'perspectives' and 'the' due to a parsing error.
20,16,studiedeach,...s and perspectives of the two religions **studiedeach** religion studied and non-religious pers...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'studied' and 'each' are merged due to a PDF conversion error.
21,16,perspectivesthe,...each religion studied and non-religious **perspectivesthe** research is interpreted clearly and mai...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'perspectives' and 'the' are merged due to a PDF conversion error.
22,16,studiedeach,...s and perspectives of the two religions **studiedeach** religion studied and non-religious pers...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'studied' and 'each' are merged due to a PDF conversion error.
23,16,perspectivesthe,...each religion studied and non-religious **perspectivesthe** research is interpreted with some clari...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'perspectives' and 'the' are merged due to a PDF conversion error.
24,17,studiedeach,...s and perspectives of the two religions **studiedeach** religion studied and non-religious pers...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'studied' and 'each' are merged due to a PDF conversion error.
25,17,perspectivesthe,...each religion studied and non-religious **perspectivesthe** research is interpreted superficially  ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'perspectives' and 'the' are merged due to a PDF conversion error.
