issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,available,...mer 2026. The submission of Unit 2 will **available** for the first time in spring 2026. The ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The auxiliary verb 'be' is missing, making the sentence grammatically incorrect."
1,9,prereleased,... centre has chosen to focus on from the **prereleased** information.  It is important to consid...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The unhyphenated compound adjective 'prereleased' is understandable, and hyphenation issues are to be ignored as per instructions."
2,9,prereleased,...our centre has chosen to focus from the **prereleased** information.  It is important to consid...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The word is correctly hyphenated as 'pre-released' in the source text, making the tool's flag a false positive."
3,10,religionsbetween,"...nships, including:<br>between different **religionsbetween** religions and non-religious perspective...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'religions' and 'between' are merged due to a parsing error.
4,10,relationshipswhere,"...e of religious belief in the context of **relationshipswhere** appropriate, relevant changes to UK law...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'relationships' and 'where' are merged due to a parsing error.
5,10,relationshipshow,"...e, relevant changes to UK law linked to **relationshipshow** the changing landscape of religious bel...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'relationships' and 'how' are merged due to a parsing error.
6,10,studiedany,... similarities between the two religions **studiedany** differences between the two religions s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'studied' and 'any' are merged due to a parsing error.
7,10,studiedany,...y differences between the two religions **studiedany** similarities between each religion and ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'studied' and 'any' are merged due to a parsing error.
8,10,perspectivesany,...een each religion and the non-religious **perspectivesany** differences between each religion and t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'perspectives' and 'any' are merged due to a parsing error.
9,11,non religious,...es and perspectives (both religious and **non religious** ). Once this is understood the centre c...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The absence of a hyphen in 'non religious' is a hyphenation issue, which the instructions state should not be reported."
10,11,non -religious,...ristianity or Catholic Christianity and **non -religious** perspectives - across the centre's seco...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a hyphenation issue (ghost space) which, per instructions, should be treated as a parsing artifact and not reported."
11,11,non -religious,...across the centre's second religion and **non -religious** perspectives.  Clear consideration will...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a hyphenation issue (ghost space) which, per instructions, should be treated as a parsing artifact and not reported."
12,11,same sex,... of the pill - civil partnership laws - **same sex** marriage laws - education laws includin...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a hyphenation issue (missing hyphen in compound adjective) which, per instructions, should be treated as a parsing artifact and not reported."
13,11,same sex,...believers to the use of contraception - **same sex** marriage and being able to marry in a p...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a hyphenation issue (missing hyphen in compound adjective) which, per instructions, should be treated as a parsing artifact and not reported."
14,15,enough variety of,...of sources for different purposes – Has **enough variety of** sources been used? - recognising if a s...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrasing 'Has enough variety of sources been used?' is grammatically correct and clear in context.
15,15,RURU,"...Reliable, Up-to-date, Relevant, Useful (**RURU**) assist learners with focusing how to r...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"This is an acceptable telegraphic style in educational documentation, where the acronym represents the concept that assists."
16,16,perspectives about,...and evaluate religious and nonreligious **perspectives about** relationships - to reach a judgement  #...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,Both 'perspectives about' and 'perspectives on' are grammatically correct and acceptable in this context.
17,18,outside of,"...         | Having a sexual relationship **outside of** a marriage, often known<br>as extra-mar...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"While 'outside a marriage' is more concise, 'outside of a marriage' is grammatically correct and commonly used."
18,14,enough variety of,...of sources for different purposes – Has **enough variety of** sources been used? - recognising if a s...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrase 'enough variety of' is grammatically correct and clear, making the suggestion a stylistic preference rather than a necessary correction."
19,14,RURU,"...Reliable, Up-to-date, Relevant, Useful (**RURU**) assist learners with focusing how to r...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'RURU' is an acronym correctly defined and used as a specific educational mnemonic in this context.
20,15,perspectives about,...and evaluate religious and nonreligious **perspectives about** relationships - to reach a judgement  #...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,75,"While 'perspectives about' is grammatically correct, 'perspectives on' is often preferred in academic and formal writing for conciseness and common usage."
21,19,outside of,"...marriage | Having a sexual relationship **outside of** a marriage, often known as extra-marita...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The 'of' in 'outside of' is often redundant; 'outside' alone is more concise and generally preferred in formal UK English.
