issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,Examin,...iefs about what makes us human. | [6] | **Examin**<br>only | |    |                       ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is an abbreviation for 'Examiner only' within a table cell, not a grammatical error."
1,6,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion. | [10] |  | |----------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'perspectives about' is grammatically correct and commonly used.
2,10,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion. | [10] | |-------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'perspectives about' is grammatically correct and commonly used.
3,12,religio,...-------------------------  | freedom of **religio** | • |      |  | |--------------------|-...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'religio' is a truncation of 'religion' due to a PDF extraction error within a table cell.
4,26,lyse,...----------------------------  | Ana   | **lyse** and evaluate Muslim beliefs and teachin...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'lyse' is part of 'Analyse', which has been split due to a PDF extraction error within a table cell."
5,28,Examin,...ewish teachings about abortion. | [4] | **Examin**<br>only | |----|-----------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is an abbreviation for 'Examiner only' within a table cell, not a grammatical error."
6,35,perspectives about,...------------------  | 7. | Explain Sikh **perspectives about** the use of animals for medical research...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'perspectives about' is grammatically correct and commonly used.
7,40,be redeemed,"... • Humans fall into sin but are able to **be redeemed**<br>through belief in Jesus (Genesis 3, ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The passive construction 'be redeemed' is grammatically correct and appropriate in this context.
8,40,be saved,...rn with Original Sin<br>but are able to **be saved** because Jesus died for<br>human sin. | ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The passive construction 'be saved' is grammatically correct and appropriate in this context.
9,41,perspectives about,...iefs and teachings<br>and non-religious **perspectives about** abortion. |  ### Answers may refer to t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'perspectives about' is grammatically correct and commonly used.
10,41,Jeremaih,...e and that abortion destroys this plan (**Jeremaih** 1:5) - Many Christians support adoption...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The biblical name 'Jeremaih' is misspelled; the correct spelling is 'Jeremiah'.
11,41,longerterm,...nctity of life. They would consider the **longerterm** consequences of having an abortion on t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The absence of a hyphen in 'longerterm' is a common OCR artifact or stylistic choice and does not constitute an objective error.
12,42,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response comprehensively ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Perspectives about' is grammatically correct and acceptable; 'perspectives on' is also common but not exclusively required.
13,42,perspectives about,...beliefs and teachings and non-religious **perspectives about** abortion<br>• response comprehensively ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Perspectives about' is grammatically correct and acceptable; 'perspectives on' is also common but not exclusively required.
