issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,9,26humans,...eated in the<br>image of God; Genesis 1:**26humans** have been given control as part of God'...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The Bible reference number has been incorrectly merged with the following word due to a parsing error.
1,9,6humans,"...an - dominion; Genesis 1:26–28; Psalm 8:**6humans** have been given a unique, God-given dut...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The Bible reference number has been incorrectly merged with the following word due to a parsing error.
2,9,Dei,...he only species to be created<br>'imago **Dei**' or 'in God's image.' (Genesis 1:26) To...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Imago Dei is a correct Latin theological term and not an error.
3,9,and,...rights:<br>• animals were created by God** and** He declared all<br>creation 'very good'...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The absence of a comma before the conjunction 'and' is a stylistic choice and does not create ambiguity.
4,14,Dei,...he only species to be created<br>'imago **Dei**' or 'in God's image.' (Genesis 1:27) To...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Imago Dei is a correct Latin theological term and not an error.
5,15,Dei,"...ion, is made in the image of God (imago **Dei**) and is therefore sacred. (Genesis 1:26...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Imago Dei is a correct Latin theological term and not an error.
6,16,Opinionnaire,... #### Suggested learning activities:  - **Opinionnaire** Give learners a table with statements a...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Opinionnaire is a valid English word used correctly in this context to describe a type of activity.
7,17,Dei,"...ion, is made in the image of God (imago **Dei**) and is therefore sacred. (Genesis 1:26...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Imago Dei is a correct Latin theological term and not an error.
8,17,life,...as the power and authority to decide we **life** should end. Active euthanasia is theref...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The word 'we' is incorrectly used instead of 'when' or 'which', creating a grammatical error."
9,17,TrueTube,...-classroom-euthanasia/)  - Euthanasia - **TrueTube** - [Euthanasia: Playing God?](https://ww...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"TrueTube is a proper noun, referring to a specific educational resource, and is used correctly."
10,17,TrueTube,...uk/resource/euthanasia-playing-god/)  - **TrueTube** - [Should assisted suicide be legalised...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"TrueTube is a proper noun, referring to a specific educational resource, and is correctly spelled and used."
11,17,assisted,...sia-playing-god/)  - TrueTube - [Should **assisted** suicide be legalised? | Religious Studi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'assisted suicide' is a correct and commonly used term in the context of religious studies.
12,17,NATRE,...ozCApJNkT0)  - YouTube - P4C stimulus: [**NATRE** Music](https://old.natre.org.uk/music/o...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"NATRE is an acronym for the National Association of Teachers of Religious Education, a proper noun, and is correctly used."
13,18,so,...e people argue that life begins at birth** so** abortion is acceptable. - If the mother...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The absence of a comma before 'so' connecting two independent clauses is a stylistic choice that does not hinder comprehension in this context.
14,20,willthe,...:19-20part of humanity's God-given free **willthe** importance of people of other faiths ha...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'will' and 'the' have been incorrectly merged during the PDF-to-text conversion.
15,20,Christiansreligious,...torical and contemporary persecution of **Christiansreligious** expression in all forms should be allow...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Christians' and 'religious' have been incorrectly merged during the PDF-to-text conversion.
16,22,All of the,...ibly to care for others and the world.  **All of the** Gospels taught that Jesus wanted his fo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'All of the Gospels' is grammatically correct and commonly used in English.
17,24,Dei,...e the only species to be created 'imago **Dei**' or 'in God's image.' (Genesis 1:26) To...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Imago Dei is a correct Latin theological term meaning 'image of God' and is used appropriately here.
18,25,',...g the message of Laudato Si: [Laudato Si**'** animation | CAFOD](https://www.youtube....,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity '&#x27;' for an apostrophe is a parsing artifact from the PDF-to-text conversion.
19,25,',... Movement can be found here: [Laudato Si**'** Movement](https://laudatosimovement.org...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The HTML entity '&#x27;' for an apostrophe is a parsing artifact from the PDF-to-text conversion.
20,25,emphasi ses,"...e Francis' encyclical Laudato Si, which **emphasi ses** care for creation as a moral and spirit...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'emphasises' has been incorrectly split due to a parsing error during PDF conversion.
21,26,all of creation,"...ed by God in Genesis 1:31, God declares **all of creation**, including animals, ""very good"" • God g...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'all of creation' is grammatically correct and stylistically appropriate in this context.
22,27,minimize,"...ould be done ethically, with efforts to **minimize** suffering - many support the developmen...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The word 'minimize' should be spelled 'minimise' to align with British English conventions used throughout the document.
23,27,TeachVine,...  #### Suggested learning activity:  • [**TeachVine** | Veganism in education | Vegan teachin...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'TeachVine' is a proper noun, referring to a specific website, and is correctly spelled."
24,29,prioriti se,"...e treated with respect. Research should **prioriti se** alternative methods whenever possible, ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'prioritise' has been incorrectly split due to a parsing error during PDF conversion.
25,29,non -invasive,"...tive methods whenever possible, such as **non -invasive** studies, to reduce animal harm. The res...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"The space in 'non -invasive' is a parsing artifact; removing the space creates the valid compound adjective 'non-invasive', fitting the context."
26,30,outside of,...rgans grown in a laboratory environment **outside of** a living organism.  Information and res...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase 'outside of' is a common and acceptable idiom, not a grammatical error."
27,31,7possess,"...mension; Matthew 10:28; Ecclesiastes 12:**7possess** autonomy - free will, which comes with ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The number '7' has been incorrectly merged with the word 'possess' due to a parsing error.
28,31,Dei,...e the only species to be created 'imago **Dei**' or 'in God's image.' (Genesis 1:26) To...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Dei' is correctly used as part of the established Latin theological term 'imago Dei'.
29,33,Dei,"...escribed as made in God's image, (imago **Dei**), giving every person inherent value an...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Dei' is correctly used as part of the established Latin theological term 'imago Dei'.
30,35,Opinionnaire,... #### Suggested learning activities:  - **Opinionnaire** Give learners a table with statements a...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Opinionnaire is a valid term for a type of questionnaire and is used correctly as a bullet point activity title.
