issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"Amended to, awarded","| 2 | **Amended to, awarded** for the first time in Summer 2028. | 1 |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'Amended to, awarded' is grammatically incorrect; it should likely be 'Amended to be awarded' or 'Amended: Awarded' for clarity and correct syntax."
1,9,Modern Day,Map(s):<br>Map of **Modern Day**<br>Wales<br>Maps of Wales<br>Website(s):<br>Wales under the Tudors<br>-<br>BBC History,ErrorCategory.STYLISTIC_PREFERENCE,85,"When 'modern-day' is used as a compound adjective before a noun, it should be hyphenated for clarity in British English."
2,12,Battle of Stoke,"Describe the Battle of Stoke Field and the importance of this battle in consolidating Henry VII's power.

### Outcome:

Learners can describe the Battle of Bosworth and the **Battle of Stoke** and explain why the key personnel were significant.",ErrorCategory.CONSISTENCY_ERROR,90,"The battle is referred to as 'Battle of Stoke Field' elsewhere in the document and in the provided video title, so 'Battle of Stoke' is inconsistent."
3,12,on the significance on,"### Advanced activity:

Class debate **on the significance on** the key personnel.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The preposition 'on' is used incorrectly; it should be 'of' after 'significance' in this context.
4,12,was,"### Advanced outcome:

Learners can reach a judgement on which key personnel **was** the most significant.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'key personnel' refers to multiple individuals (Richard III, Jasper Tudor, and the Stanley brothers), requiring the plural verb 'were' for subject-verb agreement."
5,17,power their autonomy,Understand the role of<br>Marcher Lords and the<br>**power their autonomy** in<br>their region.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrasing 'power their autonomy' is grammatically incorrect; it should be 'the power of their autonomy' or 'their autonomous power'.
6,17,Herberts resistance,"The **Herberts resistance** to<br>royal authority<br>and power<br>struggles, disputes with the<br>crown and lawlessness in<br>the Lordship of Magor.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive form 'Herberts'' is required before the noun 'resistance'.
7,18,legitimacy reinforcing,"As Princess of Wales, Mary represented royal authority and legitimacy **reinforcing** the connection between England and Wales.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice; a comma is needed before 'reinforcing' to separate the independent clause from the participial phrase, or a conjunction is required."
8,18,"The importance of her court being placed at Ludlow, the blend of English and Welsh culture, a base to solidify alliances with Welsh nobles.","The importance of her court being placed at Ludlow, the blend of English and Welsh culture, a base to solidify alliances with Welsh nobles.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a sentence fragment lacking a main verb for the subject 'The importance'.
9,19,"The events of Sir Rhys ap Gruffudd's protest against the crown in 1529, the lack of support and swift suppression.","The events of Sir Rhys ap Gruffudd's protest against the crown in 1529, **the lack of support and swift suppression.**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a sentence fragment lacking a main verb, making it grammatically incomplete."
