issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"to,","| 2 | Amended **to,**<br>awarded for the first time in Summer 2028. | 1           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'to' creates a grammatical error; the phrase should likely be 'Amended to be awarded' or 'Amended: Awarded' for clarity and conciseness in a table description.
1,8,'20s,The roaring **'20s**,ErrorCategory.STYLISTIC_PREFERENCE,85,The apostrophe used is an opening single quote; it should be a closing single quote or a straight apostrophe for a contraction or decade abbreviation.
2,9,in order to,These sections are intended to provide learners with necessary context **in order to** access the historical topic.,ErrorCategory.STYLISTIC_PREFERENCE,75,'In order to' is often verbose and can be replaced by 'to' without loss of meaning.
3,9,federal government and state governments,Activity:<br>Make a list showing the respective powers of<br>**federal government and state governments**.,ErrorCategory.CONSISTENCY_ERROR,90,"'Federal' and 'State' are capitalised elsewhere in the document when referring to the US system (e.g., 'Federal Constitution', 'State authority'). For consistency, 'federal government' and 'state governments' should also be capitalised."
4,9,federal government,Outcome:<br>Learners can demonstrate that they<br>understand how the **federal government** and<br>State powers worked and the differences<br>between the Parties.,ErrorCategory.CONSISTENCY_ERROR,90,"'Federal' is capitalised elsewhere in the document when referring to the US system (e.g., 'Federal Constitution'). For consistency, 'federal government' should also be capitalised."
5,9,Verdicts,Advanced outcome:<br>Learners can draw conclusions about the<br>significance of Presidential powers and the<br>importance of Supreme Court **Verdicts** with<br>examples.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Verdicts' is a common noun and should not be capitalised in this context.
6,9,Law and Property,Married Women's<br>rights in **Law and<br>Property** ownership<br>– the 1920 Voting<br>Act.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Law' and 'Property' are common nouns in this context and should not be capitalised.
7,9,Land,Relocations of<br>Indigenous Peoples<br>and the impact of<br>immigration on them<br>(**Land**).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"'Land' is a common noun and should not be capitalised in this context unless it refers to a specific proper noun, which it does not appear to do here."
8,9,Native communities,or How did forced relocations affect<br>**Native communities**?,ErrorCategory.CONSISTENCY_ERROR,85,"The document capitalises 'Indigenous Peoples' and 'Native Americans'. For consistency when referring to indigenous groups, 'Native communities' should also be capitalised."
9,9,including:the impact of the Jim Crow laws and the experiences of African Americans in the Northern Statesthe activities of the Ku Klux Klan.,"Learners should understand:<br>**the legacy of slavery, including:the impact of the Jim Crow laws and the experiences of African Americans in the Northern Statesthe activities of the Ku Klux Klan.**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This sentence is a run-on and lacks proper punctuation and spacing after the colon and between the listed items. It should be formatted as a list or with clear conjunctions and commas.
