issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"to, awarded","| 2 | Amended **to, awarded** for the first time in Summer 2028. | 1           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'to' is grammatically incorrect and disrupts the intended meaning and flow of the phrase. It should likely be 'Amended: Awarded' or 'Amended to reflect award'.
1,7,Glyndwr,- **1.2** Owain **Glyndwr** c. 1354–1416,ErrorCategory.SPELLING_ERROR,98,The correct Welsh spelling of the name is 'Glyndŵr' with a circumflex.
2,7,Protest,"- **1.5** Rebellions and **Protest** in Wales, c.1831–c.1892",ErrorCategory.STYLISTIC_PREFERENCE,85,"For consistency and parallelism with 'Rebellions' in a list of historical topics, 'Protests' (plural) would be more appropriate."
3,9,topic**.,These sections are intended to provide learners with necessary context in order to access the historical **topic**. Learners will not be directly assessed on the content of the background sections**).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The double asterisk after 'topic' appears to be an OCR or formatting error; it should be a period.
4,9,coal fields,"Activity: Look at the map of the **coal fields** of England and Wales, and in small groups, ask the learners to find on the map:",ErrorCategory.SPELLING_ERROR,90,"The compound noun 'coalfields' is typically written as one word in British English (OED, Collins)."
5,9,Looks at slides,and then discuss where these areas are in Wales and England. **Looks at slides** 2 to 6 of the Iron and Coal in Wales slideshow and respond to questions drawn from the material.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'Looks' should be 'Look' to maintain the imperative mood consistent with 'Look at the map' in the preceding instruction.
6,9,make up,The changing social **make up** of Wales at the beginning of the 20th century.,ErrorCategory.SPELLING_ERROR,95,"As a noun, 'make-up' (meaning composition or character) should be hyphenated in British English (OED, Collins)."
7,11,Women's suffrage,Learners can debate which was more significant (and why) – either the impact of **Women's suffrage** or migration (both inwards and outwards).,ErrorCategory.CONSISTENCY_ERROR,90,"The historical movement 'Women's Suffrage' should be consistently capitalised as a proper noun, aligning with the capitalisation of 'Welsh Suffrage' in the linked article title."
8,12,ST Fagans,Website(s):<br>HistoryHit - why did Britain enter the First World War?<br>BBC Bitesize - why did the First World War start?<br>**ST Fagans**: First World War Trail<br>Cofio dros Heddwch: Remembering for Peace.,ErrorCategory.SPELLING_ERROR,95,"The proper noun 'St Fagans' is inconsistently capitalised as 'ST Fagans' here, differing from its correct usage elsewhere in the document."
9,14,including,"The extent to which the status of women changed *due to* the First World War:

- attempts to push women back into the home after the War
- legislation that furthered women's rights such as the Representation of the People Act 1928
- the role of women in politics **including**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'the role of women in politics including' is an incomplete sentence or list item and requires further content or a colon to introduce a list.
10,14,"Makes, notes","Use the 1950s' print, and the Canary girls and Vital Role of Women resources to summarise the impact that the First World War had on the lives of some women in Britain and in Wales specifically. **Makes, notes** in preparation for the main task.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"'Makes, notes' should be 'Make notes' to form a grammatically correct imperative verb phrase."
11,14,discuss,"Main task: As a class, develop a diagram that:

- identifies features of the lives of women at the start of the 20th century, **discuss**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'discuss' is grammatically incorrect in this context, creating a comma splice or an incomplete thought within the bullet point. It should either be integrated with 'identifies' (e.g., 'identifies... and discusses') or presented as a separate instruction."
12,14,1920,- identifies factors that influenced the changing lives of women in the 1910s and **1920**,ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with '1910s', '1920' should be '1920s' to refer to the decade."
13,16,National Archive,"Look at the materials on the **National Archive** page and, in groups, complete the tasks for each of the sources.",ErrorCategory.FACTUAL_INACCURACY,95,"The official name of the institution is 'The National Archives' (plural), as indicated in the provided website link."
14,16,People's Collection,"In groups, listen to Chapters 11 or 12 or 15 and 16 of the *People's Collection – the 1919 Race Riots* (see also YouTube links).",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'People's Collection' is used with an apostrophe, but the website links consistently refer to 'Peoples Collection Wales' without an apostrophe, indicating an inconsistency in the proper noun's spelling."
15,17,People's Collection,Listen to Chapter 25 of the **People's Collection** resource. Discuss: Why is the<br>knowledge of people such as Ivor Gabriel<br>Landsman important to gaining an<br>understanding of the experiences of<br>Welsh Black People in the early 20th<br>century?,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'People's Collection' is used with an apostrophe, but the website links consistently refer to 'Peoples Collection Wales' without an apostrophe, indicating an inconsistency in the proper noun's spelling."
16,17,Black People,understanding of the experiences of<br>Welsh **Black People** in the early 20th<br>century?,ErrorCategory.CONSISTENCY_ERROR,90,"When referring to a racial or ethnic group, 'Black' is typically capitalised for consistency and respect, especially given 'Black Welshman' is capitalised in a related title on the same page."
17,17,The Race Riots,The Victim of **The<br>Race Riots** in 1919,ErrorCategory.STYLISTIC_PREFERENCE,85,The repetition of 'The' in 'The Victim of The Race Riots' within a title is stylistically awkward; 'The Victim of the Race Riots' or 'Victim of the Race Riots' would be more conventional.
18,18,custom duties,• **custom duties** and<br>taxes.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct term is 'customs duties' (plural 's'), referring to taxes levied on imported or exported goods."
19,18,First World War,• Welsh death toll of **First World War**,ErrorCategory.CONSISTENCY_ERROR,95,"As a specific historical event, 'First World War' should be capitalised as a proper noun."
20,18,War and depression,Chapter 20: War<br>and depression<br>**War and<br>depression** (part 2),ErrorCategory.CONSISTENCY_ERROR,90,"The title 'War and depression' should be consistently capitalised when referring to a specific chapter or resource, as it is in 'Chapter 20: War and depression'."
21,18,Historic UK,The Great<br>Depression in<br>Britain - **Historic<br>UK**,ErrorCategory.CONSISTENCY_ERROR,95,'Historic UK' is a proper noun (the name of a website/organisation) and should be consistently capitalised.
22,19,the one of the placards,Choose one of the placards from the<br>Pathé newsreel and write a short<br>newspaper article focusing on Wales<br>using **the one of the placards** as a<br>headline.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is incorrectly used before 'one of' in this context; 'one of' is sufficient.
23,20,(The impact of depression),"Summarise and explain the information in the second section **(The impact of depression)** of War and Depression (part 2), noting:",ErrorCategory.STYLISTIC_PREFERENCE,80,"Titles of sections or resources should be consistently formatted, typically with italics or quotation marks, for clarity and professionalism."
