issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,started centres,Stages 1-4 | Once the assessment has **started centres** must keep all classwork/notes securely stored in the centre.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required after the introductory dependent clause 'Once the assessment has started' to separate it from the independent clause.
1,7,is,The acceptable formats for evidence of each of the tasks **is** summarised in the task tables. Any modified assessment must enable the candidate to generate the evidence required in this table.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'formats' is plural, so the verb should be 'are' for subject-verb agreement."
2,7,;,"- evidence presented for assessment is valid, authentic**;** reliable and credible",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrectly used in a simple list of adjectives; a comma should be used instead.
3,7,refer the,You should **refer the** JCQ Instructions for conducting non-examination assessment for further information on managing assessment within our GCSE qualifications.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The verb 'refer' requires the preposition 'to' when indicating what is being consulted (i.e., 'refer to the JCQ Instructions')."
4,10,assessment requirements briefs,"Your teacher is allowed to help you to understand the **assessment requirements briefs** and the stages, but there are rules about the kind of help and how much they can give you.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'assessment requirements briefs' is awkward; consider 'assessment requirements and briefs' or 'assessment brief requirements' for clarity.
5,11,c.75-c.100 years,"Assessment: A five-stage historical enquiry, providing an understanding of change across a period of **c.75-c.100 years**",ErrorCategory.STYLISTIC_PREFERENCE,85,The repetition of 'c.' (circa) is redundant; 'c.75–100 years' or 'approximately 75–100 years' would be more concise.
6,11,c.75-c.100 years,"You are required to undertake a historical enquiry, providing an understanding of change across a period of **c.75-c.100 years**.",ErrorCategory.STYLISTIC_PREFERENCE,85,The repetition of 'c.' (circa) is redundant; 'c.75–100 years' or 'approximately 75–100 years' would be more concise.
7,12,(include at least one source and<br>one historical interpretation),The items selected should<br>constitute a range of evidence to<br>test and justify your hypothesis<br>**(include at least one source and<br>one historical interpretation)**,ErrorCategory.STYLISTIC_PREFERENCE,75,Adding a comma before the parenthetical phrase 'including at least one source and one historical interpretation' would improve flow and clarity.
8,12,plan to the response,You should now provide a clear **plan to<br>the response**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The preposition 'to' is incorrect in this context; 'plan for the response' or 'plan of the response' is grammatically correct.
9,13,Response to question can be,"The recommended maximum word count for this activity is 1500 words. [30 marks] **Response to question can be** in continuous text (full sentences and paragraphs), a presentation (PowerPoint etc.), a podcast or in another appropriate way.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'Response to question can be' is less formal; 'The response to the question can be' or 'Responses to the question can be' would be more appropriate for a formal document.
10,18,Historian,"An account of the resistance to Norman rule by the English Monk and **Historian**, Orderic Vitalis, in his chronicle *Historia Ecclesiastica* [History of the Church] (1141).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Job titles like 'historian' should be lowercase unless part of a proper noun or formal title.
11,18,conquest,"Since the beginning of the **conquest** the Normans had built some important castles, like the White Tower in London, out of stone.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"When referring to the specific historical event, the Norman Conquest, 'Conquest' should be capitalised."
