issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Introduction<br>1,"| **Introduction<br>1** |    |
|---------------------------------------------------------------------------------------------------------|----|
| Aims of the Guidance for Teaching<br>                                                                   | 1  |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '1' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Introduction | 1 |`."
1,3,Qualification Structure2,"| Additional ways that WJEC can offer support:                                                            | 1  |
| **Qualification Structure2**                                                                                |    |
| Assessment<br>3                                                                                         |    |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '2' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Qualification Structure | 2 |`."
2,3,Assessment<br>3,"| Qualification Structure2                                                                                |    |
| **Assessment<br>3**                                                                                         |    |
| Summary of Assessment -<br>Unit 1<br>                                                                   | 3  |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '3' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Assessment | 3 |`."
3,3,Unit 1 Assessment objectives and weightings<br>3,"| Summary of Assessment -<br>Unit 1<br>                                                                   | 3  |
| **Unit 1 Assessment objectives and weightings<br>3**                                                        |    |
| Overview of Unit 1 Early Modern: Option 1.4 Wales in the era of the Civil War, 1603–c.16604             |    |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '3' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Unit 1 Assessment objectives and weightings | 3 |`."
4,3,"Overview of Unit 1 Early Modern: Option 1.4 Wales in the era of the Civil War, 1603–c.16604","| Unit 1 Assessment objectives and weightings<br>3                                                        |    |
| **Overview of Unit 1 Early Modern: Option 1.4 Wales in the era of the Civil War, 1603–c.16604**             |    |
| Scheme of Learning for Option 1.4 Early Modern: Wales in the era of the Civil War, 1603–<br>c.1660<br>5 |    |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '4' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Overview of Unit 1 Early Modern: Option 1.4 Wales in the era of the Civil War, 1603–c.1660 | 4 |`."
5,3,"Scheme of Learning for Option 1.4 Early Modern: Wales in the era of the Civil War, 1603–<br>c.1660<br>5","| Overview of Unit 1 Early Modern: Option 1.4 Wales in the era of the Civil War, 1603–c.16604             |    |
| **Scheme of Learning for Option 1.4 Early Modern: Wales in the era of the Civil War, 1603–<br>c.1660<br>5** |    |
| Learning Experiences<br>22                                                                              |    |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '5' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Scheme of Learning for Option 1.4 Early Modern: Wales in the era of the Civil War, 1603–c.1660 | 5 |`."
6,3,Learning Experiences<br>22,"| Scheme of Learning for Option 1.4 Early Modern: Wales in the era of the Civil War, 1603–<br>c.1660<br>5 |    |
| **Learning Experiences<br>22**                                                                              |    |
| Opportunities for embedding elements of the Curriculum for Wales<br>23                                  |    |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '22' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Learning Experiences | 22 |`."
7,3,Opportunities for embedding elements of the Curriculum for Wales<br>23,"| Learning Experiences<br>22                                                                              |    |
| **Opportunities for embedding elements of the Curriculum for Wales<br>23**                                  |    |
| Glossary for Option 1.4 Early Modern: Wales in the era of the Civil War, 1603-c.1660                    | 30 |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The page number '23' is incorrectly merged into the title in the first column, leaving the page number column empty. It should be `| Opportunities for embedding elements of the Curriculum for Wales | 23 |`."
8,4,"to, awarded","| 2 | Amended **to, awarded** for the first time in Summer 2028. | 1 |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'to' creates an ungrammatical construction; it should be 'Amended to be awarded' or 'Amended: Awarded' for clarity and correct grammar in a summary table.
9,9,Villier,"Support of James I from royalists, nobility, the Anglican church, Scottish support, and favourites such as Robert Cecil and George **Villier**.",ErrorCategory.FACTUAL_INACCURACY,98,"The correct spelling for the historical figure is George Villiers, not Villier."
10,9,supports,Learners can identify **supports** and opposition to the King.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The plural noun referring to people who support is 'supporters', not 'supports'."
11,9,Learners should,| **Learners should** | Knowledge | Activities and Outcomes | Resources | Suggested timing (hours) |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The table header 'Learners should' is an incomplete phrase; it should be 'Learners should be aware of:' for consistency with the first row's full header.
