issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Ontion,| Glossary for **Ontion** 2.3 | 25 |,ErrorCategory.SPELLING_ERROR,98,The word 'Ontion' is a misspelling of 'Option' in the context of the document's title and content.
1,4,"to, awarded","| 2 | Amended **to, awarded** for the first time in Summer 2028. | 1           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The construction 'Amended to, awarded' is grammatically incorrect; 'to' should not be followed by a comma and a past participle in this manner."
2,7,c.1492 c.1525,- **2.3** The Spanish Conquest of the Aztecs **c.1492 c.1525**: a case study in early modern colonialism,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A date range requires an en-dash (–) or hyphen (-) to connect the start and end years, otherwise it reads as two separate years. This is an objective error in conveying the intended meaning of a range, not a mere OCR artefact of a dash type."
3,7,c.1933 c.1945,- **2.5** The Third Reich **c.1933 c.1945**: a case study in modern nationalism,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A date range requires an en-dash (–) or hyphen (-) to connect the start and end years, otherwise it reads as two separate years. This is an objective error in conveying the intended meaning of a range, not a mere OCR artefact of a dash type."
4,9,in order to access,These sections are intended to provide learners with necessary context **in order to access** the historical topic.,ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrase 'in order to' is often verbose and can be simplified to 'to' without loss of meaning, improving conciseness."
5,9,with a New Spain,The events of 1492 **with a New Spain** and the New World.,ErrorCategory.STYLISTIC_PREFERENCE,75,"The phrasing 'with a New Spain' is awkward and could be rephrased for clarity, such as 'resulting in New Spain' or 'including New Spain'."
6,9,15-19-1535,"K. Jarvis and R. Woff, Aztecs and the Spanish Conquest **15-19-1535** (2022)",ErrorCategory.SPELLING_ERROR,95,The date range '15-19-1535' is incorrectly formatted; it should be '1519–1535'.
7,10,15-19-1535,"K. Jarvis and R. Woff, *Aztecs and the Spanish Conquest **15-19-1535*** (2022)",ErrorCategory.SPELLING_ERROR,98,The date range '15-19-1535' appears to be a typographical error and should likely be '1519-1535' for historical accuracy.
8,13,Gods,"An understanding of<br>the structure of<br>Aztec society,<br>religious beliefs in<br>**Gods** and ancestral<br>myths, tributes<br>(taxes) and human<br>sacrifice.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In British English, when referring to deities in polytheistic religions, 'gods' is typically lowercase."
9,13,15-19-1535,"Book(s):<br>K. Jarvis and R.<br>Woff, Aztecs and the<br>Spanish Conquest<br>**15-19-1535**<br>(2022)",ErrorCategory.FACTUAL_INACCURACY,95,"The date range for the Spanish Conquest of the Aztecs is generally accepted as 1519-1535, suggesting a typographical error in '15-19'."
10,13,including;relations,"the role of Cortés in the<br>conquest of the Aztecs,<br>**including;relations** with<br>VelazquezCortés's expedition to<br>Mexico.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrectly used here; a colon or a comma followed by 'and' would be grammatically correct to introduce a list of included items.
11,13,Velazquez,"Develop another timeline that traces and<br>discusses key events in the evolving<br>relationship between Cortés and<br>**Velázquez**.<br>Using historical maps, trace Cortés's<br>journey from Cuba to Tenochtitlán.<br>Highlight key events such as forming<br>alliances with the Tlaxcalans or battles.<br>Outcome:<br>Learners can demonstrate that they<br>understand the involvement of **Velazquez**<br>and Cortés in the conquest of more land<br>for the Spanish.",ErrorCategory.CONSISTENCY_ERROR,90,"The name 'Velázquez' is spelled inconsistently, appearing both with and without the accent mark within the same section. The accented version is the correct Spanish spelling."
