issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"Amended to, awarded","| 2 | **Amended to, awarded** for the first time in Summer 2028. | 1           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'Amended to, awarded' is grammatically incorrect; 'to' should be followed by an infinitive verb or a noun phrase, not a comma then a past participle in this construction."
1,9,endemiccreate,"Activities:<br>clearly define plague, pandemic, epidemic and **endemiccreate** a timeline to show the overview of pandemicsoutline what happened during the Justinian plagueexplain the similarities and differences between the three main types of plagueOutcome:<br>Learners can demonstrate that they understand the that Black Death took many forms and that it was related to earlier plagues.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The words 'endemic' and 'create' are merged, indicating a missing space or punctuation between distinct actions in a list."
2,9,the that,"Activities:<br>clearly define plague, pandemic, epidemic and endemiccreate a timeline to show the overview of pandemicsoutline what happened during the Justinian plagueexplain the similarities and differences between the three main types of plagueOutcome:<br>Learners can demonstrate that they understand **the that** Black Death took many forms and that it was related to earlier plagues.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The word 'the' is repeated unnecessarily, creating a grammatical error."
3,13,By,"*The Black Death and the Transformation of the West **By** David Herlihy, chapter 1",ErrorCategory.CONSISTENCY_ERROR,90,"The preposition 'by' should be lowercase for consistency with other book listings in the document (e.g., 'by Peter Frankopan', 'by Kyle Harper')."
4,19,Like In,What Was Everyday Life **Like In** Medieval Britain?,ErrorCategory.CONSISTENCY_ERROR,95,"Inconsistent capitalisation: 'Like' and 'In' are prepositions and should be lowercase in title case, following the standard convention observed in other titles within the document."
5,22,black map,on a **black map** showing the<br>Mediterranean and Europe<br>trace the path of the Black<br>Death.,ErrorCategory.AMBIGUOUS_PHRASING,75,"The term 'black map' is ambiguous; it is unclear if it refers to a map with a black background or if it is a typographical error for 'blank map,' which is more commonly used for tracing activities."
6,22,with an outline of the impact that it had,annotate this map with notes to<br>briefly outline the dates of the<br>arrival of the Black Death in<br>each country **with an outline of<br>the impact that it had**.,ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrasing 'with an outline of the impact that it had' is somewhat verbose and could be more concise, for example, 'and outline its impact'."
7,22,can be,Review the work from the map<br>above and see if patterns **can be**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The sentence is incomplete and ends abruptly, lacking a predicate to complete the thought."
8,22,fourteenth century,The source of the Black<br>Death in **fourteenth<br>century** central Eurasia,ErrorCategory.CONSISTENCY_ERROR,95,"The term 'fourteenth century' should be hyphenated as 'fourteenth-century' when used as a compound adjective before a noun, consistent with standard British English usage and other instances in the document."
9,23,Death?,"Advanced outcome:

**Death?**

Learners can draw conclusions about the patterns in how the Black Death spread.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This appears to be a floating question mark or an incomplete sentence fragment without clear preceding context, likely an OCR artifact or an editorial oversight."
10,23,"identified in the spread of the Black Death, for example how long it took to travel between places, which directions it took, the sorts of places it affected.","Learners can draw conclusions about the patterns in how the Black Death spread.

**identified in the spread of the Black Death, for example how long it took to travel between places, which directions it took, the sorts of places it affected.** What

conclusions can be drawn from this about the spread of the Black",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This sentence is a fragment; it begins with a participial phrase ('identified in the spread...') but lacks a main clause or a clear subject and verb to form a complete sentence.
11,27,black plague,"For Renaissance Italians, combating **black plague** was as much about politics as it was science",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Black Death' is consistently capitalised throughout the document, so 'black plague' referring to the same historical event should also be capitalised as 'Black Plague' for consistency."
12,27,Social distancing during the Black Death,•<br>**Social distancing during<br>the Black Death**<br>•<br>Social Distancing During<br>the Black Death,ErrorCategory.CONSISTENCY_ERROR,90,The capitalisation of 'Social distancing during the Black Death' is inconsistent with the subsequent entry 'Social Distancing During the Black Death' and other resource titles which use title case. The latter capitalisation is preferred for consistency.
13,29,Amulet and charm to protect against plague,•<br>Avoiding the plague<br>•<br>**Amulet and charm to<br>protect against plague**,ErrorCategory.CONSISTENCY_ERROR,90,"This list item is missing the preceding bullet point (•) that is present for all other items in the list, creating an inconsistency in formatting."
14,32,notes how,Listen to the In Our Time podcast on the Black Death and make **notes how** this describes people's reactions to the Black Death.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'make notes' requires a preposition (e.g., 'on' or 'about') before the clause 'how this describes' to correctly indicate the subject of the notes."
15,34,included,"Listen to the podcast about Joan of England and use the story to explain what it tells us about how the elites of Europe, **included** the King of England, responded to the Black Death.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The word 'included' should be 'including' to form a participial phrase modifying 'elites of Europe'.
16,34,make,- [How the Black Death](https://www.bbc.com/worklife/article/20200701-how-the-black-death-make-the-rich-richer) **make** the rich richer,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The verb 'make' should be in the past tense, 'made', to match the context of a historical event."
17,36,the with,Listen to the podcast about the European recovery from the Black Death and make notes on how the survivors **dealt the with** challenges the Black Death had left behind.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The phrase 'dealt the with challenges' should be 'dealt with the challenges' for correct word order.
18,38,explain the impact that the Black Death had on the power,Activities:<br>•<br>explain why the immediate<br>economic impact of the Black<br>Death was price inflation<br>•<br>outline the longer term<br>economic impact as workers<br>pressured employers and<br>landlords for more freedom and<br>higher wages<br>•<br>**explain the impact that the<br>Black Death had on the power**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This bullet point is incomplete and continues on the following page, breaking the intended meaning and structure."
19,39,"- of elites, especially in relation to the feudal system, but also in the increased centralisation of European states","**- of elites, especially in relation to the feudal system, but also in the increased centralisation of European states**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This phrase is a continuation of an incomplete bullet point from the previous page and should be integrated with it, not presented as a standalone fragment. It also lacks a proper bullet point marker."
20,39,- describe the impact of the Black Death on the fighting between England and France in the Hundred Years War.,**- describe the impact of the Black Death on the fighting between England and France in the Hundred Years War.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,This phrase appears to be a continuation of the 'Activities' list from page 38 but is presented as a standalone fragment and lacks a proper bullet point marker.
