issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"to,","Amended **to,**<br>awarded for the first time in Summer 2028.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The comma after 'to' is grammatically incorrect in this context. The phrase 'Amended to awarded' would be more appropriate, implying a change to the text that now includes 'awarded'."
1,7,c.1492 c.1525,- **2.3** The Spanish Conquest of the Aztecs **c.1492 c.1525**: a case study in early modern colonialism,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,An en-dash is missing between the two dates to indicate a range.
2,7,c.1933 c.1945,- **2.5** The Third Reich **c.1933 c.1945**: a case study in modern nationalism,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,An en-dash is missing between the two dates to indicate a range.
3,9,video. And explain,Watch the Mehmed the Conqueror<br>video. **And explain** how the Ottomans<br>were able to take Constantinople.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The conjunction 'And' should not start a new sentence in this context; it should either be 'video and explain' or 'video; then explain'.
4,11,Mehmet II,Draw a diagram showing the line of inheritance between **Mehmet II** and Süleyman.,ErrorCategory.CONSISTENCY_ERROR,95,The spelling of the Sultan's name should be consistent with 'Mehmed the Conqueror' used elsewhere in the document for historical accuracy and consistency.
5,12,Suleiman,Article(s):<br>**Suleiman** the Magnificent - World History Encyclopaedia,ErrorCategory.CONSISTENCY_ERROR,95,The spelling of 'Suleiman' should be consistent with 'Süleyman' as used throughout the rest of the document.
6,12,Hurrem,Hurrem Sultan as the first haseki of the Ottoman Empire – Women's History Network<br>Administrative System of the Ottoman Empire,ErrorCategory.CONSISTENCY_ERROR,95,The spelling of 'Hurrem' should be consistent with 'Hürrem' as used elsewhere in the document.
7,12,Suleyman I,"Ottoman Empire -<br>**Suleyman I**, Expansion,<br>Legacy - Britannica",ErrorCategory.CONSISTENCY_ERROR,95,The spelling of 'Suleyman' should be consistent with 'Süleyman' as used throughout the rest of the document.
8,14,janissaries,Learners can answer a significance question on the topic. For example: How significant were the **janissaries** to the success of the Ottoman armed forces?,ErrorCategory.CONSISTENCY_ERROR,95,The term 'Janissaries' refers to a specific historical military corps and is consistently capitalised as a proper noun elsewhere in the document; it should be capitalised here for consistency.
9,16,develop,"In groups, use the Britannica articles as a starting point **develop** an overview of the either the Battle of Mohács or the Siege of Vienna.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A comma is needed after the introductory participial phrase 'as a starting point' to separate it from the main clause, or 'to' is needed before 'develop' to form an infinitive phrase."
10,17,expansion,Research and discuss: To what extent did the Shah of Persia save Europe from further Ottoman **expansion**?,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is a direct question and requires a question mark at the end.
11,18,are,"On the printout of the map of European cities, locate Tunis, Algiers (noting neither **are** in Europe) and Malta.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Neither' is a singular pronoun and requires a singular verb, so 'is' should be used instead of 'are'."
12,19,Book(s): Book(s):,"## **Book(s): Book(s):**

Stiles, A. 1990. *The Ottoman Empire, 1450– 1700,* Chapter 2.4b–c",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The header 'Book(s):' is repeated unnecessarily, indicating redundancy."
13,20,learner's,Teacher-led explanation with the **learner's** map of European cities and handout of key points (Stiles is helpful with this):,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The possessive should be plural ('learners'') as it refers to multiple learners, consistent with other uses of 'learners' in the document."
14,20,Bengazi,- definition and location of the Mamluks (region from **Bengazi** to Aleppo),ErrorCategory.SPELLING_ERROR,98,The correct spelling of the city is 'Benghazi'.
