issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"to, awarded","| 2 | Amended **to, awarded** for the first time in Summer 2028. | 2           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrasing 'Amended to, awarded' is grammatically incorrect. It should be 'Amended to be awarded' or 'Amended: Awarded' for clarity and correct verb tense/structure in this context."
1,7,second order,"These will focus on historical knowledge of the topic, **second order** historical concepts and the analysis and evaluation of historical sources and interpretations.",ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound adjective modifying 'historical concepts', 'second-order' should be hyphenated in British English for clarity and standard usage."
2,9,Peasant's Revolt,The main events of the<br>reign of Richard II<br>including the **Peasant's Revolt** and his relations<br>with his nobles.,ErrorCategory.FACTUAL_INACCURACY,95,"The correct historical term for the uprising in 1381 is 'Peasants' Revolt' (plural possessive), not 'Peasant's Revolt' (singular possessive)."
3,10,Edwardian conquest,"Learners could demonstrate their understanding of the impact the **Edwardian conquest** had on Wales as well as the problems facing King Richard II, who was supposed to be the ruler of Wales as well as England",ErrorCategory.CONSISTENCY_ERROR,95,The term 'Edwardian Conquest' refers to a specific historical event and should be capitalised for consistency with other mentions in the document and standard historical practice.
4,11,Glyndwr,"Owain **Glyndwr**, the story<br>of the last Prince of<br>Wales, by Terry<br>Breverton, Chapter 1",ErrorCategory.SPELLING_ERROR,98,"The correct Welsh spelling for the historical figure is 'Glyndŵr', as confirmed by Geiriadur Prifysgol Cymru and Termau Cyd."
5,12,principality and in the marches,"The impact of the Edwardian Conquest on Welsh society, including the divisions between life in the **principality and in the marches**.",ErrorCategory.CONSISTENCY_ERROR,95,'The Principality' and 'the Marches' refer to specific historical regions and should be capitalised for consistency with the document's website links and standard historical terminology.
6,12,"principality, the marches","Make a spider diagram to record the features of Welsh society in this period including the **principality, the marches**, towns, countryside, the nobility and women.",ErrorCategory.CONSISTENCY_ERROR,95,'The Principality' and 'the Marches' refer to specific historical regions and should be capitalised for consistency with the document's website links and standard historical terminology.
7,12,English crown,1284 to 1543: Annexation by the **English crown**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,'The English Crown' refers to the monarchy as an institution and should be capitalised as a proper noun.
8,12,Early Middle Ages,Wales in the **Early Middle Ages**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,'Early Middle Ages' is a specific historical period and should be capitalised as a proper noun.
9,12,Medieval Welsh society,**Medieval Welsh society** and culture - Wales History,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,'Medieval' when referring to the historical period should be capitalised as a proper adjective.
10,13,),"Wales and Britain in the Medieval World c.1000-1500)**)** by Hefin Mathias, Chapters 11, 12, 13 and 16<br>Age of Conquest by R.R. Davies, Chapters 5, 6 and 16<br>The Rise and Fall of Owain Glyndwr by Gideon Brough, Introduction",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,An extraneous closing parenthesis is present after the date range in the book title.
11,14,topic how strong,Based on the evidence from this topic **how strong** do learners feel Owain Glyndwr's<br>case to be<br>Tywysog Cymru was?,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required to separate the introductory phrase 'Based on the evidence from this topic' from the subsequent interrogative clause.
12,15,The,Podcast(s):<br>Owain Glyndwr<br>and **The**<br>Welsh Revolt -<br>Dan<br>Snow's History Hit (Start<br>from 6:50),ErrorCategory.CONSISTENCY_ERROR,90,"As 'The Welsh Revolt' refers to a specific historical event and is part of a title, 'The' should be capitalised for consistency with other titles."
13,15,the,Owain Glyndwr<br>and **the**<br>Welsh Revolt -<br>Half<br>Arsed History (to 5:20),ErrorCategory.CONSISTENCY_ERROR,90,"As 'The Welsh Revolt' refers to a specific historical event and is part of a title, 'The' should be capitalised for consistency with other titles."
