issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,objectives and weightings,| Unit 2 Assessment **objectives and weightings**                      | 3  |,ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with other entries in the table of contents, which use title case for significant words in their headings, 'objectives' and 'weightings' should be capitalised."
1,4,"to,","| 2       | Amended **to,** awarded for the first time in Summer 2028. | 1           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The comma after 'to' creates an ungrammatical construction in this context; it should either be removed or replaced with a colon, or the sentence rephrased."
2,9,in order to access,These sections are intended to provide learners with necessary context **in order to access** the historical topic.,ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrase 'in order to access' can be more concisely written as 'to access' without loss of meaning, improving conciseness."
3,11,1968 to support,"the USSR's upholding<br>of the Brezhnev<br>Doctrine, **1968 to<br>support** Communist<br>regimes under threat",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing '1968 to support' is awkward; it should clarify that the doctrine was established in 1968 for the purpose of supporting.
4,12,guerilla,"- Soviet strategies (intimidation, subversion, intelligence, search and destroy) compared to the Mujahideen's tactics (**guerilla** tactics and US support via anti-aircraft missiles).",ErrorCategory.SPELLING_ERROR,98,The correct spelling is 'guerrilla' (Oxford English Dictionary).
5,12,were experienced,Learners understand how the Mujahideen **were experienced** due to knowledge of terrain.,ErrorCategory.AMBIGUOUS_PHRASING,90,The phrase 'were experienced' is ambiguous; it should clarify that their experience or knowledge of terrain was an advantage or made them effective.
6,12,guerilla,Compare the tactics of the Soviets and Afghanistan against the **guerilla** tactics that the US faced in Vietnam in essay form.,ErrorCategory.SPELLING_ERROR,98,The correct spelling is 'guerrilla' (Oxford English Dictionary).
7,12,the Soviets and Afghanistan,Compare the tactics of **the Soviets and Afghanistan** against the guerilla tactics that the US faced in Vietnam in essay form.,ErrorCategory.AMBIGUOUS_PHRASING,90,"'Afghanistan' refers to the country, not the fighting force; it should be 'the Mujahideen' or 'Afghan forces' for clarity when comparing tactics."
8,24,"aid, and","It has been a focus for humanitarian **aid, and** diplomatic engagement and there is an<br>ongoing effort to promote regional stability given Afghanistan's strategic significance.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The comma before 'and' is unnecessary when listing only two items in British English, making the phrasing slightly awkward."
9,24,victims<br>There,They can engage in personal testimony when listening/reading to 9/11 victims<br>**There** are<br>opportunities for learners to engage with the history of Central or East Asia.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A full stop is missing between 'victims' and 'There', creating a run-on sentence by joining two independent clauses without appropriate punctuation."
10,24,torrent this subjected,"Learners can consider the experiences of Muslim communities following 9/11, acknowledging the racial<br>**torrent this subjected** many communities to unjustly. They can consider this when looking at the aftermath of<br>9/11.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrasing 'racial torrent this subjected' is grammatically incorrect; it requires a relative pronoun (e.g., 'that' or 'to which') or restructuring for clarity and correctness."
11,25,others.Learners,Learners are encouraged to debate and respond to the views of **others.Learners** will have opportunities to listen to podcasts and recordings in order to develop their vocabulary and listening skills.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, creating a run-on sentence."
12,25,develop,Use of oral history and interviews **develop** listening skills and the ability to respond to others appropriately.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error: 'Use' is singular, so the verb should be 'develops'."
13,25,purpose.Reading,"Learners can use a range of reading techniques such as skimming and scanning or reading for a **purpose.Reading** extracts from a wide range of sources such as speeches, articles, diary extracts, historians and newspapers.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, creating a run-on sentence."
14,25,newspapers.Comparing,"Reading extracts from a wide range of sources such as speeches, articles, diary extracts, historians and **newspapers.Comparing** and contrasting the content of historical sources.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, creating a run-on sentence."
15,25,sources.Assessing,Comparing and contrasting the content of historical **sources.Assessing** the reliability and accuracy of the text to develop the skill of critical reading.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, creating a run-on sentence."
16,27,it allows,These opportunities are important to learners because **it allows** them to contextualise events and quantify change.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Subject-verb agreement error: 'opportunities' (plural) requires 'they allow' or 'it allows learners'.
17,27,and learning,"Learning about geometry helps us understand shape, space and position **and learning** about measurement helps us quantify in the real world",ErrorCategory.STYLISTIC_PREFERENCE,80,A comma is generally preferred before 'and' when joining two independent clauses for improved readability.
18,27,in order to,Learners will have opportunities to analyse maps **in order to** understand the growth and development of empires or the geographical representation of wars.,ErrorCategory.STYLISTIC_PREFERENCE,75,The phrase 'in order to' is often verbose and can be simplified to 'to' without loss of meaning.
19,27,help,Learning that statistics represent data and that probability models chance **help** us make informed inferences and decisions,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error: 'Learning' (the gerund phrase acting as the subject) is singular, so the verb should be 'helps'."
20,28,attributions,"Learners will develop an understanding of the importance of **attributions**, including the use of resources in digital formats such as e-books and online articles. Learners will be required to address attributions when analysing items for their historical enquiry and to think critically about the authors of digital evidence.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In the context of copyright and plagiarism, 'attribution' (singular, the concept of giving credit) or 'citations' would be more precise and professional than the plural 'attributions'."
21,28,non-examinations assessments,Learners will have opportunities to research a variety of sources digitally and will develop digital skills when producing **non-examinations assessments** in a digital format.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Examination' should be singular when used as an adjective modifying 'assessments'.
22,29,problem solving,Critical thinking and **problem solving** encourages independent learning and promotes the ability to come to reasoned and informed decisions in other aspects of life such as further education or work.,ErrorCategory.STYLISTIC_PREFERENCE,85,"'Problem-solving' is typically hyphenated when used as a compound noun referring to the skill or process, especially in an educational context where it's paired with 'Critical Thinking'."
23,29,Learners,"These opportunities are important to **Learners** because these integral skills allow **Learners** to engage with the past, analyse information and communicate their findings which allow **Learners** to enhance their academic understanding and prepare them to apply historical knowledge in modern contexts.",ErrorCategory.CONSISTENCY_ERROR,95,"'Learners' is inconsistently capitalised within this paragraph and throughout the document, where it is generally lowercase."
24,29,of GCSE History,Below are some examples of how Planning and Organisation can be embedded into teaching and learning **of GCSE History**.,ErrorCategory.STYLISTIC_PREFERENCE,80,'Teaching and learning for GCSE History' is more idiomatic and consistent with phrasing used elsewhere in the document.
25,29,it develops,There are many opportunities to include Personal Effectiveness in GCSE History. These opportunities are important to learners because **it develops** resilience and the ability to work effectively.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The pronoun 'it' does not agree with the plural subject 'opportunities'. It should be 'they develop'.
26,31,program,Operation Cyclone | A covert CIA **program** that provided financial and military<br>support to the Mujahideen during the Soviet-Afghan War.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In British English, 'programme' is typically used for a plan or initiative, while 'program' is reserved for computer code."
27,31,Sharia Law,"| **Sharia Law** | Islamic legal system based on the Quran and Hadith. The<br>Taliban imposed a strict interpretation of Sharia law during their<br>rule, leading to widespread human rights abuses.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Sharia law' should consistently use a lowercase 'l' for 'law' as it is a common noun, matching its usage within the definition."
