issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Introduction | 1,| **Introduction | 1** |,ErrorCategory.FACTUAL_INACCURACY,95,"The 'Introduction' section cannot be on page 1, which is the document's cover page. This indicates an incorrect page reference in the Table of Contents, a systemic issue affecting subsequent entries as well."
1,4,"to, awarded","| 2       | Amended **to, awarded** for the first time in Summer 2028. | 1           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The comma after 'to' creates an ungrammatical phrase; 'Amended to' should directly precede the change or a verb phrase, such as 'Amended to be awarded' or 'Amended: Awarded'."
2,9,Mansa Munsa,Video(s):<br>**Mansa Munsa** and<br>Islam in Africa - Crash<br>Course World History,ErrorCategory.SPELLING_ERROR,98,"The correct spelling of the historical figure's name is 'Mansa Musa', not 'Mansa Munsa'."
3,9,Mansa Munsa,The location and development of the Mali Empire. The golden age of Mali under **Mansa Munsa**. The fall of the Kingdom of Mali and the rise of the Songhai Empire.,ErrorCategory.SPELLING_ERROR,98,"The correct spelling of the historical figure's name is 'Mansa Musa', not 'Mansa Munsa'."
4,9,Songhay Empire,Podcast(s):<br>The **Songhay Empire** 1450 – 1591 / Historical Association,ErrorCategory.CONSISTENCY_ERROR,90,The document consistently uses 'Songhai Empire' throughout; 'Songhay Empire' is an inconsistent alternative spelling.
5,9,Songhay,"Medieval Islamic Civilization: L-Z, Meri & Bacharach, 2004<br>**Songhay**, Adeleke Tunde, 1996",ErrorCategory.CONSISTENCY_ERROR,90,The document consistently uses 'Songhai' for the empire; 'Songhay' is an inconsistent alternative spelling.
6,12,Djenne,"The events leading up to the seizure of **Djenne**, the capture and aftermath.",ErrorCategory.CONSISTENCY_ERROR,95,"The city name is spelled 'Djenné' elsewhere on the same page, indicating an inconsistency."
7,12,vs.,- create a war report on the seizure of Timbuktu from the perspective of the Songhai **vs.** Muslim scholars in the city,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal academic writing, 'versus' or 'v.' is generally preferred over the informal abbreviation 'vs.'."
8,12,creative writing create,"- **creative writing create** a first-person narrative outlining the events leading up to, and aftermath of, Sonni Ali's capture from the perspective of a Timbuktu resident",ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrase 'creative writing create' is repetitive and would be clearer with a colon or rephrasing, such as 'Creative writing: Create...'."
9,12,Djenne,- using a map(s) chart the expansion of the empire under the rule of Sonni Ali. Label the key locations that Sonni Ali captured such as Timbuktu and **Djenne**,ErrorCategory.CONSISTENCY_ERROR,95,"The city name is spelled 'Djenné' elsewhere on the same page, indicating an inconsistency."
10,12,focus question how,- **focus question how** did controlling cities such as Timbuktu strengthen Sonni Ali's empire economically and culturally?,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A colon is missing after 'focus question', and 'how' should be capitalised to begin a new clause or question."
11,12,Djenne,Learners can evaluate the importance of the seizure of Timbuktu and **Djenne**.,ErrorCategory.CONSISTENCY_ERROR,95,"The city name is spelled 'Djenné' elsewhere on the same page, indicating an inconsistency."
12,12,[The Songhai Empire:](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) [Summary of Sonni](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) [Ali's empire expansion](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) - [World History](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) [Volume 2](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire),**[The Songhai Empire:](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) [Summary of Sonni](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) [Ali's empire expansion](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) - [World History](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire) [Volume 2](https://openstax.org/books/world-history-volume-2/pages/3-2-the-songhai-empire)**,ErrorCategory.STYLISTIC_PREFERENCE,85,"The article title is presented disjointedly across multiple links, making it difficult to read as a single, coherent reference. It should be formatted as one continuous title."
13,13,Leaners,Advanced outcome:<br>**Leaners** can evaluate the significance of individual policies and events during the reign of Sonni Ali.,ErrorCategory.SPELLING_ERROR,98,The word 'Leaners' is a common misspelling of 'Learners' in an educational context.
14,14,Leaners,Advanced outcome:<br>**Leaners** can compare and contrast the<br>suitability for leadership and skills of<br>Sonni Ali and Askia Muhammad.,ErrorCategory.SPELLING_ERROR,98,The word 'Leaners' is a common misspelling of 'Learners' in an educational context.
15,14,the21st,"An Introduction to<br>Islam in **the21st**<br>Century, McCloud.<br>Hibbard & Saud, 2013",ErrorCategory.SPELLING_ERROR,95,There should be a space between 'the' and '21st' to form 'the 21st'.
16,16,writing,- **writing** How did Askia Muhammad's administrative reforms contribute to the stability and strength of the Songhai Empire?,ErrorCategory.STYLISTIC_PREFERENCE,85,"In a bulleted list of activities, an introductory word like 'writing' typically acts as a label and should be followed by a colon or be capitalised if it's a heading for the question."
17,17,using a map(s) learners,Activities:<br>•<br>**using a map(s) learners** can look at<br>the main trade routes and how they<br>link to key cities such as Timbuktu<br>and Gao.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,An introductory participial phrase should be followed by a comma for clarity.
18,17,how did this contribute,learners to research one of the market<br>centres to create a market profile<br>outlining which goods were traded in<br>the city and **how did this contribute** to<br>the prosperity of the empire,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In a subordinate clause, the correct structure should be 'how this contributed' or 'how it contributed'."
19,17,Writing,Advanced activities<br>**Writing** – How did the trans-Saharan<br>trade routes contribute to the Songhai<br>Empire's economic and cultural<br>development?,ErrorCategory.STYLISTIC_PREFERENCE,85,"In a bulleted list of activities, an introductory word like 'Writing' typically acts as a label and should be followed by a colon."
20,17,to the prosperity,Learners can evaluate the impact of the<br>trans-Saharan trade routes **to the<br>prosperity** of the empire.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct preposition to describe impact is 'on', not 'to'."
21,17,science including,"• the advancements in<br>poetry, literature and<br>**science including** the<br>importance of<br>manuscripts",ErrorCategory.STYLISTIC_PREFERENCE,80,A comma is needed before 'including' when it introduces a non-essential clause or a list of examples.
22,17,Djenne,The role of Timbuktu<br>and **Djenne** as centres<br>of learning including the<br>development of their<br>libraries.,ErrorCategory.CONSISTENCY_ERROR,90,"The city name is spelled 'Djenné' elsewhere in the document, requiring consistent spelling."
23,17,source work - look,Activities:<br>• **source work - look** at examples of<br>manuscripts and discuss why they<br>were so important.,ErrorCategory.STYLISTIC_PREFERENCE,85,A colon or em-dash is needed to introduce the explanation or list of actions following 'source work'.
24,17,video(s) clips,• watch **video(s) clips** about the various<br>educational institutions in Timbuktu to<br>identify their importance,ErrorCategory.STYLISTIC_PREFERENCE,80,'Video clips' or 'video(s) of clips' would be more natural and professional phrasing.
25,17,Djenne,• compare and contrast Timbuktu and<br>**Djenne** as learning centres,ErrorCategory.CONSISTENCY_ERROR,90,"The city name is spelled 'Djenné' elsewhere in the document, requiring consistent spelling."
26,17,Europeans views,Learners can evaluate **Europeans views**<br>of Timbuktu and the Songhai Empire.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive form 'Europeans'' is required here.
27,19,discussion why,- **discussion why** was a strong and well organised army important for the Songhai Empire?,ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrasing 'discussion why' is awkward; a colon or preposition (e.g., 'discussion: why' or 'discussion on why') would improve clarity in this list item."
28,19,Africanus account,- source evaluation Leo **Africanus account** of the Songhai army,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive form 'Africanus's' or 'Africanus'' is required here to indicate ownership of the account.
29,20,an,Outcome:Learners can develop a knowledge **an** understanding of Songhai organisation and culture.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The conjunction 'and' is missing between 'knowledge' and 'understanding', creating a grammatical error."
30,24,long term,- summarise the **long term** reasons for the decline of the Songhai Empire.,ErrorCategory.STYLISTIC_PREFERENCE,85,"When 'long-term' acts as a compound adjective modifying a noun (reasons), it should be hyphenated in British English."
31,25,creative writing write,- **creative writing write** a battle account for the Battle of Tondibi from a first person perspective,ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrase 'creative writing write' is redundant and awkward; it should be rephrased, e.g., 'creative writing: write' or 'write a creative battle account'."
32,26,Video(s),Digital tour – The Tomb of Askia Muhammad<br>https://whc.unesco.org/en/list/1139/**Video(s)**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The term 'Video(s)' is misplaced at the end of the URL line, disrupting the intended meaning and structure of the entry."
33,27,colonialisation,This unit overturns the traditional European view that Africa was not civilised prior to **colonialisation**.,ErrorCategory.SPELLING_ERROR,95,The correct British English spelling is 'colonisation'.
34,27,polices,Religious **polices** are examined such as inclusivity and Sharia Law.,ErrorCategory.SPELLING_ERROR,95,The word 'polices' should be 'policies' in this context.
35,28,develop,Use of oral history and interviews **develop** listening skills and the ability to respond to others appropriately.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'Use' is singular, requiring the singular verb 'develops' for subject-verb agreement."
36,28,on,"Learners will have the opportunity to read contemporary source material as well as a variety of historical interpretations, before critically evaluating the sources, analysing their content, and comparing and contrasting sources focusing on the interpretation they give **on** events.",ErrorCategory.STYLISTIC_PREFERENCE,85,The preposition 'of' is more appropriate and standard when referring to an 'interpretation of events' in British English.
37,28,historians,"Reading extracts from a wide range of sources such as speeches, articles, diary extracts, **historians** and newspapers.",ErrorCategory.CONSISTENCY_ERROR,90,"The list enumerates types of sources or extracts; 'historians' are people, not a type of extract, creating an inconsistency in the list's categories."
38,30,it allows,These opportunities are important to learners because **it allows** them to contextualise events and quantify change.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'opportunities' is plural, requiring the plural pronoun 'they' and verb 'allow' for subject-verb agreement."
39,30,and,"Learning about geometry helps us understand shape, space and position **and** learning about measurement helps us quantify in the real world",ErrorCategory.STYLISTIC_PREFERENCE,80,"A comma is stylistically preferred before 'and' when joining two independent clauses, especially in a longer sentence, to improve readability."
40,30,in order to,Learners will have opportunities to analyse maps **in order to** understand the growth and development of empires or the geographical representation of wars.,ErrorCategory.STYLISTIC_PREFERENCE,80,'In order to' is often verbose; 'to' is sufficient and more concise in this context.
41,30,help,"Learning that statistics represent data, and that probability models chance, **help** us make informed inferences and decisions",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The compound subject 'Learning that statistics represent data, and that probability models chance' functions as a singular concept, requiring the singular verb 'helps'."
42,32,encourages,• Critical thinking and problem solving **encourages** independent learning and promotes the ability to come to reasoned and informed decisions in other aspects of life such as further education or work.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The compound subject 'Critical thinking and problem solving' is plural, requiring the plural verb 'encourage'."
43,33,Learners,"These opportunities are important to **Learners** because these integral skills allow **Learners** to engage with the past, analyse information and communicate their findings which allow **Learners** to enhance their academic understanding and prepare them to apply historical knowledge in modern contexts.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'learners' is consistently lowercase throughout the rest of the document, making the capitalisation here inconsistent."
44,33,findings which allow,...analyse information and communicate their **findings which allow** Learners to enhance their academic understanding and prepare them to apply historical knowledge in modern contexts.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The clause 'which allow Learners to enhance...' is a non-restrictive clause modifying 'findings' and should be preceded by a comma.
45,33,it develops,There are many opportunities to include Personal Effectiveness in GCSE History. These opportunities are important to learners because **it develops** resilience and the ability to work effectively.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The pronoun 'it' refers to 'opportunities' (plural), so the verb should agree with the plural subject, i.e., 'they develop'."
46,34,with people having defined roles,Improvements to make the army more effective **with people having defined roles**.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'with people having defined roles' is slightly awkward; 'by assigning defined roles to individuals' or 'through the assignment of defined roles' would improve clarity.
47,34,Sonni dynasty,The ruling dynasty of the Songhai Empire after the **Sonni dynasty**.,ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Sonni dynasty' is lowercase here, but consistently capitalised as 'Sonni Dynasty' in its dedicated glossary entry, indicating an inconsistency in capitalisation."
