issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,9,topic**. Learners,These sections are intended to provide learners with necessary context in order to access the historical **topic**. Learners will not be directly assessed on the content of the background sections**).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The double asterisk `**` is misplaced, creating a formatting error that disrupts the sentence flow and bolding. It should likely be `topic. **Learners`."
1,9,the March,"the significance of Norman<br>conquest and rule, the extent<br>of Norman success in<br>subduing Wales and the<br>creation of **the March**.",ErrorCategory.CONSISTENCY_ERROR,95,"In this historical context, 'the March' refers to the Welsh Marches, a specific geographical and historical region, and should therefore be capitalised as 'the March'."
2,11,Church in England,How Welsh Christianity had developed separately from the **Church in England**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The 'Church in England' refers to a specific religious institution and should be capitalised as a proper noun.
3,11,Church in Wales,Why there were disputes between Welsh rulers and the Archbishop of Canterbury over how the **Church in Wales** was run.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The 'Church in Wales' refers to a specific religious institution and should be capitalised as a proper noun.
4,11,:,"*Curriculum for Wales **:** History for 11-14 years* by Rob Quinn and R. Paul Evans, Chapters 1.1 and 2.1",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In British English typography, there should not be a space before a colon."
5,15,became to be recognised,The significance of how Rhys ap Tewdwr **became to be recognised** as the ruler of Deheubarth after family feuding until his death in 1093.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'became to be recognised' is awkward; 'came to be recognised' or 'was recognised' would be more idiomatic and concise in British English.
6,15,Civil War,Learners can draw conclusions about the importance of **Civil War** in England and its impact on relations with the Welsh princes.,ErrorCategory.CONSISTENCY_ERROR,90,"When referring to a specific historical event like 'The Anarchy', which is capitalised elsewhere in the document, 'Civil War' should also be capitalised for consistency."
7,15,of the lands,Learners can demonstrate that they understand that there was a rivalry between Gwynedd and Deheubarth **of the lands** in western Wales.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The preposition 'of' is incorrect in this context; 'for' or 'over' should be used to indicate the object of the rivalry.
8,17,battle of Crogen,Discuss how significant submission to English authority was at the royal council compared to the successes like the **battle of Crogen**.,ErrorCategory.CONSISTENCY_ERROR,95,"The Battle of Crogen is a specific historical event and should be consistently capitalised as a proper noun, as it is elsewhere in the document."
9,17,the bringing about of victory,"Discuss how important the distractions for Henry were in **the bringing about of victory** for the Welsh princes, for example the argument with the Church and problems with his empire in France.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'the bringing about of victory' is wordy; 'bringing about victory' or 'leading to victory' would be more concise and professional.
10,17,Campaign,The Political and Military Impact of Henry II's **Campaign** in Wales,ErrorCategory.FACTUAL_INACCURACY,90,"The displayed title 'Campaign' for the resource is inconsistent with the actual title of the linked PDF, which uses 'Campaigns'."
11,19,royal<br>councils,The role of **royal<br>councils** in ruling Henry<br>II's kingdom and the<br>significance of Lord<br>Rhys being invited to<br>attend.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Royal Councils' is capitalised in the 'Learners should understand' column, referring to specific historical bodies, and should be consistent here."
12,19,Prince of<br>Deheubarth,"Book(s):<br>The Lord Rhys, **Prince of<br>Deheubarth**<br>by Roger<br>Turvey, Chapters 4 and 5",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Prince of Deheubarth' is a specific historical title and should be capitalised as a proper noun.
13,19,motte and<br>bailey,"Using research into **motte and<br>bailey** and stone keep castles,<br>label diagrams to show the<br>different features.",ErrorCategory.STYLISTIC_PREFERENCE,88,'Motte-and-bailey' is typically hyphenated as a compound noun or adjective in British English.
14,19,Welsh<br>princes,Video(s):<br>Castles of the **Welsh<br>princes** - Sarah<br>Woodbury,ErrorCategory.CONSISTENCY_ERROR,90,"When referring to the historical rulers of Wales, 'Welsh Princes' should be capitalised for consistency with other specific titles and proper nouns in the document."
15,19,Medieval World,"Wales and Britain in the<br>**Medieval World** c.1000-1500<br>by Hefin Mathias, Chapter<br>4",ErrorCategory.STYLISTIC_PREFERENCE,85,'Medieval' is typically capitalised when referring to the historical period.
16,19,Curriculum for Wales,"**Curriculum for Wales**:<br>History for 11-14 years<br>by Rob Quinn and R.<br>Paul Evans, Chapter 2.2",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Curriculum for Wales' is a proper noun, referring to a specific official curriculum, and should be capitalised."
17,19,motte and bailey,Wales from pre-Norman<br>times to the **motte and bailey**<br>and stone keep castles of<br>the Normans.,ErrorCategory.STYLISTIC_PREFERENCE,88,'Motte-and-bailey' is typically hyphenated as a compound noun or adjective in British English.
18,19,the Church in<br>Rome,"Consider the disputes<br>between **the Church in<br>Rome** and Henry II, as<br>well as longer term<br>disputes between the<br>Welsh princes and the<br>Archbishop of<br>Canterbury about the<br>appointment of<br>bishops.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"When referring to the Christian institution, 'Church' should be capitalised."
19,19,Welsh princes,disputes between the<br>**Welsh princes** and the<br>Archbishop of<br>Canterbury about the<br>appointment of<br>bishops.,ErrorCategory.CONSISTENCY_ERROR,90,"When referring to the historical rulers of Wales, 'Welsh Princes' should be capitalised for consistency with other specific titles and proper nouns in the document."
20,19,the Crusade,The response of Lord<br>Rhys for calls to join<br>**the Crusade** and the<br>criticisms of him by<br>Gerald of Wales.,ErrorCategory.CONSISTENCY_ERROR,90,"When referring to a specific historical event, such as the Third Crusade, 'Crusade' should be capitalised."
21,19,the Church in Wales,were disputes about who was<br>responsible for making decisions<br>about **the Church in Wales**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"When referring to the Christian institution, 'Church' should be capitalised."
22,19,the Great,Rhys **the Great** and his<br>loyal monks - Cadw,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'The Great' is an epithet and should be capitalised as part of the proper name 'Rhys the Great'.
23,19,Welsh<br>Prince,Homage to a **Welsh<br>Prince** - The Lord Rhys,ErrorCategory.CONSISTENCY_ERROR,90,"When referring to a specific historical title, 'Welsh Prince' should be capitalised for consistency with other specific titles and proper nouns in the document."
24,19,Medieval<br>Britain,Religion in **Medieval<br>Britain** - Sarah Woodbury,ErrorCategory.STYLISTIC_PREFERENCE,85,'Medieval' is typically capitalised when referring to the historical period.
25,23,about ways,Research and make a list **about ways** in which Richard I reduced<br>the power and influence of Lord<br>Rhys.,ErrorCategory.STYLISTIC_PREFERENCE,80,The idiomatic phrasing in British English is typically 'make a list of ways' rather than 'make a list about ways'.
26,23,differently than,Learners can draw conclusions<br>about the extent to which<br>Richard I viewed Lord Rhys<br>**differently than** Henry II.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In British English, 'differently from' is generally preferred over 'differently than'."
27,26,Price,"Gruffydd ap Rhys (Died 1201), **Price** of Deheubarth",ErrorCategory.SPELLING_ERROR,98,The word 'Price' is a homophone for 'Prince' but is incorrect in this historical context; it should be 'Prince of Deheubarth'.
28,27,excommunicate,"- Rhys's status at his death: **excommunicate**, his scourging and his burial at St David's.",ErrorCategory.STYLISTIC_PREFERENCE,85,"While 'excommunicate' can be used as an adjective, 'excommunicated' is the more common and clearer form in modern British English to describe someone's status as having been excommunicated."
29,29,straightforwardhow,"There are also opportunities to debate, such as:<br>defending the idea that it was difficult for Rhys ap<br>Gruffudd to become ruler of Deheubarth or arguing<br>that it was simple and **straightforwardhow** powerful Lord Rhys was by the time of his final<br>campaign in 1196 compared to other key points in his<br>life such as 1155 and 1172",ErrorCategory.SPELLING_ERROR,98,"The words 'straightforward' and 'how' have been incorrectly merged due to a missing space, creating a non-existent word."
30,29,Croganhow,"There are also many chances for discussion, including:<br>how significant submission to English authority was at<br>the royal council compared to the successes such as<br>**Croganhow** important the distractions for Henry were, such<br>as the argument with the Church and problems with<br>his empire in France, in bringing about victory for the<br>Welsh princes",ErrorCategory.SPELLING_ERROR,98,"The words 'Crogan' and 'how' have been incorrectly merged due to a missing space, creating a non-existent word."
31,31,Ewloe castle,As well as this there are important battles such as Crug Mawr and **Ewloe castle** in the revolts against the Normans.,ErrorCategory.CONSISTENCY_ERROR,95,Proper nouns like specific castle names should be consistently capitalised.
32,31,are,"The Norman Conquest is an example of imperialism from this period in history, and the establishment of the Marches **are** an example of colonialism.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'establishment' is singular, requiring the singular verb 'is'."
33,31,Medieval history,"Option 1.1 Medieval: Rhys ap Gruffudd, Prince of Deheubarth c.1132–c.1197 allows centres and learners to explore **Medieval history** within South Wales.",ErrorCategory.CONSISTENCY_ERROR,85,"While 'Medieval' can be capitalised as a specific period, 'medieval history' is more commonly lowercase, consistent with 'medieval period' used elsewhere in the document."
34,31,develop,• Use of oral history and interviews **develop** listening skills and the ability to respond to others appropriately.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject of the verb is 'Use' (singular), not 'interviews', so the verb should be 'develops'."
35,32,literacy,Below are some examples of how **literacy** can be embedded into teaching and learning for GCSE History:,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Literacy' is capitalised in the heading 'Cross-curricular Skills - Literacy' and the first sentence of the section, indicating it is treated as a proper noun or specific skill area. It should be consistently capitalised throughout the section."
36,34,it allows,These opportunities are important to learners because **it allows** them to contextualise events and quantify change.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'opportunities' is plural, so the verb should be 'allow' for subject-verb agreement."
37,34,artifacts,"Learners can analyse maps, structures and **artifacts**.",ErrorCategory.SPELLING_ERROR,95,The British English spelling for this word is 'artefacts'.
38,34,help us,"Learning that statistics represent data, and that probability models chance, **help us** make informed inferences and decisions",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'Learning' is singular, so the verb should be 'helps' for subject-verb agreement."
39,35,as well as allowing,"These opportunities will allow learners to develop crosscurricular skills which underpin the four purposes of the curriculum, **as well as allowing** further access to historical information while fostering current and future critical thinking and ethical awareness.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The phrasing 'as well as allowing' creates a dangling participle; it should be 'as well as to allow' or 'and will also allow' to maintain parallelism and clarity.
40,36,to learners to become,These opportunities are important **to learners to become** more engaged in lessons and enjoy learning through stimulating tasks.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'important to learners to become' is awkward; 'important for learners to become' or 'important as they allow learners to become' would be more natural.
41,36,encouragement for learners,Deeper understanding is developed through the **encouragement for learners** to take an active role in their learning.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'encouragement for learners' is less idiomatic; 'encouragement of learners' or 'encouraging learners' would be more common.
42,36,Critical thinking and problem solving,**Critical thinking and problem solving** encourages independent learning and promotes the ability to come to reasoned and informed decisions in other aspects of life such as further education or work.,ErrorCategory.CONSISTENCY_ERROR,90,"The terms 'Critical Thinking and Problem Solving' are capitalised in the heading and previous sentences, and should be consistently capitalised here."
43,36,come to reasoned and informed decisions,...promotes the ability to **come to reasoned and informed decisions** in other aspects of life such as further education or work.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'come to decisions' is less common than 'make decisions' in this context.
44,37,Learners,"These opportunities are<br>important to **Learners** because these integral skills allow learners to engage with the past, analyse information<br>and communicate their findings, which then allows learners to enhance their academic understanding and<br>prepare them to apply historical knowledge in modern contexts.",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent capitalisation of 'learners'; it should be lowercase for consistency with subsequent usage and general grammatical rules.
45,37,it develops,These opportunities are<br>important to learners because **it develops** resilience and the ability to work effectively.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error; 'opportunities' (plural) requires 'they develop' or 'these develop', not 'it develops'."
