issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,"Amended to, awarded","| 2 | **Amended to, awarded** for the first time in Summer 2028. | 1 |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'Amended to, awarded' is grammatically incorrect. 'Amended to' should typically be followed by an infinitive verb or a noun phrase, not a comma and a past participle."
1,9,version,"Political divisions in Europe<br>and the political challenge<br>to the power of the Church<br>like the Investiture<br>Controversy (1076-1122).<br>Different **version** of<br>Christianity, based on an<br>ancient decision of the",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The noun 'version' should be plural 'versions' to agree with the adjective 'Different' when referring to multiple types of Christianity.
2,11,centred around,"Divisions in the Muslim<br>world between the growing<br>empire of the Seljuk Turks<br>in Syria and Iraq, the<br>declining Abbasid caliphate<br>**centred around** Baghdad,<br>the Fatimid dynasty of<br>northern Africa (Egypt) and<br>the Umayyad dynasty in Al<br>Andalus (Spain).",ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal British English, 'centred on' is generally preferred over 'centred around'."
3,10,Riley chapters,"*The Crusades*, by Jamie Byrom and Michael **Riley chapters** 1 and 2",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required between the author's name and the chapter reference.
4,12,"*The Crusades, by Jamie Byrom and Michael Riley chapters 1 and 2*","**The Crusades, by Jamie Byrom and Michael Riley chapters 1 and 2***

*The Crusades 1071-1204* by Mary Dicken and Nicholas Fellows, chapter 1",ErrorCategory.CONSISTENCY_ERROR,90,"The entire line is italicised, which is inconsistent with the standard practice of italicising only the book title, as seen in other entries on this page."
5,13,Komenius request,Alexius **Komenius request** for troops to help defend<br>Byzantine control over the<br>Holy Land,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct spelling is 'Komnenos', and 'request' should be possessive ('Komnenos's request') or part of a different grammatical construction."
6,14,Riley chapters,"Book(s):<br>The Crusades,<br>by Jamie<br>Byrom and Michael **Riley chapters** 1 and 2",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is typically used before listing chapters or sections after a book title and author in bibliographic style.
7,14,"Tyerman, chapters","God's War –<br>a new history of<br>the Crusades<br>by Christopher<br>**Tyerman, chapters** 1 and 2",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is typically used before listing chapters or sections after a book title and author in bibliographic style.
8,14,"Tyerman, chapter","The World of the Crusades –<br>an illustrated history<br>by<br>Christopher **Tyerman, chapter**<br>2",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is typically used before listing chapters or sections after a book title and author in bibliographic style.
9,14,"Philips, chapter","Holy Wars –<br>a modern history<br>of the Crusades<br>by Jonathan<br>**Philips, chapter** 1",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is typically used before listing chapters or sections after a book title and author in bibliographic style.
10,15,Crusade he organised,Peter the Hermit and the People's **Crusade he organised**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A relative pronoun (e.g., 'that' or 'which') is needed to connect the clause 'he organised' to 'People's Crusade'."
11,15,crusaders first,"The **crusaders first** major victory, recapturing of Nicaea from Muslim control in 1097.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive apostrophe is missing; it should be 'crusaders'' to indicate possession.
12,15,recapturing of Nicaea,"The crusaders first major victory, **recapturing of Nicaea** from Muslim control in 1097.",ErrorCategory.STYLISTIC_PREFERENCE,80,'The recapture of Nicaea' is more idiomatic and concise in formal writing.
13,15,the crusader,"Trace the route of **the crusader** on a map showing Europe, the Mediterranean and the Near East",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,'Crusader' should be plural ('crusaders') to refer to the general group of people undertaking the crusade.
14,16,1 hour,Podcast(s):<br>Rewriting the First Crusade -<br>Gone Medieval<br>**1 hour**,ErrorCategory.STYLISTIC_PREFERENCE,85,"The duration '1 hour' is presented as a standalone item, which is unclear; it should be integrated with the podcast title for better readability (e.g., 'Rewriting the First Crusade - Gone Medieval (1 hour)')."
15,18,The establishing,Knowledge<br>The **establishing** of the crusader kingdoms in the Holy Land.,ErrorCategory.STYLISTIC_PREFERENCE,90,The gerund 'establishing' is grammatically correct but stylistically awkward; 'The establishment' would be more formal and concise in this context.
16,18,Holy Sepulchre order,"The differing roles of crusading military orders like the Templars, Hospitallers, and the **Holy Sepulchre order**.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Holy Sepulchre order' is inconsistent with the formal name 'Order of the Holy Sepulchre' used in the resources section on the same page, and should be capitalised as 'Holy Sepulchre Order' at minimum for consistency with other named orders."
17,19,Crusader States A Mini Guide,City Minutes: **Crusader States A Mini Guide** to Medieval Monks,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This appears to be two distinct video titles merged without a clear separator, likely an OCR artefact. It should be 'City Minutes: Crusader States' and 'A Mini Guide to Medieval Monks'."
18,19,chapter 4,Book(s): The Crusades by Jamie Byrom and Michael Riley **chapter 4**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required before 'chapter 4' when it follows the authors' names and book title in this format for clarity in British English.
19,21,Nur ad-Din,"The rise to power of **Nur ad-Din**, Zengi's son, and the continuation of the campaign against the Christians.",ErrorCategory.CONSISTENCY_ERROR,95,"The spelling 'Nur ad-Din' is inconsistent with 'Nur al-Din' used elsewhere in the document and in the provided Wikipedia link, which is the standard spelling."
20,21,Nurad ad-Din's,- Outline **Nurad ad-Din's** campaigns.,ErrorCategory.SPELLING_ERROR,95,This appears to be a typographical error; it should be 'Nur al-Din's campaigns' for consistency with the correct spelling of the name.
21,21,World History Encyclopedia,[Second Crusade -](https://www.worldhistory.org/Second_Crusade/) **World [History Encyclopedia](https://www.worldhistory.org/Second_Crusade/)**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This is an OCR artefact where the name 'World History Encyclopedia' has been split across a link, disrupting the intended continuous phrase."
