issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,10,familiarise the definitions,"• quiz, quiz trade to **familiarise the definitions**.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'familiarise the definitions' is grammatically acceptable but less common and slightly awkward than 'familiarise learners with the definitions' or 'become familiar with the definitions'.
1,12,freeze thaw,• Mechanical weathering includes **freeze thaw** weathering and exfoliation.,ErrorCategory.STYLISTIC_PREFERENCE,90,"The compound adjective 'freeze-thaw' should be hyphenated when modifying 'weathering' in British English, as per standard usage for compound adjectives before a noun (e.g., Oxford English Dictionary)."
2,13,are float,Suspension is when fine particles **are float** in the river flow.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The verb form 'are float' is grammatically incorrect; it should be 'float' or 'are floating'.
3,13,slows it,"Deposition: When the flow of the water **slows it** has less energy to carry sediment, so it is deposited.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required after the subordinate clause 'When the flow of the water slows' to separate it from the main clause.
4,14,& banks,creating greater friction between the water and bed **& banks**. This reduces the velocity of the river.,ErrorCategory.STYLISTIC_PREFERENCE,90,The ampersand (&) is generally considered informal and should be replaced with 'and' in formal academic writing.
5,14,however e.g.,"Velocity may sometimes be higher in the upper course **however e.g.** when the gradient of the valley is steepest, after heavy rain or when few obstacles are present in the channel.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A comma is required before 'however' when it acts as a conjunctive adverb, and typically before 'e.g.' when introducing examples."
6,14,isn't,"Here the land **isn't** quite so steep, and the river has fewer obstacles in the channel, increasing velocity and giving higher levels of lateral erosion.",ErrorCategory.STYLISTIC_PREFERENCE,90,Contractions like 'isn't' are generally avoided in formal academic writing; 'is not' is preferred.
7,14,& banks,as friction between the water and bed **& banks** has decreased.,ErrorCategory.STYLISTIC_PREFERENCE,90,The ampersand (&) is generally considered informal and should be replaced with 'and' in formal academic writing.
8,15,however that,• It must be noted **however that** a variety of factors can affect the velocity of the river from source to mouth and the idea of velocity increasing from source to mouth is not always true.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Commas are required around 'however' when it acts as a conjunctive adverb interrupting a sentence.
9,15,"velocity, waterfalls","obstructions in the channel (e.g. reservoirs and weirs slowing the **velocity, waterfalls** and rapids speeding it up) and changes in material in the channel...",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This constitutes a comma splice within the parenthetical statement, joining two distinct ideas without a conjunction or appropriate punctuation."
10,15,erosion,whereas gentler gradients result in slower flow and decreased **erosion**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The sentence is missing a full stop at its conclusion.
11,16,riverplot,satellite image analysis of a local/Welsh drainage basin to apply understanding of the different characteristics associated with the different course of the **riverplot** isovels to show the change in velocity across a river channelfieldwork: investigate different river velocities in different locations along the long profileuse geological maps to describe how the geology changes along the course of a river.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Multiple independent clauses/phrases are run together without proper punctuation, creating a run-on sentence."
12,16,channelfieldwork,satellite image analysis of a local/Welsh drainage basin to apply understanding of the different characteristics associated with the different course of the riverplot isovels to show the change in velocity across a river **channelfieldwork**: investigate different river velocities in different locations along the long profileuse geological maps to describe how the geology changes along the course of a river.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Multiple independent clauses/phrases are run together without proper punctuation, creating a run-on sentence."
13,16,profileuse,satellite image analysis of a local/Welsh drainage basin to apply understanding of the different characteristics associated with the different course of the riverplot isovels to show the change in velocity across a river channelfieldwork: investigate different river velocities in different locations along the long **profileuse** geological maps to describe how the geology changes along the course of a river.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Multiple independent clauses/phrases are run together without proper punctuation, creating a run-on sentence."
14,17,because of gravitational collapse,"Over time the overhang increases in size, but due to its increased weight being unsupported, it topples into the plunge pool below, **because of gravitational collapse.**",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'because of' is less formal and often considered less precise than 'due to' or rephrasing. The comma before 'because of' is also unnecessary here.
15,17,Meanders are a bend,"**Meanders are a bend** in the river that begin to occur in the middle course of the river but are often fully established in the lower course of the river, on the flat floodplain.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Subject-verb agreement and noun agreement error; 'Meanders' (plural) should agree with a plural noun 'bends' or the sentence should be singular ('A meander is a bend').
16,19,Hydro-electric power,• rivers for **Hydro-electric power** (HEP),ErrorCategory.STYLISTIC_PREFERENCE,90,The compound term 'hydro-electric' is conventionally hyphenated in British English.
17,19,annotated field,- fieldwork: visit a local waterfall and complete an **annotated field**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'annotated field' is incomplete and requires a noun such as 'sketch' or 'notes' to form a complete thought.
18,19,either,"Floodplains are formed in the lower course of a river, when a river bursts its banks, depositing sediment in layers on the flat land **either**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'either', indicating an incomplete thought or missing phrase."
19,19,the,The material deposited is known as silt/alluvium and it is highly fertile and so floodplains are often favoured by farmers to increase **the**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'the', indicating an incomplete thought or missing noun."
20,19,been,- Reforestation is the replanting of trees in areas which have **been**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'been', indicating an incomplete thought or missing participle/phrase."
