issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,Guidance for Teaching,"The principal aim of the **Guidance for Teaching** is to support teachers in the delivery of WJEC GCSE Geography and to offer guidance on the requirements of the qualification and the assessment process. The Guidance for Teaching is not intended as a comprehensive reference, but as support for teachers to develop stimulating and exciting courses tailored to the needs and skills of their learners. The guide offers possible classroom activities and links to useful resources (including our own, freely available digital materials and some from external sources) to provide ideas for immersive and engaging lessons.",ErrorCategory.CONSISTENCY_ERROR,90,The capitalisation of 'Guidance for Teaching' is inconsistent within the document; it should either be consistently capitalised as a specific document title or consistently lowercase when referred to generically.
1,5,Assessment Summary of Assessment,# **Assessment Summary of Assessment**,ErrorCategory.STYLISTIC_PREFERENCE,90,The heading 'Assessment Summary of Assessment' is redundant; 'Assessment Summary' or 'Summary of Assessment' would be more concise and professional.
2,5,to the order the units should be taught,"Aside from Unit 1, which is an introductory unit, there is no hierarchy **to the order the units should be taught**.",ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing 'to the order the units should be taught' is awkward and could be improved for clarity and flow, for example, 'regarding the order in which the units should be taught'."
3,6,inter-connectedness,"The purpose of this unit is to introduce learners to key areas of human and physical geography, exploring the economic, social, cultural and political **inter-connectedness** between people and places.",ErrorCategory.STYLISTIC_PREFERENCE,80,The unhyphenated form 'interconnectedness' is generally preferred in modern British English for this established compound noun.
4,6,whilst,Learners should also develop their mathematical and statistical skills **whilst** preparing for this Unit.,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'whilst' is grammatically correct, 'while' is generally preferred in modern formal British English for conciseness."
5,6,Unit,Learners should also develop their mathematical and statistical skills whilst preparing for this **Unit**. The depth of coverage required of these skills is given in Appendix B on pages 44-45 of the specification.,ErrorCategory.CONSISTENCY_ERROR,90,"The capitalisation of 'Unit' is inconsistent; it is lowercase earlier in the paragraph ('this unit') but capitalised here, suggesting a lack of consistent style for generic references to a unit."
6,8,educationemploymentinvestmentracereligionrural and urban locationsservices,"Learners should know the patterns of inequalities in Wales and the UK, such as those seen in:<br>**educationemploymentinvestmentracereligionrural and urban locationsservices** (such as broadband connectivity, mobile signal).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a run-on list of items that should be separated by commas or presented as a bulleted list for clarity.
7,8,its,"Education - UK patterns show people over 16 with the highest qualifications are found around capital cities Cardiff and London and **its** commuter belt (with some anomalies), in some more wealthy urban locations e.g. York, and Bath and in university cities e.g. Cambridge and Warwick.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The possessive pronoun 'its' is singular and does not agree with the plural subject 'capital cities Cardiff and London'.
8,8,Services (Broadband connectivity),"North East England.**Services (Broadband connectivity)**<br>The pattern of average download speed in Wales shows that Cardiff, the Vale of Glamorgan and a small area of west Swansea have the highest speeds, with some of south and north-east Wales being relatively good.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The phrase 'Services (Broadband connectivity)' is presented as a heading or list item but is immediately followed by a sentence without proper punctuation (e.g., a colon) or grammatical integration."
9,9,minority ethnic,"- the impacts of inequality on different groups, including Black, Asian and **minority ethnic** individuals",ErrorCategory.STYLISTIC_PREFERENCE,85,"When used as a compound adjective before a noun, 'minority-ethnic' is typically hyphenated in British English for clarity."
10,9,&,- education **&** public awareness,ErrorCategory.STYLISTIC_PREFERENCE,90,The ampersand (&) is generally avoided in formal prose; 'and' should be used instead.
11,9,due its natural resources,It should also be noted that this area saw significant historical industrialisation – slate mines for example **due its natural resources**. The closure of these industries also led to out migration.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'due its natural resources' is missing the preposition 'to'; it should be 'due to its natural resources'.
12,9,"The impacts of inequalities in terms of access to services e.g. education, health care and jobs.","Learners can consider the consequences of inequalities in the UK, including segregation between different communities e.g. Somalis in Cardiff. **The impacts of inequalities in terms of access to services e.g. education, health care and jobs.**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This is a sentence fragment as it lacks a main verb to complete the thought, making it grammatically incomplete."
13,10,econom y,"apprenticeship programmes, Young Persons Guarantee, circular **econom y**",ErrorCategory.SPELLING_ERROR,98,"The word 'economy' is split by a ghost space, likely an OCR artifact."
14,10,teacher and learning activities,# Suggested **teacher and learning activities**:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase should be 'teaching and learning activities' to form a correct compound noun.
15,11,reality experience,Learners should appreciate that<br>indicators are often averages and not a true reflection of reality<br>**experience** by different groups of people within that country.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The past participle 'experienced' is required here to modify 'reality'.
16,11,Middle Income Country,"Learners should understand the advantages and<br>disadvantages of the ways to classify countries, for example<br>the use of High-Income Country (HIC), **Middle Income<br>Country** (MIC) and Low-Income Country (LIC) by the World<br>Bank.",ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'Country', 'Middle-Income' should be hyphenated for clarity and consistency with 'Low-Income Country'."
17,11,health care,"HICs typically have a higher<br>GDP per capita, better access to services, advanced technology and<br>higher levels of education and **health care**, whereas LICs may<br>struggle with poverty, limited access to basic services and lower life<br>expectancy.",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency and common usage in British English, 'healthcare' is typically written as one word, especially in educational contexts."
18,11,:colonialism,"For example, Haiti is the least developed country in the<br>western hemisphere due to:**colonialism** – independence from France came at a huge<br>economic cost, including subsequent political corruption",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the colon, separating it from the following word."
19,13,globalisation,- **globalisation** few Multi-National Companies (MNCs) will operate in Haiti due to the political unrest and debt owed to France.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'globalisation' begins a new sentence within a bullet point and should therefore be capitalised.
20,14,fair trade,- how governments and other agencies are aiming to close the development gap including: - **fair trade**,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Fairtrade' is used consistently as a single, capitalised word elsewhere in the document when referring to the movement/concept."
21,14,fairtrade,"Governments and agencies work to close the development gap through a combination of aid, **fairtrade** initiatives, engagement with MNCs and promoting tourism.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Fairtrade' is used consistently as a single, capitalised word elsewhere in the document when referring to the movement/concept."
22,14,organizations,"Multilateral Aid Assistance given by international **organizations** (such as the UN, World Bank) to help developing countries.",ErrorCategory.SPELLING_ERROR,95,British English spelling prefers 'organisations' over 'organizations'.
23,18,review,- WJEC GCSE Geography textbook Theme 6 Chapter 1<br>- Geography **review** aid and development [https://www.hoddereducationmagazines.com/magazine/geography](https://www.hoddereducationmagazines.com/magazine/geography-review/24/1/who-gives-aid-to-whom/) [-review/24/1/who-gives-aid-to-whom/](https://www.hoddereducationmagazines.com/magazine/geography-review/24/1/who-gives-aid-to-whom/) [https://www.hoddereducationmagazines.com/magazine/geography](https://www.hoddereducationmagazines.com/magazine/geography-review/23/1/development/) [-review/23/1/development/](https://www.hoddereducationmagazines.com/magazine/geography-review/23/1/development/),ErrorCategory.CONSISTENCY_ERROR,90,"The publication name 'Geography Review' should be consistently capitalised as a proper noun, as indicated by the URLs and subsequent entries."
24,18,Fair trade,- Geography Review **Fair trade**: [https://www.hoddereducationmagazines.com/magazine/geography](https://www.hoddereducationmagazines.com/magazine/geography-review/36/1/fair-trade-3/) [-review/36/1/fair-trade-3/](https://www.hoddereducationmagazines.com/magazine/geography-review/36/1/fair-trade-3/),ErrorCategory.STYLISTIC_PREFERENCE,85,"In a title or as a specific concept, 'Fair Trade' is typically capitalised in British English."
25,18,ecotourism,- Wide World Magazine **ecotourism** in Costa Rica: [https://www.hoddereducationmagazines.com/magazine/wideworld/](https://www.hoddereducationmagazines.com/magazine/wideworld/30/1/costa-ricas-eco-tourism/) [30/1/costa-ricas-eco-tourism/](https://www.hoddereducationmagazines.com/magazine/wideworld/30/1/costa-ricas-eco-tourism/) [https://www.hoddereducationmagazines.com/magazine/wideworld/](https://www.hoddereducationmagazines.com/magazine/wideworld/32/4/eco-tourism-in-monteverde-costa-rica/) [32/4/eco-tourism-in-monteverde-costa-rica/](https://www.hoddereducationmagazines.com/magazine/wideworld/32/4/eco-tourism-in-monteverde-costa-rica/),ErrorCategory.STYLISTIC_PREFERENCE,85,"In a title, 'Ecotourism' should be capitalised as it is a significant term within the context of the article title."
26,20,Wales which is kept milder,Ocean currents like the North Atlantic Drift have an impact on the west coast of **Wales which is kept milder** in winter and cooler in summer.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A comma is required before 'which' to introduce a non-restrictive clause, as the information is additional rather than essential to identify 'the west coast of Wales'."
27,20,"south west, this brings","The prevailing wind direction is from the south west, **this brings** warm wet weather (link to air masses).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, incorrectly joining two independent clauses with only a comma. A semicolon or a conjunction (e.g., 'and') is needed."
28,20,suggested teaching and learning activities,### **suggested teaching and learning activities**,ErrorCategory.CONSISTENCY_ERROR,90,"The heading should be capitalised for consistency with other headings in the document, such as 'Possible resources'."
29,20,met office,- videos from the **met office**,ErrorCategory.CONSISTENCY_ERROR,95,'Met Office' is a proper noun and should be consistently capitalised throughout the document.
30,20,Met office videos,- [**Met office videos**](https://www.youtube.com/@metoffice) <https://www.youtube.com/@metoffice>,ErrorCategory.CONSISTENCY_ERROR,95,'Met Office' is a proper noun and should be consistently capitalised throughout the document.
31,20,<https://www.youtube.com/@metoffice>,- [Met office videos](https://www.youtube.com/@metoffice) **<https://www.youtube.com/@metoffice>**,ErrorCategory.STYLISTIC_PREFERENCE,85,The explicit URL is redundant as it is already embedded in the preceding link text.
32,22,met office,- **met office** video,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Proper noun 'Met Office' should be capitalised.
33,23,earth's surface,"Learners should understand the causes of high and low pressure on the **earth's surface**, including precipitation trends and seasonal changes:",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The planet 'Earth' should be capitalised as a proper noun.
34,23,Ferrel Cell,"Wales is situated within the **Ferrel Cell**, where the prevailing westerlies bring moist air from the Atlantic Ocean.",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with the preceding bullet points, 'Ferrel cell' should be in lowercase for 'cell'."
35,23,fastflowing,"- Influence of the jet stream: The position of the jet stream, a **fastflowing** ribbon of air high in the atmosphere, is influenced by global circulation.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'fast-flowing' requires a hyphen in British English.
36,24,low -pressure,"- Winter storms: During winter, the presence of strong **low -pressure** systems influenced by the polar jet stream leads to heavy rainfall and storms, particularly affecting the western and coastal areas of Wales.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'low-pressure' should not contain a space between 'low' and the hyphen.
37,24,earth's axis,- Daylight length: The tilt of the **earth's axis** means Wales experiences long daylight hours in summer and shorter daylight hours in winter.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The planet 'Earth' should be capitalised as a proper noun.
38,25,met office,Suggested teaching and learning activities<br>• diagram from memory<br>• videos – **met office**.<br>Possible resources<br>• Wider World textbook<br>• WJEC GCSE textbook – page 161<br>• Met Office,ErrorCategory.CONSISTENCY_ERROR,95,"The 'Met Office' is a proper noun and should be consistently capitalised, as it is elsewhere in the document."
39,25,"UK, they","Depressions move from west to east across Wales and the **UK, they** can take several hours depending on their speed.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, incorrectly joining two independent clauses without a coordinating conjunction or appropriate punctuation."
40,25,sector there,In the warm **sector there** can be sunny spells with occasional showers.,ErrorCategory.STYLISTIC_PREFERENCE,80,A comma after the introductory phrase 'In the warm sector' would improve readability.
41,26,most likely to for,• **most likely to for** different sections of the depression,ErrorCategory.AMBIGUOUS_PHRASING,85,This bullet point is grammatically incomplete and unclear as an activity; it lacks a clear verb or structure to convey the intended action.
42,26,experience record,• outdoor learning **experience record** the passage of a depression in the school's locality.,ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing 'outdoor learning experience record' is awkward; it should be rephrased, for example, 'outdoor learning experience: record' or 'outdoor learning experience to record'."
43,26,Met office,• **Met office** video:,ErrorCategory.CONSISTENCY_ERROR,95,"The 'Met Office' is a proper noun and should be consistently capitalised, as it is elsewhere in the document."
44,28,most likely to,- **most likely to** for different seasons of anti-cyclonic weather,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'most likely to' is incomplete and requires a verb or noun phrase to form a coherent activity.
45,28,experience record,- outdoor learning **experience record** the conditions during an anticyclone.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,Missing punctuation or a conjunction between 'experience' and 'record' creates a grammatically incorrect phrase in this bullet point.
46,29,of a specific global extreme low pressure weather event,"Learners should understand:<br>• the causes (physical and human)<br>• impacts (social, economic and environmental)<br>• responses (emergency and future mitigation)<br>• the sustainability of responses<br>• **of a specific global extreme low pressure weather event**.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The preposition 'of' is redundant or misplaced, making the phrase grammatically incorrect in this bulleted list."
47,29,monsoon,"Low pressure events could be tropical storms, hurricanes, cyclones, **monsoon**.",ErrorCategory.FACTUAL_INACCURACY,95,"A monsoon is a seasonal wind pattern, not an extreme low-pressure weather event in the same category as tropical storms, hurricanes, or cyclones."
48,30,"chosen , however learners","There are many examples that could be **chosen , however learners** should have opportunity to engage with all aspects of the content amplification within one example .",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, incorrectly joining two independent clauses with only a comma."
49,30,have opportunity,"There are many examples that could be chosen , however learners should **have opportunity** to engage with all aspects of the content amplification within one example .",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is missing before 'opportunity' in this context.
50,31,Wide world magazine,"- **Wide world magazine** Hurricane Sandy: [https://www.hoddereducationmagazines.com/magazine/wideworld/](https://www.hoddereducationmagazines.com/magazine/wideworld/25/1/hurricane-sandy/) [25/1/hurricane-sandy/]
- Wide World Magazine Cyclones Bay of Bengal: [https://www.hoddereducationmagazines.com/magazine/geography](https://www.hoddereducationmagazines.com/magazine/geography-review/24/1/cyclones-in-bangladesh/)[review/24/1/cyclones-in-bangladesh/]",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent capitalisation of the magazine title 'Wide World Magazine' compared to its subsequent mention.
51,32,"admissions,","Health risks: Extreme heat/cold can exacerbate health issues, leading to heat-related illnesses, increased hospital **admissions,**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with a comma, indicating an incomplete thought or a missing part of the sentence."
52,33,"chosen, however learners","There are many examples that could be **chosen, however learners** should have opportunity to engage with all aspects of the content amplification within one example.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma splice incorrectly joins two independent clauses; 'however' should be preceded by a semicolon or a full stop.
53,33,learners,"### Suggested Teaching and learning activities:
- **learners** could create a factsheet or information guide about the chosen example.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The first word of a bullet point, if it forms a complete sentence, should be capitalised."
54,33,learners,"- learners could create a factsheet or information guide about the chosen example.
- **learners** could discuss the sustainability of the chosen responses to extreme high-pressure weather.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The first word of a bullet point, if it forms a complete sentence, should be capitalised."
55,36,earth's,Learners should know which greenhouse gases are found in the **earth's** atmosphere and how the natural greenhouse effect works.,ErrorCategory.CONSISTENCY_ERROR,95,"The word 'Earth' should be capitalised when referring to the planet, and the document is inconsistent in its usage on this page."
56,36,including industrialisation,- nitrous oxide: - **including industrialisation**.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'including industrialisation' is awkward; 'industrialisation' or 'industrial processes' would be clearer as a direct cause of nitrous oxide emissions.
57,37,Climate change,EC Causes of **Climate change**:<br>https://climate.ec.europa.eu/climate-change/causes-climate-change_en,ErrorCategory.CONSISTENCY_ERROR,95,"The term 'climate change' is generally used with a lowercase 'c' throughout the document, making the capitalisation in this heading inconsistent with the established style."
58,40,is chosen,These locations could be the same as **is chosen** for 3.5 to save duplication e.g. Wales and Lesotho or the UK and Tuvalu.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'is' does not agree with the plural subject 'locations'; it should be 'are'.
59,40,impacts of future climate refugees,impacts of rising sea levels on coastal communities and in Small Island Developing States (SIDS)<br>- **impacts of future climate refugees**.,ErrorCategory.AMBIGUOUS_PHRASING,85,"The phrasing is ambiguous; it implies the refugees themselves are the impact, rather than the phenomenon of climate-induced migration or the impacts on climate refugees."
60,41,&,"Learners should understand that sustainability is threefold – social,<br>economic **&** environmental.",ErrorCategory.STYLISTIC_PREFERENCE,80,The ampersand (&) is generally avoided in formal writing; 'and' is preferred.
61,41,zooming outwards,There are opportunities to focus locally on the school's immediate<br>community and **zooming outwards** to national and global scales.,ErrorCategory.STYLISTIC_PREFERENCE,75,The phrase 'zooming outwards' is informal; more formal alternatives like 'extending the focus outwards' or 'broadening the scope' would be more appropriate.
62,41,e.g.,"The<br>contrasting country could be a location that learners are already<br>familiar **e.g.** some schools may have twin or partner schools, or have<br>a twin town that they can use as an example.",ErrorCategory.STYLISTIC_PREFERENCE,75,A comma should follow 'e.g.' when it introduces examples within a sentence.
63,41,changeplastics,Learners should know about the large and small-scale physical and human threats to the biodiversity of our oceans from: climate **changeplastics** and pollution.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The words 'change' and 'plastics' are merged due to a missing comma and space, creating a non-word and hindering readability."
64,43,single use,"Learners could be introduced to the United Nations Convention on the Law of the Sea (UNCLOS) as part of their study of global scale conventions, national regulations including bans on **single use** plastic bags/straws and local actions such as beach cleans.",ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'single-use' should be hyphenated when it precedes the noun it modifies in British English.
65,43,or river or school,learners could organise a local beach **or river or school** litter pick.,ErrorCategory.STYLISTIC_PREFERENCE,85,"For a list of three or more items, using commas to separate the items (e.g., 'beach, river, or school') improves clarity and flow over repeated 'or'."
66,44,corruptiongeographical,"came at a huge economic cost, including<br>subsequent political **corruptiongeographical** location – at risk from<br>hurricanes/tropical storms/earthquakes",ErrorCategory.SPELLING_ERROR,98,"This is an OCR error where two distinct words, 'corruption' and 'geographical', have been merged, creating a non-existent word and hindering readability. A semicolon or full stop is needed between them."
67,44,recoveredglobalisation,"poor<br>before 2010 EQ, still not **recoveredglobalisation** – few MNCs, will operate in Haiti<br>due to the political unrest and debt owed to<br>France",ErrorCategory.SPELLING_ERROR,98,"This is an OCR error where two distinct words, 'recovered' and 'globalisation', have been merged, creating a non-existent word and hindering readability. A full stop or semicolon is needed between them."
68,44,have visits into school,3.1.1 - potential for visits to local government offices or<br>**have visits into school**.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'have visits into school' is awkward; 'host visits in school' or 'have visitors into school' would be more natural and grammatically sound.
69,45,real life,"These can be explored through **real life** case studies in Wales, the UK and from around the world across the different themes in the specification and can help to ensure that learners are knowledgeable about their culture, community, society and the world, now and in the past.",ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'real-life' should be hyphenated when it precedes the noun it modifies in British English.
70,46,have,"These opportunities are important to Learners because considering the sustainability of their actions in relation to global issues such as climate change, deforestation, over-abstraction of resources and population growth **have** never been more important than they are now.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject of the verb 'have' is the gerund phrase 'considering the sustainability of their actions', which is singular, requiring 'has' for subject-verb agreement."
71,49,fire their interest,Learners must be equipped with the knowledge and skills to understand these issues and to **fire their interest** in taking on a career that will make a positive difference to a sustainable future.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'fire their interest' is less formal than alternatives like 'ignite their interest' or 'stimulate their interest' for an academic document.
72,50,because need,"These opportunities are important to Learners **because need** to be able to communicate effectively in different forms and settings, through both Welsh and English.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"A subject pronoun ('they') is missing after 'because', leading to a grammatical error."
