issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Additional ways that WJEC can offer support:,| **Additional ways that WJEC can offer support:**                     | 2  |,ErrorCategory.STYLISTIC_PREFERENCE,80,"The colon is stylistically awkward in a table of contents entry as it implies further information follows within the entry itself, which is not the case here."
1,3,objectives and weightings,| Unit 2 Assessment **objectives and weightings**                      | 7  |,ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with other table of contents entries such as 'Learning Experiences' and 'Reading and Writing', 'objectives' and 'weightings' should be capitalised as they form part of a title."
2,4,"""","Learners must not discuss or share any details of the task<br>until after 5 May 202X**""**. Replace with until after a date in May<br>specified by WJEC.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A stray double quotation mark appears at the end of the sentence, which is grammatically incorrect in this context."
3,9,internet,"Where tasks are produced digitally, online dictionaries, spelling and grammar checking programmes and access to **internet** must be disabled.",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Internet' should be capitalised as it refers to a specific global network, consistent with British English conventions (OED, Collins)."
4,9,onehour,The task is set by WJEC. The assessment will be carried out at the centre during a **onehour** period.,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'one-hour' requires a hyphen when preceding the noun it modifies ('period') in British English.
5,11,in writing,A 70-word response **in writing** and a 130-word response **in writing**.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'in writing' is redundant when describing a 'written response' or 'written tasks'; consider rephrasing for conciseness.
6,11,an insight to,"However, the aim of the specification content is to provide learners with **an insight to** French culture and language through the study of a text from authentic film or literature.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The correct idiom in British English is 'an insight into' (OED).
7,11,lead,What **lead** you to choose this work?,ErrorCategory.SPELLING_ERROR,99,"The past tense of the verb 'to lead' is 'led', not 'lead'."
8,11,exploited,"The chosen work may be **exploited** to provide teaching and learning opportunities that introduce theme-based vocabulary, core grammar and integral skills as part of the French lesson and curriculum planning.",ErrorCategory.STYLISTIC_PREFERENCE,90,'Exploited' carries a negative connotation; 'utilised' or 'used' would be more appropriate and professional in an educational context.
9,12,Read aloud tasks learners,"**Read aloud tasks learners** may be given digital extracts of a script / text to read with immersive reader (or similar software) before repeating so that they can familiarise themselves with the chosen work, re -enforce understanding of the written content, make links between sound -spelling to improve their French pronunciation.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This phrase is a run-on sentence or fragment; it requires punctuation (e.g., a colon) or a conjunction to properly connect the noun phrase with the following clause."
10,12,re -enforce,"...chosen work, **re -enforce** understanding of the written content, make links between sound -spelling to improve their French pronunciation.",ErrorCategory.SPELLING_ERROR,99,The correct spelling is 'reinforce'.
11,12,and asked to demonstrate,Vocabulary learning tasks – learners can build a glossary of words **and asked to demonstrate** their memory through vocabulary tests and/or quizzes on '[Blooket](https://www.blooket.com/) ' / '[Kahoot](https://kahoot.it/) ' / '[Quizlet](https://quizlet.com/gb)' or similar software.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The sentence requires a verb to complete the passive construction, such as 'and *be* asked to demonstrate' or 'and *are* asked to demonstrate'."
12,12,memory dump,"...summarising key events as a **memory dump**, spot the odd one out for characters, themes etc.",ErrorCategory.STYLISTIC_PREFERENCE,85,'Memory dump' is informal and technical jargon; 'summarising key events from memory' or 'brainstorming key events' would be more appropriate in an educational context.
13,12,such as; if this is the answer what is the question,"...oracy practice through study **such as; if this is the answer what is the question**, listen to the extract/watch the scene and stand up/raise your hand/show the emotion when you hear…",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The semicolon after 'such as' is incorrect; a colon should be used. Additionally, the following phrase is a run-on and lacks proper punctuation for a question."
14,12,with sentence building,"...familiarise learners with common and complex structures **with sentence building**, gap fill, write out the acronym, What A Good One Looks Like modelling, spot the difference error checking, re -drafting.",ErrorCategory.STYLISTIC_PREFERENCE,80,'With' implies accompaniment; 'through' or 'by using' would more accurately convey the method of familiarisation.
15,13,re-enforce,In preparation for the final NEA individual notes can include the following sub-headings to provide opportunity to introduce and **re-enforce** knowledge of basic core vocabulary (this list is provided as an example only and is not exhaustive):,ErrorCategory.SPELLING_ERROR,95,"The correct spelling in British English is 'reinforce', without a hyphen (Oxford English Dictionary, Collins Dictionary)."
16,13,opportunity,In preparation for the final NEA individual notes can include the following sub-headings to provide **opportunity** to introduce and re-enforce knowledge of basic core vocabulary (this list is provided as an example only and is not exhaustive):,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Given 'sub-headings' (plural), the text should refer to providing 'opportunities' (plural)."
17,13,", to someone else?","• *Can you briefly explain what happens**, to someone else?*",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The comma before 'to someone else' is grammatically incorrect and unnecessary, disrupting the flow of the sentence."
18,15,Student Language Ambassadors,Centres can<br>request visits from Mentors and **Student Language<br>Ambassadors** and sessions can be in person or online.,ErrorCategory.CONSISTENCY_ERROR,85,"Given the capitalisation of 'MFL Mentoring' and 'Llwybrau at Ieithoedd Cymru Routes into Languages Cymru' as specific programmes or roles, 'Student Language Ambassadors' should also be consistently capitalised."
19,15,In unit 2 Centres,**In unit 2 Centres** will be able to use film and audio recordings of<br>the chosen works.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"'Unit' should be capitalised for consistency with 'Unit 2' used elsewhere in the document, and a comma is required after the introductory phrase 'In Unit 2'."
20,15,language<br>assistant,"Centres can apply to the British Council to employ a **language<br>assistant**, sign up to Cardiff University MFL mentoring and / or<br>establish links with community language speakers.",ErrorCategory.CONSISTENCY_ERROR,80,"For consistency with other specific roles mentioned (e.g., 'Student Language Ambassadors'), 'Language Assistant' should be capitalised if it refers to a formal role."
21,15,MFL mentoring,"Centres can apply to the British Council to employ a language<br>assistant, sign up to Cardiff University **MFL mentoring** and / or<br>establish links with community language speakers.",ErrorCategory.CONSISTENCY_ERROR,90,'MFL Mentoring' was capitalised earlier in the document; it should be consistently capitalised as a specific programme.
22,16,Knowledge organisers,Centres can use a variety of strategies (sentence builders /<br>**Knowledge organisers** / retrieval grids / online and material<br>dictionaries) to introduce and learn key vocabulary linked to the<br>chosen work.,ErrorCategory.CONSISTENCY_ERROR,85,"For consistency with other pedagogical tools listed (e.g., 'sentence builders', 'retrieval grids'), 'knowledge organisers' should be lowercase unless it refers to a specific, branded product."
23,16,trans language skills,Learners will have the opportunity to enhance vocabulary<br>beyond the prescribed list provided by the WJEC / CBAC and<br>develop inference and **trans language skills**.,ErrorCategory.CONSISTENCY_ERROR,95,The term 'translanguaging' is used as a header and elsewhere in the document; 'trans language skills' should be 'translanguaging skills' for consistency and correct educational terminology.
24,16,onenote,Learners can organise tasks / assignments digitally (**onenote**/file<br>explorer-folder).,ErrorCategory.SPELLING_ERROR,95,'OneNote' is a proper noun for a specific Microsoft application and should be capitalised.
25,16,file explorer-folder,Learners can organise tasks / assignments digitally (onenote/**file explorer-folder**).,ErrorCategory.STYLISTIC_PREFERENCE,80,'File Explorer' is a proper noun for a specific application and the hyphenation 'explorer-folder' is awkward; 'File Explorer folder' would be clearer.
26,17,"Local, National & International Contexts Below are some examples","<span id=""page-16-0""></span>**Local, National & International Contexts Below are some examples** of how Local, National & International Contexts can be embedded into teaching and learning:",ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing is awkward; it should be rephrased to 'Below are some examples of how Local, National & International Contexts can be embedded...' or 'Local, National & International Contexts: Below are some examples...'."
27,17,Draw comparison,**Draw comparison** between the setting of the chosen text and the local area.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase requires an article; it should be 'Draw a comparison' or 'Draw comparisons'.
28,17,from text,- Make a list of the key vocabulary **from text** describing the setting.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A definite article is missing; it should be 'from the text'.
29,18,from chosen the text,Research a cultural element **from chosen the text**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word order is incorrect; it should be 'from the chosen text'.
30,18,Read extract from text,- **Read extract from text**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Articles are missing; it should be 'Read an extract from the text' or 'Read the extract from the text'.
31,20,it is a fundamental right of a democracy,These opportunities are important to Learners because **it is a fundamental right of a democracy** to ensure that every citizen is treated with respect and dignity.,ErrorCategory.AMBIGUOUS_PHRASING,85,"The pronoun 'it' ambiguously refers to 'opportunities', making the sentence unclear; the intent is likely that human rights are fundamental to a democracy."
32,20,"4eme de couverture', text or film 'bande-annonce'",Review a '**4eme de couverture**' text or film '**bande-annonce**' from a French work.,ErrorCategory.STYLISTIC_PREFERENCE,80,Foreign terms should be italicised for consistency with 's'entendre' on page 19 and standard academic practice.
33,20,from ranging from Aznavour to Stromae),"There are very current and past well-known singers to choose, **from ranging from Aznavour to Stromae**).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'from ranging from' is redundant and grammatically incorrect; it should be 'ranging from'.
34,20,a one sentence,Each group prepares **a one sentence** about their section,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The indefinite article 'a' is unnecessary before 'one sentence'.
35,21,job opportunity,These opportunities are important to Learners because communication is an essential skill that leads to success in the world of work and proficiency in an additional language increases **job opportunity** in many sectors.,ErrorCategory.STYLISTIC_PREFERENCE,80,'Job opportunities' (plural) or 'employment opportunities' would be more idiomatic and clearer in this context.
36,21,cv,Discuss what is needed in a **cv** / covering letter when applying for a job to co-create a template for the CV (nom / prénom / qualités personnelles / expérience etc.),ErrorCategory.CONSISTENCY_ERROR,90,"'CV' should be consistently capitalised as an acronym, especially as it appears as 'CV' later in the same sentence."
37,21,CV's,Review character notes compiled through the study of the chosen work and complete the CV with relevant information. (This is best as a recall task and could be used as a marketplace lesson where different groups are required to feedback or add to each other's **CV's**),ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural of an acronym like CV does not typically require an apostrophe; it should be 'CVs'.
38,22,as key vocabulary,Learners can be given a word limit to highlight **as key vocabulary** or key moments from the text.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'as' is superfluous and grammatically incorrect in this context; it should be 'to highlight key vocabulary'.
39,23,quotation marks,"Provide a simple sentence starter in the writing frame. (**'1. J'ai lu'**)
- Using key vocabulary and connectives learners extend their answers to include opinions and justification. (**J'ai lu /Manon des sources /par Marcel Pagnol /et je pense que / c'est très intéressant / parce que / j'aime l'histoire / mais je le trouve / triste / aussi**)",ErrorCategory.CONSISTENCY_ERROR,85,"There is an inconsistent use of single quotation marks for the first example and implied double quotation marks (or no explicit quotes) for the second, longer French example."
40,23,/Manon des sources /par Marcel Pagnol /et je pense que / c'est très intéressant / parce que / j'aime l'histoire / mais je le trouve / triste / aussi,Using key vocabulary and connectives learners extend their answers to include opinions and justification. (**J'ai lu /Manon des sources /par Marcel Pagnol /et je pense que / c'est très intéressant / parce que / j'aime l'histoire / mais je le trouve / triste / aussi**),ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The use of forward slashes as separators within a French sentence example is grammatically incorrect and significantly hinders readability.
41,23,/ grammar point,"Model the planning of 70 and 130-word responses in writing by providing **sentence starters / grammar point**, and approximate word count for possible bullet points.",ErrorCategory.STYLISTIC_PREFERENCE,80,The use of a forward slash as a separator in a list of items within a sentence is informal; 'and' or commas would be more appropriate for formal writing.
42,23,possible bullet points,"Model the planning of 70 and 130-word responses in writing by providing sentence starters / grammar point, and approximate word count for **possible bullet points**.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'for possible bullet points' is awkward; 'for each bullet point' or 'per bullet point' would be clearer and more concise.
43,23,/ Say why you like this character,"(Describe your favourite character, adjective agreement, 20 words **/** Say why you like this character, opinion phrases and connectives, 30 words **/** Give an example of something you have read in the chosen work to explain how the character was great, past perfect and imperfect tenses, 20 words)",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The use of forward slashes to separate distinct instructions or clauses within a single parenthetical statement is grammatically incorrect and creates confusion.
44,24,info graphs,"Learners can recognise weights and measures, **info graphs** and dates for example to have a better understanding of a topic.",ErrorCategory.SPELLING_ERROR,95,'Info graphs' is not standard terminology; the correct term is 'infographics'.
45,24,example to have,"Learners can recognise weights and measures, info graphs and dates for **example to have** a better understanding of a topic.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required after the introductory phrase 'for example' when it interrupts the flow of the sentence.
46,24,type adventure,Provide a budget for '**race around the world' type adventure** to the destination.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'type adventure' should either be hyphenated as a compound adjective ('race-around-the-world'-type adventure) or include 'of' ('type of adventure') for grammatical correctness and clarity.
47,24,/ where they will stay / what they will do when they are there.),Learners plan the trip within the budget and explain how they will get to the **destination / where they will stay / what they will do when they are there.)**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The closing parenthesis is misplaced, and forward slashes are incorrectly used to separate independent clauses within a sentence."
48,24,work the cheapest route,Learners can buy a return or single ticket and **work the cheapest route**.,ErrorCategory.STYLISTIC_PREFERENCE,80,'Work the cheapest route' is informal; 'determine the cheapest route' or 'calculate the cheapest route' would be more appropriate for formal writing.
49,25,Digital Competency,"#### **Cross-curricular Skills – Digital Competence**

**There are many opportunities to include **Digital Competency** in GCSE French. These opportunities are important to Learners because digital tools can increase efficiency and efficacy of teaching and learning.**",ErrorCategory.CONSISTENCY_ERROR,95,"The heading uses 'Digital Competence', while the body text uses 'Digital Competency', which is inconsistent. 'Digital Competence' is the established term in educational contexts."
50,26,from audio,"Using software such as adobe animate **from audio** / ppt animation / iMovies, learners can prepare a simple script and record themselves 'acting' their favourite part of the chosen work to show their understanding.",ErrorCategory.AMBIGUOUS_PHRASING,85,The phrase 'from audio' is unclear in this context; it is ambiguous whether it refers to animating *from* an audio source or using audio *within* the animation software.
51,26,'meme / gif',Create a **'meme / gif'** for the chosen work.,ErrorCategory.STYLISTIC_PREFERENCE,80,"The use of single quotes around 'meme / gif' is inconsistent with standard practice for introducing a term; either no quotes or double quotes would be more appropriate, or italics."
52,27,Integral Skills,"#### **Integral Skills**

**There are many opportunities to include Creativity and Innovation in GCSE French.**",ErrorCategory.CONSISTENCY_ERROR,90,The main heading 'Integral Skills' is too broad and does not accurately reflect the specific focus on 'Creativity and Innovation' discussed in the subsequent text.
53,27,starter sentence,- Provide **starter sentence** related to the chosen work / broad theme (Sample: Ce texte me fait ...),ErrorCategory.STYLISTIC_PREFERENCE,80,'Sentence starter' is the more common and professional phrasing in educational contexts.
54,27,/penser,- Review useful verbs in the infinitive (rire **/penser** / pleurer / sourire / parler).,ErrorCategory.SPELLING_ERROR,95,"There is a missing space after the slash, making 'rire/penser' appear as a single, incorrectly formatted word."
55,27,story board,- Provide a **story board** for describing part of the chosen work / a day in primary school / a past holiday etc.,ErrorCategory.SPELLING_ERROR,95,"'Storyboard' is a single, compound word."
56,27,pg1.,"Provide a story board for describing part of the chosen work / a day in primary school / a past holiday etc. (**pg1**. Title image and author, pg2. time date and weather, pg3, who? etc.)",ErrorCategory.STYLISTIC_PREFERENCE,85,Abbreviations like 'pg1' are informal; 'page 1' is more appropriate for a formal educational document.
57,27,mini book,- Create a **mini book** of the events with a key structure on each page.,ErrorCategory.SPELLING_ERROR,90,'Mini-book' should be hyphenated as a compound adjective modifying 'book'.
58,28,wordsearch,- Provide learners with tasks to find facts about the chosen work (task 1 **wordsearch** key vocab / task 2 anagrams character names / task 3 put the sentences in order etc.),ErrorCategory.SPELLING_ERROR,95,"'Word search' is typically written as two words in British English. (OED, Collins)"
59,28,key vocab,- Provide learners with tasks to find facts about the chosen work (task 1 wordsearch **key vocab** / task 2 anagrams character names / task 3 put the sentences in order etc.),ErrorCategory.STYLISTIC_PREFERENCE,85,'Vocab' is an informal abbreviation; 'vocabulary' is more appropriate for a formal document.
60,28,anagrams character names,- Provide learners with tasks to find facts about the chosen work (task 1 wordsearch key vocab / task 2 **anagrams character names** / task 3 put the sentences in order etc.),ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A preposition or punctuation is missing to grammatically connect 'anagrams' and 'character names'.
61,28,hotseat,Detective '**hotseat**' revision activity,ErrorCategory.SPELLING_ERROR,95,"'Hot seat' is typically written as two words or hyphenated ('hot-seat') in British English. (OED, Collins)"
62,28,Hotseat,- '**Hotseat**' individual to pick / be secretly given a character / setting / event / from the chosen work.,ErrorCategory.SPELLING_ERROR,95,"'Hot seat' is typically written as two words or hyphenated ('hot-seat') in British English. (OED, Collins)"
63,28,"structures, however it","(In essence this is a conversation reviewing common vocabulary and **structures, however it** is adaptable for the purpose of assessing how familiar learners are with the chosen work).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,This is a comma splice; a semicolon or full stop should be used before 'however' to join these independent clauses.
64,29,as well as build,...for assessment purposes **as well as build** an organised bank of vocabulary and model answers for recall purposes.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'as well as build' is grammatically awkward; 'as well as to build' or 'as well as building' would be more parallel and formal.
65,29,learning journey type document,- Provide a **learning journey type document** to inform learners of what needs to be completed and when.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'type document' is clunky and less formal; 'learning journey document' or 'document outlining the learning journey' would be clearer and more concise.
66,30,Vocabulary targets,- Provide vocabulary lists / **Vocabulary targets** in each unit,ErrorCategory.CONSISTENCY_ERROR,90,"'Vocabulary' is capitalised here, but 'vocabulary lists' in the same bullet point is not, creating an inconsistency. It should be lowercase for consistency."
67,30,ensure learners set,- When providing feedback for a piece of writing **ensure learners set** a goal for improvement (example: use an additional tense).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The conjunction 'that' is missing after 'ensure' for proper grammatical structure.
