issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,6,***:*,## **Unit 4: Reading and Writing Written examination**`**`***:`**`** **1 hour 30 minutes 35% of qualification**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The punctuation `***:` is an OCR artifact and grammatically incorrect; it should be a single colon to introduce the assessment details.
1,8,mins,Written examination: 1 hour 30 **mins** Set and marked by WJEC 35% of qualification 70 marks,ErrorCategory.CONSISTENCY_ERROR,90,"The abbreviation 'mins' is used here, while 'minutes' is used in full on page 7, creating an inconsistency in formal documentation."
2,8,writing,Learners will respond to the question prompts **writing** up to a maximum of 120 words in the assessed language.,ErrorCategory.STYLISTIC_PREFERENCE,85,The participial phrase 'writing' creates an awkward construction; 'by writing' or 'and write' would improve clarity and flow.
3,10,context led,The aim is to create a bank of relevant and **context led** language that learners might encounter in reading tasks.,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'context-led' should be hyphenated for clarity in British English.
4,10,against the clock activity,"Provide specific information required as an **against the clock activity** (find a name, a place, a date / find a positive and a negative statement / find a past tense structure etc.)",ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'against-the-clock' should be hyphenated for clarity in British English.
5,11,re-writing,Break it down – learners can develop their confidence when faced with longer passages of text by **re-writing** in shorter sentences.,ErrorCategory.STYLISTIC_PREFERENCE,85,"'Rewriting' is the more common and preferred spelling in British English (OED, Collins)."
6,11,e-mail,"factual texts such as an **e-mail**, poster, web page, letter, newspaper article, flyer, graph, advert",ErrorCategory.STYLISTIC_PREFERENCE,85,"'Email' is the more common and preferred spelling in British English (OED, Collins)."
7,11,web page,"factual texts such as an e-mail, poster, **web page**, letter, newspaper article, flyer, graph, advert",ErrorCategory.STYLISTIC_PREFERENCE,80,"'Webpage' is often written as a single word in British English for consistency and conciseness (OED, Collins)."
8,11,British authors works,Extracts in French from **British authors works** such as J.K. Rowling / Roald Dahl / David Walliams,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The possessive plural form 'authors'' is required here, as the works belong to multiple authors."
9,12,equally a similar text,Summarise in Cymraeg / English **equally a similar text** with underlined sentences can then be translated into the language of choice.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The adverb 'equally' requires a comma when used as a conjunctive adverb to introduce a new clause or thought, or the phrasing should be rephrased for clarity."
10,12,Timed writing Provide,**Timed writing Provide** a time limit to prepare learners for the writing tasks.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Missing punctuation (e.g., a colon or full stop) between the heading 'Timed writing' and the instruction 'Provide'."
11,12,gapfill grid,Leapfrog tenses review grammar and knowledge of high frequency verbs in a **gapfill grid** (example simple table below) and ask learners to apply these verbs to a task (the focus is Broad theme: leisure and wellbeing).,ErrorCategory.STYLISTIC_PREFERENCE,90,'Gap-fill' should be hyphenated as a compound adjective modifying 'grid' for clarity in British English.
12,12,example simple table below,in a gapfill grid (**example simple table below**) and ask learners to apply these verbs to a task (the focus is Broad theme: leisure and wellbeing).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"Missing punctuation (e.g., a colon) after 'example' to introduce the description."
13,12,Broad theme: leisure and wellbeing,to a task (the focus is **Broad theme: leisure and wellbeing**).,ErrorCategory.CONSISTENCY_ERROR,85,"The capitalisation of 'Broad theme' is inconsistent with standard sentence case unless it is a formal title, and 'leisure and wellbeing' should likely be capitalised if it's part of a specific theme title for consistency."
14,15,re-enforce,Centres can **re-enforce** cross-curricular literacy skills in all<br>broad themes throughout this unit.,ErrorCategory.SPELLING_ERROR,95,"The standard British English spelling is 'reinforce', without a hyphen."
15,16,day-to day lives,"This will encourage them to make the links between local, national and international contexts so that French is relevant in their **day-to day lives**.",ErrorCategory.SPELLING_ERROR,95,The compound adjective 'day-to-day' requires hyphenation in British English.
16,17,Learners,There are many opportunities to include Sustainability in GCSE French. These opportunities are important to **Learners** because understanding how each citizen has a responsibility to work towards a more sustainable future and build awareness of environmental issues is a global priority.,ErrorCategory.CONSISTENCY_ERROR,85,The capitalisation of 'Learners' is inconsistent with its lowercase usage on page 16 within similar introductory sentences.
17,17,c.jamais,Q1. *Chez moi je fais le tri a. toujours b. parfois. **c.jamais** etc.)*,ErrorCategory.SPELLING_ERROR,95,A space is missing between 'c.' and 'jamais'.
18,17,re-enforcing,This type of activity will prepare learners for the writing assessment whilst also **re-enforcing** comprehension skills.,ErrorCategory.SPELLING_ERROR,95,"The correct British English spelling is 'reinforcing', without a hyphen."
19,18,Learners,These opportunities are important to **Learners** because through language we learn how to communicate in an informed manner about sensitive topics with empathy and understanding.,ErrorCategory.CONSISTENCY_ERROR,85,The capitalisation of 'Learners' is inconsistent with its lowercase usage on page 16 within similar introductory sentences.
20,18,Raisons de conflits =,(**Raisons de conflits =** Ma mère m'oblige à manger du brocoli alors que je le déteste / Je dois faire trop de devoirs / Mon copain n'aime pas la musique de Taylor Swift.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A colon should be used after 'Raisons de conflits' to introduce the list of examples, rather than an equals sign."
21,18,Solutions =,Mon copain n'aime pas la musique de Taylor Swift. **Solutions =** Fais la cuisine une fois par semaine/donne au chien/achète un chien/Fais la grève/embauche quelqu'un pour t'aider/Parle à un adulte/dis-lui que tu l'aimes / dis-lui que c'est fini etc).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A colon should be used after 'Solutions' to introduce the list of examples, rather than an equals sign."
22,18,/ dis-lui,Parle à un adulte/dis-lui que tu l'aimes **/** **dis-lui** que c'est fini etc).,ErrorCategory.CONSISTENCY_ERROR,80,"The spacing around the slash is inconsistent with other uses in the same sentence (e.g., 'semaine/donne'). For conciseness in a list of options, no spaces are typically used."
23,18,Read :,(Listen : Je suis allé au cinéma avec ma nouvelle copine hier soir et nous avons regardé La Vitesse. C'était un désastre car j'avais mangé des escargots à l'ail avant! **Read :** Je suis allé au théâtre (pardon?) avec ma nouvelle copine samedi dernier (Pardon?) etc).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A colon should be used after 'Read' to introduce the following text, consistent with standard punctuation for introducing examples or direct speech."
24,18,Pardon?,Je suis allé au théâtre (pardon?) avec ma nouvelle copine samedi dernier (**Pardon?**) etc).,ErrorCategory.CONSISTENCY_ERROR,85,The capitalisation of 'Pardon?' is inconsistent with the previous instance of 'pardon?' in the same example.
