issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,6,45 minutes 20%,**Unit 3: Listening Written examination: 45 minutes **20%** of qualification**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A comma is required between '45 minutes' and '20%' to separate two distinct pieces of information, improving clarity and grammatical correctness."
1,8,20% of qualification,Written examination: 45 minutes (including 5 minutes reading time) Set and marked by WJEC **20% of qualification** 45 marks,ErrorCategory.CONSISTENCY_ERROR,90,The phrase '20% of qualification' on this page is inconsistent with '20% of the qualification' on page 7. 'The' should be included for consistency and grammatical completeness in this context.
2,10,also should,"•<br>Learners **also should**<br>be able to recognise the tenses they hear. E.g.<br>-<br>pick the correct version of the verb (Je mange, J'ai mangé, Je vais<br>manger etc).",ErrorCategory.STYLISTIC_PREFERENCE,90,The adverb 'also' is typically placed before the auxiliary verb or between the auxiliary and main verb for more natural phrasing in British English.
3,10,E.g.,"Learners also should<br>be able to recognise the tenses they hear. **E.g.**<br>-<br>pick the correct version of the verb (Je mange, J'ai mangé, Je vais<br>manger etc).",ErrorCategory.CONSISTENCY_ERROR,90,The abbreviation for 'exempli gratia' (for example) should consistently be lowercase 'e.g.' when used mid-sentence in formal writing.
4,10,mini-whitboards,"This can be done easily and quickly as starter tasks<br>(using **mini-whitboards** etc), learners write down the verbs they hear.",ErrorCategory.SPELLING_ERROR,95,The correct spelling is 'mini-whiteboards'.
5,10,À,"Also,<br>learners should be able to recognise time markers for the<br>different tenses in sentences –<br>e.g.<br>La semaine dernière/ **À**<br>l'avenir/<br>Hier/ Demain<br>etc.",ErrorCategory.SPELLING_ERROR,95,"The French preposition 'à' (to, at) requires a grave accent. When capitalised at the start of a phrase, it should be 'À'."
6,11,needs,Learners **needs** to be familiar with the question types in Unit 3 multiple choice questions; short answer questions; gap fill; identify true statements; matching statements with their source; finish the sentence.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement: 'Learners' is plural, so the verb should be 'need'."
7,11,confidence learners,"Using the transcript to help build **confidence learners** could put the sentences in the correct order; identifying which speaker says what, answer questions in English/Welsh.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required after the introductory participial phrase 'Using the transcript to help build confidence'.
8,11,"identifying which speaker says what, answer questions","Using the transcript to help build confidence learners could put the sentences in the correct order; **identifying which speaker says what, answer questions** in English/Welsh.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The verbs in the list should maintain parallel structure. It should be 'identify which speaker says what; answer questions' to match 'put the sentences'.
9,11,in order to,Learners could answer questions on the videos in English/Welsh **in order to** demonstrate understanding.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'in order to' can often be replaced by the more concise 'to' without loss of meaning.
10,12,not only France across all the 3 themes.,"Teachers should seek to incorporate the culture and society of French<br>speaking countries, **not only France across all the 3 themes.**",ErrorCategory.AMBIGUOUS_PHRASING,80,"The phrasing is slightly ambiguous regarding the scope of 'across all the 3 themes'. Rephrasing would improve clarity (e.g., 'across all three themes, not only France')."
11,12,Text to Speech,Any text<br>can be adapted into a listening activity using **Text to Speech** websites.,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'websites', 'Text-to-Speech' should be hyphenated for clarity in British English."
12,12,Bitesize,BBC **Bitesize** resources have a number of videos etc that explore cultural<br>aspects of France and French speaking countries.,ErrorCategory.SPELLING_ERROR,95,The correct spelling for the BBC educational platform is 'Bitesize' (one word).
13,12,"Omar Sy, learners","watch the video about<br>French actor Omar Sy, **learners** could answer questions in<br>English/Welsh to demonstrate understanding of the main points.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses with only a comma. A semicolon or a conjunction is needed."
14,12,Gap-fill,**Gap-fill** or multiple-choice<br>questions could also be used with cultural<br>videos of this type where the language may be more challenging.,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'questions', 'Gap-fill' should be hyphenated for clarity in British English."
15,13,Using dictionary,•<br>**Using dictionary** to look up unfamiliar words following a listening<br>activity or whilst using a transcript to follow an audio file.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The indefinite article 'a' is missing before 'dictionary'.
16,13,English /Welsh,•<br>Learners could listen to extracts and note down in **English /Welsh** a<br>summary of what they hear.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For consistency and conciseness in WJEC documents, 'English/Welsh' is typically written without a space."
17,13,software/website,•<br>A wide variety of **software/website** can be used to enhance<br>learners'<br>listening skills –<br>e.g.<br>Groups of learners could create their own audio<br>files on different themes/topics which could be exchanged with other<br>groups.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"When referring to a 'wide variety of' items, the singular 'website' should be pluralised to 'websites' or rephrased as 'software or a website'."
18,13,etc. As well as,Immersive Reader (Read Aloud) tool within MS Word is an excellent<br>way of developing listening skills; matching sound-spelling patterns<br>**etc. As well as** an easy means of creating listening content.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'As well as' cannot correctly join a clause after a semicolon; this creates a grammatical fragment or an incorrect conjunction.
19,13,Apps,•<br>Use a range of **Apps** such as Duolingo to encourage independent<br>learning.,ErrorCategory.CONSISTENCY_ERROR,85,"'Apps' should generally be lowercase unless it is part of a proper noun or at the start of a sentence, for consistency in formal documents."
20,13,Use transcript,•<br>**Use transcript** feature on YouTube video.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is missing before 'transcript feature'.
21,14,crosscurricular,- Learners will be encouraged to make connections with other parts of the curriculum throughout their learning of French with **crosscurricular** connections to humanities subjects and of course with the other languages within the LLC Area of Learning Experience.,ErrorCategory.SPELLING_ERROR,95,The compound adjective 'cross-curricular' should be hyphenated according to British English conventions.
22,14,Travel there,- Theme 2 Language for **Travel there** are ample opportunities for connections with humanities subjects as learners explore French speaking countries.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Missing punctuation (e.g., a comma or colon) after 'Travel' to correctly separate the title from the rest of the sentence."
23,15,Learners,"**There are many opportunities to include Local, National & International Contexts in GCSE French. These opportunities are important to **Learners** so that they are knowledgeable about their community, society at home and abroad.**",ErrorCategory.CONSISTENCY_ERROR,85,"'Learners' is capitalised mid-sentence, which is inconsistent with general English grammar rules and typical WJEC document style where it is usually lowercase unless at the start of a sentence or a proper noun."
24,15,E.g. tourist,Text to speech tools could be used to create audio files from content adapted from the internet. **E.g. tourist** information websites.,ErrorCategory.STYLISTIC_PREFERENCE,80,'E.g.' should typically be followed by a comma in formal writing.
25,16,"topic, www.1jour1actu.com has","There are many resources online on this **topic, www.1jour1actu.com has** many videos relating to the environment and sustainability that could be adapted for use in the classroom.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This is a comma splice, incorrectly joining two independent clauses with only a comma."
26,16,example :,•<br>For **example :**<br>https://www.1jour1actu.com/monde/cest-quoi-la-fast-fashion<br>-<br>C'est quoi le fast,ErrorCategory.STYLISTIC_PREFERENCE,85,"In British English, a colon should immediately follow the preceding word without a space."
27,16,relationships are formed,"These opportunities are important to Learners so that they<br>develop a greater awareness<br>of **relationships are formed**, developed and maintained and to challenge harmful perceptions.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrasing 'of relationships are formed' is grammatically incorrect; it should be 'of how relationships are formed' or 'of relationships being formed'.
28,17,opinions; experiences,Learners should be given the opportunity to listen to the **opinions; experiences** etc of a diverse range<br>of people from diverse backgrounds.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Semicolons are not typically used to separate simple items in a list; commas are required for clarity.
