issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,2,Approved,- [Made for Wales GCSE Qualification Approval Criteria](https://qw-website-prod-master.azurewebsites.net/media/t1lhpbwl/made-for-wales-gcse-qualification-approval-criteria.pdf) which set out requirements for any new GCSE qualification **Approved** for first teaching from September 2025 and beyond.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The word 'Approved' should be lowercase as it functions as a descriptive adjective, not a proper noun or part of a formal title in this context."
1,2,subject specific,- Approval Criteria for GCSE [Art and Design](https://qualifications.wales/media/s5blf14r/gcse-art-and-design-approval-criteria.pdf) which sets out the **subject specific** requirements for GCSE Art and Design qualifications from September 2025 and beyond.,ErrorCategory.STYLISTIC_PREFERENCE,85,The compound adjective 'subject-specific' should be hyphenated when preceding the noun 'requirements' for clarity in British English.
2,3,ММА,| SU        | **ММА**                                                   | RY OF ASSESSMENT                                                | 4  |,ErrorCategory.SPELLING_ERROR,99,"This appears to be an OCR error where the Cyrillic 'М' has been used instead of the Latin 'M', resulting in a misspelling of 'SUMMARY'."
3,3,MAL .PRACTICE,| 4         | MAL                                                   | **.PRACTICE**                                                       | 21 |,ErrorCategory.SPELLING_ERROR,95,"This is likely an OCR error; the intended term is probably 'MALPRACTICE', a common section in educational specifications, which has been split and incorrectly punctuated."
4,4,externally set assignment,"#### **Unit 2: Externally Set Assignment**

10 hours sustained focus, plus preparatory study

Non-examination assessment

**40% of qualification 80 marks**

The **externally set assignment** will be set by WJEC, marked by centres and moderated by WJEC.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Externally Set Assignment' is capitalised as a proper noun in the heading and other mentions on this page, indicating it is a specific unit title; this instance should be consistent."
5,5,Learners,"### <span id=""page-5-1""></span>1.1 Aims

The GCSE Art and Design qualification must support **Learners** to:

- explore and appreciate the creative art, design and craft work of other people, develop their own creative talents and support investigative curiosity",ErrorCategory.CONSISTENCY_ERROR,85,"The term 'learners' is generally lowercased throughout the document (e.g., 'presented to learners', 'ensure that learners can continue'), indicating it is not treated as a proper noun; this instance should be consistent."
6,5,subject specific,and those [**subject specific** skills and concepts](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/designing-your-curriculum/#specific-considerations-for-this-area) outlined in the ['Designing your](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/designing-your-curriculum/)  [Curriculum'](https://hwb.gov.wales/curriculum-for-wales/expressive-arts/designing-your-curriculum/) section of the Expressive Arts Area of Learning and Experiences.,ErrorCategory.STYLISTIC_PREFERENCE,80,"As a compound adjective modifying 'skills and concepts', 'subject-specific' should be hyphenated for clarity and adherence to standard British English style."
7,6,",","- supporting the statements of what matters[1](#page-6-0) **,** by giving learners the opportunity to:",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is not typically used immediately after a footnote marker when the marker is part of the preceding phrase.
8,6,",","- supporting the principles of progressio[n](#page-6-1)<sup>2</sup> **,** by giving learners the opportunity to:",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is not typically used immediately after a footnote marker when the marker is part of the preceding phrase.
9,6,",","- supporting the key considerations for Art and Design[3](#page-6-2) **,** by giving learners the opportunity to:",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is not typically used immediately after a footnote marker when the marker is part of the preceding phrase.
10,7,"art, craft and design","The **art, craft and design** pathway is designed to promote learning across a variety of experiences.",ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent use of the serial comma and capitalisation for the pathway title; it should consistently be 'Art, Craft, and Design' as established elsewhere in the document."
11,7,"Art, Craft and Design","The **Art, Craft and Design** title offers the opportunity to explore and create across pathways.",ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent use of the serial comma for the pathway title; it should consistently be 'Art, Craft, and Design' as established elsewhere in the document."
12,7,.,"- Photography**.""**",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent punctuation; items in this bulleted list should not end with a full stop.
13,8,"art, craft and design","The fine art pathway is the aspect of **art, craft and design** where work is developed primarily for aesthetic, intellectual or conceptual purposes rather than considerations that are principally functional and utilitarian.",ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent use of the serial comma and capitalisation for the pathway title; it should consistently be 'Art, Craft, and Design' as established elsewhere in the document."
14,8,Lens based media,- **Lens based media**,ErrorCategory.STYLISTIC_PREFERENCE,85,'Lens-based' should be hyphenated when used as a compound adjective modifying 'media' for clarity and standard British English usage.
15,8,.,"- Fine art textiles**.""**",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent punctuation; items in this bulleted list should not end with a full stop.
16,8,.,"- Typography**.""**",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent punctuation; items in this bulleted list should not end with a full stop.
17,8,",","Learners undertaking this pathway must explore practical and relevant critical and contextual sources**,** such as the work of historical and contemporary graphic designers and the different purposes, intentions, and functions of graphic communication as appropriate to their own outcomes.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is generally not used before 'such as' when the clause it introduces is essential to the meaning of the sentence.
18,9,"purposes, intentions and functions","Learners undertaking this pathway must explore practical and relevant critical and contextual sources, such as the work of historical and contemporary textile designers and makers, as well as the different **purposes, intentions and functions** of textile design as appropriate to their own outcomes.",ErrorCategory.CONSISTENCY_ERROR,85,"The Oxford comma is inconsistently applied; similar lists on pages 10 and 11 include it for clarity, suggesting it is the preferred style."
19,12,specific as possible,"Language used should be **specific as possible**. Staying informed and adaptable is crucial, as inclusive language promotes dignity and equity.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The phrase requires 'as' before 'specific' to form the correct comparative structure: 'as specific as possible'.
20,12,up to date,WJEC will inform centres of any amendments and the most **up to date** version of the specification will always be on the website.,ErrorCategory.STYLISTIC_PREFERENCE,85,"The compound adjective 'up-to-date' should be hyphenated for clarity and consistency, even when used predicatively."
21,13,the learner's role as ethical and informed citizens,- develop **the learner's role as ethical and informed citizens** throughout the qualification. Learners should:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,There is a grammatical mismatch between the singular possessive 'learner's role' and the plural 'citizens'; it should either be 'the learner's role as an ethical and informed citizen' or 'learners' roles as ethical and informed citizens'.
22,13,appreciating,"- develop understanding and **appreciating** the unique and diverse traditions, history, and culture of these artistic practices",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'appreciating' should be 'appreciate' to maintain parallel structure with 'understanding' (i.e., 'develop understanding and appreciate')."
23,13,", individual","- 1.1.1 the creative process through exploring ideas and experimenting with a range of media, techniques, tools, digital technologies, and processes appropriate to their own**, individual** intentions",ErrorCategory.STYLISTIC_PREFERENCE,70,The comma between 'own' and 'individual' is unnecessary and disrupts the flow; 'own individual intentions' is clearer.
24,13,others work,- 1.1.4 how to critically analyse and reflect on their own and **others work**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The possessive form 'others'' is required here, as the work belongs to others."
25,14,"research, using","- 1.2.1 develop and **research, using** explorative and analytical skills to support sustained investigative curiosity",ErrorCategory.STYLISTIC_PREFERENCE,70,"The comma after 'research' is unnecessary and can be removed for better flow, as 'using' directly modifies the action of developing and researching."
26,14,others work,- 1.2.10 critically analyse and reflect on their own and **others work** to:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The possessive form 'others'' is required here, as the work belongs to others."
27,14,if,- consider **if** it effectively communicates the intended meaning and purpose,ErrorCategory.STYLISTIC_PREFERENCE,75,"In formal writing, 'whether' is generally preferred over 'if' when introducing an indirect question or expressing alternatives."
28,14,by and responded to by,- review how work can be interpreted **by and responded to by** an audience.,ErrorCategory.STYLISTIC_PREFERENCE,80,The second 'by' is redundant; the phrase can be more concisely written as 'interpreted and responded to by an audience'.
29,16,Big Ideas,"The Externally Set Assignment should be released to learners during the spring term in the final year of study.

#### Examples of **Big Ideas**:

![](_page_16_Picture_13.jpeg)",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'big ideas' is consistently lowercased throughout the body text of the document, making its capitalisation in this heading inconsistent."
30,19,in order to secure,Teachers can review learners' work and provide oral and written advice at a general level **in order to secure** a functional outcome.,ErrorCategory.STYLISTIC_PREFERENCE,70,The phrase 'in order to' can often be replaced by 'to' for conciseness without loss of meaning in formal writing.
31,19,and/preparatory notes,Learners can have access to resources **and/preparatory notes**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The construction 'and/preparatory' is grammatically incorrect; it should likely be 'and/or preparatory notes' to indicate options, or simply 'and preparatory notes'."
32,19,Candidates work,"The portfolio must be completed before Unit 2 (Externally Set Assignment) is presented to learners in the spring term of the final year of study. **Candidates work** should be stored securely after submission and during the marking, moderation and review periods.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A possessive apostrophe is missing; 'Candidates' work' is required to indicate that the work belongs to the candidates.
33,19,Candidates work,"Candidates work should be stored securely after submission and during the marking, moderation and review periods. **Candidates work** should not be released until the Review of Marking and Moderation period has expired.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A possessive apostrophe is missing; 'Candidates' work' is required to indicate that the work belongs to the candidates.
34,20,big ideas,Learners are required to select one of the **big ideas** and develop it in the form of: - a personal response - a specific design brief - or another suitable approach.,ErrorCategory.STYLISTIC_PREFERENCE,70,The term 'big ideas' is informal for a formal specification document; 'key ideas' or 'main ideas' would be more appropriate.
35,20,and/preparatory notes,The teacher cannot provide any advice or feedback on learners' work. Learners can have access to resources **and/preparatory notes** produced in Part 1 only.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The construction 'and/preparatory' is grammatically incorrect; it should likely be 'and/or preparatory notes' to indicate options, or simply 'and preparatory notes'."
36,22,summer series,Assessment opportunities will be available in the **summer series** until the end of the life of this specification. Summer 2027 will be the first assessment opportunity.,ErrorCategory.CONSISTENCY_ERROR,85,"The term 'Summer Series' refers to a specific examination period and is capitalised as 'Summer' in 'Summer 2027' within the same paragraph, indicating an inconsistency."
37,22,eight point scale,"GCSE qualifications are reported on an **eight point scale** from A*-G, where A* is the highest grade.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'eight-point scale' functions as a compound adjective modifying 'scale' and requires hyphenation in British English.
38,23,help,Learning that statistics represent data and that probability models chance **help** us make informed inferences and decisions,ErrorCategory.CONSISTENCY_ERROR,80,"The subject, 'Learning that statistics represent data and that probability models chance', is a compound nominal clause treated as a singular concept in similar preceding table entries ('Understanding... helps', 'Learning... helps'), thus 'helps' would be consistent."
39,24,Solving,| Critical Thinking and Problem **Solving** | ✓ | ✓ |,ErrorCategory.STYLISTIC_PREFERENCE,85,"A space is missing between 'Solving' and the pipe symbol, which affects the visual alignment and readability of the table column."
