issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,WJEC marked,This is a **WJEC marked** (external) non-examination assessment. The following arrangements must be followed when managing the assessment.,ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound adjective modifying 'assessment', 'WJEC-marked' should be hyphenated for clarity in British English."
1,4,is summarised,The acceptable formats for evidence of each of the tasks **is summarised** in the task tables. Any modified assessment must enable the candidate to generate the evidence required in this table,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural subject 'formats' requires the plural verb 'are summarised' for subject-verb agreement.
2,5,Candidate's work,"The form must be completed and securely attached to the **Candidate's work**, and sent to WJEC",ErrorCategory.CONSISTENCY_ERROR,85,"The capitalisation of 'Candidate' is inconsistent with 'candidate' used elsewhere in the document, and for general instructions, 'candidates' work' (plural possessive) or 'candidate work' (noun adjunct) would be more appropriate and consistent with terms like 'candidate cover sheet'."
3,5,refer the JCQ Instructions,You should **refer the JCQ Instructions** for conducting non-examination assessment for further information on managing assessment within our GCSE Qualifications.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'refer' in this context requires the preposition 'to' when indicating the source of information, i.e., 'refer to the JCQ Instructions'."
4,6,local scale business,The business they investigate can be a **local scale business** only operating in the locality or a national or global business that has a presence in the locality.,ErrorCategory.STYLISTIC_PREFERENCE,85,"Compound adjectives preceding a noun are typically hyphenated for clarity and improved readability in British English (e.g., 'local-scale business')."
5,6,Business and Technology,"Part A of the report will be compulsory, but for part B WJEC will select two themes from the specification content (Business ethics, Business and the environment **and Business and Technology**) and centres and/or learners will choose one of the selected themes.",ErrorCategory.STYLISTIC_PREFERENCE,75,"An Oxford comma (serial comma) is generally preferred in formal British English for clarity in lists of three or more items, preventing potential ambiguity."
6,4,WJEC marked,This is a **WJEC marked** (external) non-examination assessment. The following arrangements must be followed when managing the assessment.,ErrorCategory.STYLISTIC_PREFERENCE,85,The compound adjective 'WJEC-marked' should be hyphenated when preceding the noun it modifies ('non-examination assessment').
7,5,is summarised,The acceptable formats for evidence of each of the tasks **is summarised** in the task tables. Any modified assessment must enable the candidate to generate the evidence required in this table,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The plural subject 'formats' requires the plural verb 'are summarised' for subject-verb agreement.
8,6,Candidate's work,"The form must be completed and securely attached to the **Candidate's work**, and sent to WJEC",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'candidate' is not a proper noun and should be lowercase for consistency with other uses in the document (e.g., 'candidate cover sheet', 'candidate declaration form')."
9,6,refer the,You should **refer the** JCQ Instructions for conducting non-examination assessment for further information on managing assessment within our GCSE Qualifications.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'refer' in this context requires the preposition 'to' (i.e., 'refer to the JCQ Instructions')."
10,7,local scale business,The business they investigate can be a **local scale business** only operating in the locality or a national or global business that has a presence in the locality.,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a compound adjective modifying 'business', 'local-scale' should ideally be hyphenated for clarity in British English."
11,7,Business and Technology,"Part A of the report will be compulsory, but for part B WJEC will select two themes from the specification content (Business ethics, Business and the environment and **Business and Technology**) and centres and/or learners will choose one of the selected themes.",ErrorCategory.STYLISTIC_PREFERENCE,90,"An Oxford comma should be used before 'and' in a list of three or more items for improved clarity in formal British English ('Business ethics, Business and the environment, and Business and Technology')."
