issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,7,hand written,"...ust be submitted digitally (they may be **hand written** and scanned, or completed digitally).  ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The compound adjective 'handwritten' is correctly spelled as a single word in British English.
1,7,businesses,...2.3.1b | Environmental issues caused by **businesses** activity    | | 2.3.2b | How businesses...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase requires either a possessive apostrophe (businesses') or the singular noun acting as an adjective (business activity).
2,9,need explain,...e in terms of society.<br>Teachers will **need explain** that the Equality Pledge helps Welsh<br...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The verb 'need' when followed by another verb requires the infinitive form 'to explain'.
3,9,pro-active,"...y Pledge helps Welsh<br>businesses take **pro-active** steps towards creating an inclusive, fa...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'pro-active' is not incorrect, 'proactive' is generally preferred as a single word in modern British English."
4,9,.,...l community is<br>representative of this**.** Why/why not?<br>Businesses and society ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,A question mark is required at the end of an interrogative sentence.
5,10,',...erstand what they mean. They could then **'**diamond 9 ' them as to which they believ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for an apostrophe, indicating a parsing artifact from the PDF conversion."
6,10,lea rners,...eaders-and-trailblazers/)  Teachers and **lea rners** could use these websites to highlight s...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The space within 'lea rners' is an OCR artifact; the word should be 'learners'.
7,12,years where,...There have been several cases in recent **years where** international brands have been accused ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'years where' is grammatically correct and appropriately used to introduce a relative clause specifying circumstances.
8,13,aging,"...d marketing strategies. For example, an **aging** population may lead companies to develo...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,85,"Both 'aging' and 'ageing' are acceptable spellings in British English, with 'aging' becoming increasingly common."
9,14,McDonalds,...s throughout the UK. Another example is **McDonalds** letting customers redeem their points a...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The brand name 'McDonald's' is a proper noun that requires an apostrophe.
10,19,judgments,"... to analyse, draw conclusions, and make **judgments** based on their findings. This could inv...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The British English spelling for 'judgments' is 'judgements', which should be used in WJEC documentation."
11,20,rightsdiscrimination,"...sues for a business, such as:<br>animal **rightsdiscrimination** in the workplaceethical marketingsocial...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'rights' and 'discrimination' have been merged due to a PDF extraction error and should be separated.
12,20,workplaceethical,...:<br>animal rightsdiscrimination in the **workplaceethical** marketingsocial responsibilitytreatment...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'workplace' and 'ethical' have been merged due to a PDF extraction error and should be separated.
13,20,marketingsocial,...sdiscrimination in the workplaceethical **marketingsocial** responsibilitytreatment of customerstre...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'marketing' and 'social' have been merged due to a PDF extraction error and should be separated.
14,20,responsibilitytreatment,...in the workplaceethical marketingsocial **responsibilitytreatment** of customerstreatment of supplierstreat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'responsibility' and 'treatment' have been merged due to a PDF extraction error and should be separated.
15,20,customerstreatment,...ketingsocial responsibilitytreatment of **customerstreatment** of supplierstreatment of workersuse of ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'customers' and 'treatment' have been merged due to a PDF extraction error and should be separated.
16,20,supplierstreatment,...ilitytreatment of customerstreatment of **supplierstreatment** of workersuse of technology. | As an in...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'suppliers' and 'treatment' have been merged due to a PDF extraction error and should be separated.
17,20,workersuse,...omerstreatment of supplierstreatment of **workersuse** of technology. | As an introduction to ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'workers' and 'use' have been merged due to a PDF extraction error and should be separated.
18,20,youtube,...ics   The Impact of Ethics on Business (**youtube**.com)</span> . As learners watch the vid...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'youtube.com' is correctly spelled and formatted as a URL within the given context.
19,23,profitthe,...ethical business behaviour on costs and **profitthe** possible trade-off between ethics and p...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'profit' and 'the' have been merged due to a PDF extraction error and should be separated.
20,23,youtube,"... video, Business Ethics Nestle VS Lush (**youtube**.com) https://youtu.be/otH6Fz7GJDg, they...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a correctly spelled domain name used appropriately within a URL reference.
21,23,as to whether,"...Fz7GJDg, they can record their thoughts **as to whether** it is possible for a business to be bot...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'as to whether' is a grammatically correct and commonly accepted formal expression.
22,25,covers,... understand the various categories that **covers** the natural environment – this could be...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The verb 'covers' does not agree with the plural subject 'categories'; it should be 'cover'.
23,25,adopt to,...port on strategies those businesses can **adopt to** minimise their impact on the natural en...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The construction 'strategies those businesses can adopt to minimise' is grammatically correct, with 'to minimise' functioning as an infinitive of purpose."
24,26,McDonalds,...o behaving in a sustainable manner:  • [**McDonalds** Coffee Sustainability/](https://www.you...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The proper noun 'McDonalds' should be spelled with an apostrophe as 'McDonald's'.
25,26,McDonalds,"...://www.youtube.com/watch?v=r-ctYi_eipk)[**McDonalds** Change a little,](https://www.youtube.c...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The proper noun 'McDonalds' should be spelled with an apostrophe as 'McDonald's'.
26,27,in in,...hlights the work that they are involved **in in** your surrounding area. A class stimulus...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The repetition of 'in' is a clear grammatical error; one instance should be removed.
27,30,self -checkout,"... create new types of work. For example, **self -checkout** machines at grocery stores might reduce...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The extra space before the hyphen in 'self -checkout' is an OCR parsing artifact; it should be 'self-checkout'.
28,30,Lea rners,... needed to fix and manage the machines. **Lea rners** could then be asked to imagine what job...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The word 'Learners' has been incorrectly split by a space, indicating a parsing error."
29,30,all of the,"...eting, learners could create a mind map **all of the** ways that they know of that a business ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The phrase 'create a mind map all of the ways' is grammatically incomplete and requires a preposition such as 'of' or 'showing'.
30,32,gasoline,...arbon emissions compared to traditional **gasoline** cars. An activity could be to create a ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"While 'petrol' is more common in British English, 'gasoline' is an acceptable term, especially when referring to American products like Tesla cars."
31,32,self -service,...ike Amazon or in fast -food chains with **self -service** kiosks. Have learners simulate the expe...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The space before the hyphen in 'self -service' is a parsing error; it should be 'self-service'.
32,34,outside of,...be carried out live and face to face<br>**outside of** the educational setting. Learners could...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'outside' is more concise, 'outside of' is grammatically acceptable and commonly used."
33,37,aging,"...nging population structures, like an<br>**aging** population or growing youth market, and...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The British English spelling for 'aging' is 'ageing'.
34,37,aging,...althcare industry's expansion due<br>to **aging** populations.                           ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,The British English spelling for 'aging' is 'ageing'.
35,42,feedback,...ronmental benefits. Learners could then **feedback** to the<br>class explaining how their id...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,"'Feedback' is increasingly accepted as a verb, meaning 'to give feedback,' and is grammatically correct in this context."
36,46,diversity action,...create a mock business<br>and develop a **diversity action** plan. They should outline how they<br>w...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Diversity action plan' is a standard and acceptable compound noun phrase in business terminology.
37,59,decisionmaking,...ectives and feelings of others in their **decisionmaking** processes.**  ## Personal Effectiveness...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,'Decision-making' should be hyphenated as a compound noun in formal British English.
38,62,pro-active,"...lity Pledge helps Welsh businesses take **pro-active**<br>steps towards creating an inclusive,...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"'Proactive' is the more common and preferred spelling in British English, rather than 'pro-active'."
39,62,an,"..., and procedures put in place to manage **an** business's financial resources effectiv...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The indefinite article 'an' should be 'a' before the word 'business' which starts with a consonant sound.
40,62,Socio-economic,...                                    | | **Socio-economic**                     | this refers to th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'Socio-economic' is correctly hyphenated and used as a valid glossary entry.
41,62,and,...            | are generally paid to shop** and** factory floor workers based on<br>time ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The conjunction 'and' is used correctly to connect 'shop' and 'factory floor workers' within a single clause.
