issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,7,hand written,"...ust be submitted digitally (they may be **hand written** and scanned, or completed digitally).  ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The tool is flagging a missing hyphen for 'hand-written', but the instructions explicitly state not to report hyphenation issues as they are considered parsing errors."
1,8,tutor2u,... (CSR)   Reference Library   Business   **tutor2u** and summarise the main points.<br>Learn...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'tutor2u' is a proper noun referring to a specific educational website and should not be flagged as an error.
2,8,Profit- Economic,...dgements. Learners could consider:<br>• **Profit- Economic** Performance - for example: Is the enter...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The hyphenated phrase 'Profit- Economic Performance' is a specific stylistic choice used consistently in this document to link elements of Elkington's Triple Bottom Line model.
3,8,People- Social,...ofit? What could be improved? How?<br>• **People- Social** Performance - for example: Focus on the...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The hyphenated phrase 'People- Social Performance' is a specific stylistic choice used consistently in this document to link elements of Elkington's Triple Bottom Line model.
4,12,servicethe,"...al opportunities, including:the product/**servicethe** market/sectorlocationthe scalethe targe...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'service' and 'the' are merged due to a PDF-to-text conversion error and should be separated.
5,12,sectorlocationthe,...including:the product/servicethe market/**sectorlocationthe** scalethe target marketthe ownership mod...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'sector', 'location', and 'the' are merged due to a PDF-to-text conversion error and should be separated."
6,12,scalethe,...uct/servicethe market/sectorlocationthe **scalethe** target marketthe ownership modelmeeting...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'scale' and 'the' are merged due to a PDF-to-text conversion error and should be separated.
7,12,marketthe,...arket/sectorlocationthe scalethe target **marketthe** ownership modelmeeting the needs of the...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'market' and 'the' are merged due to a PDF-to-text conversion error and should be separated.
8,12,modelmeeting,...the scalethe target marketthe ownership **modelmeeting** the needs of the localityobtaining suit...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'model' and 'meeting' are merged due to a PDF-to-text conversion error and should be separated.
9,12,localityobtaining,...ownership modelmeeting the needs of the **localityobtaining** suitable sources of financesourcing raw...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'locality' and 'obtaining' are merged due to a PDF-to-text conversion error and should be separated.
10,12,financesourcing,"...e localityobtaining suitable sources of **financesourcing** raw materials/stockcalculating costs, r...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'finance' and 'sourcing' are merged and require separation, likely with a comma, as part of a list of activities."
11,12,stockcalculating,"...ources of financesourcing raw materials/**stockcalculating** costs, revenues and profitcreating a ca...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'stock' and 'calculating' are merged and require separation, likely with a comma, as part of a list of activities."
12,12,profitcreating,"...ls/stockcalculating costs, revenues and **profitcreating** a cash flow forecast. | Learners to use...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'profit' and 'creating' are merged and require separation, likely with a comma, as part of a list of activities."
13,15,TwoTeachers,...ld recap knowledge using videos such as **TwoTeachers** Marketing mix.<br><br>Teachers could pr...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"""TwoTeachers"" appears to be a proper noun, likely the name of an educational resource, and is correctly spelled as such."
14,17,outside of,"...e carried out live and face to face,<br>**outside of** the educational setting.               ...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'outside' would be more concise, 'outside of' is an acceptable idiom in British English and not an absolute grammatical error."
15,19,historybrownfield,...udy of the local high street now and in **historybrownfield** sites and their change of useinfrastruc...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'history' and 'brownfield' are merged and require separation, likely with a comma, as part of a list."
16,19,useinfrastructure,...orybrownfield sites and their change of **useinfrastructure** and road networks or farming industries...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'use' and 'infrastructure' are merged and require separation, likely with a comma, as part of a list."
17,24,tutor2u,...-line)  [Reference Library | Business | **tutor2u**](https://www.tutor2u.net/business/refer...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""tutor2u"" is a proper noun referring to a specific educational website and is correctly spelled as such."
18,29,judgments,"...nd asked to use these to draw supported **judgments** and conclusions for the business, this ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,"""Judgments"" is an accepted variant spelling in British English, particularly in formal contexts, and is not an error."
19,36,back,...ayment means that the good can be taken **back** by the lender. | | Innovation          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'back' is used correctly in the phrase 'taken back' and the sentence is grammatically sound.
20,36,$net,...d over a month. It is calculated by:<br>**$net** cashflow = total inflows – total outflo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The '$' symbol is a formatting artifact from the PDF conversion, not a linguistic error."
21,36,outflows$,...r>$net cashflow = total inflows – total **outflows$**                                        ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The '$' symbol is a formatting artifact from the PDF conversion, not a linguistic error."
22,36,and,...rom other products<br>the business sells** and** the products offered by other<br>busine...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The absence of a comma before 'and' does not create ambiguity in this context.
