issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,13,but,... used that is beyond the defined content** but** that fulfils the task requirements.  | ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The conjunction 'but' connects a main clause to a dependent relative clause, where a comma is not strictly required and its omission does not create ambiguity."
1,16,outside of,... some works will contain words that are **outside of** the vocabulary lists; in this case teac...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase 'outside of' is a common and acceptable idiom in British English, meaning 'beyond the limits of'."
2,16,but,... used that is beyond the defined content** but** that fulfils the task requirements.  | ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The conjunction 'but' connects a main clause to a dependent relative clause, where a comma is not strictly required and its omission does not create ambiguity."
3,20,but,... used that is beyond the defined content** but** that fulfils the task requirements.  | ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The conjunction 'but' connects a main clause to a dependent relative clause, where a comma is not strictly required and its omission does not create ambiguity."
4,23,centres,...aterials.  The task will be released to **centres** each year in March prior to the summer ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'centres' is the correct British English spelling for educational institutions.
5,26,(,...e / aussi (+adj) que e.g. plus grand que**(**taller than)/ moins grand que (smaller t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"There is a missing space between 'que' and the opening parenthesis, indicating a PDF-to-text conversion error."
6,27,le moins,...|              | superlative: le plus / **le moins**… (the most / the least)                ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'le moins' is a correct French grammatical term, which the tool has incorrectly flagged."
7,27,",","... |     |  | |              | ni (neither**,** nor)<br>afin de (in order to), lorsque ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The comma is correctly used within the parenthetical English translation 'neither, nor'."
8,27,ne,"...  | (r) |  | | Negatives    | non (no), **ne** … pas (not), ne … plus, (no longer / mo...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'ne' is a correct French grammatical term, part of a negative construction, which the tool has incorrectly flagged."
9,27,ne,"...egatives    | non (no), ne … pas (not), **ne** … plus, (no longer / more) ne … jamais ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'ne' is a correct French grammatical term, part of a negative construction, which the tool has incorrectly flagged."
10,27,ne,"...as (not), ne … plus, (no longer / more) **ne** … jamais (never), ne … rien (nothing), ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ne' is correctly presented as part of French negative constructions in this linguistic reference list.
11,27,ne,"...(no longer / more) ne … jamais (never), **ne** … rien (nothing), ne … que (only), ne …...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ne' is correctly presented as part of French negative constructions in this linguistic reference list.
12,27,ne,"... … jamais (never), ne … rien (nothing), **ne** … que (only), ne … aucun (not any), ne ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ne' is correctly presented as part of French negative constructions in this linguistic reference list.
13,27,ne,"..., ne … rien (nothing), ne … que (only), **ne** … aucun (not any), ne … personne (nobod...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ne' is correctly presented as part of French negative constructions in this linguistic reference list.
14,27,ne,"... ne … que (only), ne … aucun (not any), **ne** … personne (nobody / no one).          ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ne' is correctly presented as part of French negative constructions in this linguistic reference list.
15,28,(,"...ouse of (with)), en bas / haut down / up**(**stairs)<br>compound prepositions: à côté...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The parenthesis is correctly used as part of the English translation '(stairs)'.
16,28,au,"... of), à cause de (because of / due to), **au** lieu de, (instead of).<br>sauf (except)...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'au' is correctly part of the French compound preposition 'au lieu de'.
17,28,amongst,"... (instead of).<br>sauf (except), parmi (**amongst**), d'après (according to), depuis (since...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'amongst' is a valid British English word and an acceptable stylistic choice.
18,28,le monde,"...>impersonal: on (one / we / they), tout **le monde** (everyone)<br>reflexive: se<br>relative...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'tout le monde' is a correctly presented French phrase meaning 'everyone'.
19,28,ai,"...French phrases: il y a (there is), j'en **ai** marre (I'm fed up)<br>direct object: me...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ai' is correctly used as part of the French idiom 'j'en ai marre'.
20,30,au,...     | je                           | | **au**/eau/closed o/ô                | gauche/...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""au"" is a valid French sound-spelling correspondence listed in a table."
21,30,om,...  | en/an/temps/chambre          | | on/**om**                            | non/nom   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""om"" is a valid French sound-spelling correspondence listed in a table."
22,30,ai,... | train/fin/faim/simple        | | è/ê/**ai**                           | très/tête/v...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""ai"" is a valid French sound-spelling correspondence listed in a table."
23,31,ever changing,"...-----------------------  As language is **ever changing**, the debate is still current at the Aca...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While ""ever-changing"" is often hyphenated as a compound adjective, ""ever changing"" is not grammatically incorrect in this predicative context and represents a stylistic choice."
24,31,gender neutral,...cadémie Française about the use of more **gender neutral** and inclusive language. WJEC will not m...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The instruction explicitly states not to report hyphenation issues, assuming they are PDF conversion artifacts."
25,35,er,"...ben-euh (!)                           | **er**, um, uh                                ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""er"" is a valid English interjection used as a direct translation in a vocabulary table."
26,38,glace,...           | heat                   | | **glace** (f)                              | ice ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""glace"" is a valid French word listed in a vocabulary table."
27,38,24 hour,...arners should know both the 12 hour and **24 hour** clock.  | French                 | Engl...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The instruction explicitly states not to report hyphenation issues, assuming they are PDF conversion artifacts."
28,40,Monegasque,...         | Monégasque        | Monaco / **Monegasque**          | | Niger (m)          | Nigér...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Monegasque"" is a valid English word for the nationality/adjective of Monaco, listed in a vocabulary table."
