issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,6,Writing Written,...of Assessment  ## **Unit 4: Reading and **Writing Written** examination***:* **1 hour 30 minutes 35...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'Writing Written' is redundant and grammatically incorrect; it should be 'Writing examination' or 'Written examination' for the 'Reading and Writing' unit.
1,8,outside of,... specified in this specification. Words **outside of** the specification grammar and vocabular...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"'Outside of' is an acceptable, albeit sometimes more informal, alternative to 'outside' in British English, and its use here is not an absolute grammatical error."
2,8,but,... used that is beyond the defined content** but** that fulfils the task requirements.  Th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The conjunction 'but' connects two subordinate clauses, not two independent clauses, so a comma is not required."
3,10,and,...o be taught is the<br>vocabulary/grammar** and** we have provided notional themes that c...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,A comma is required before 'and' when it connects two independent clauses to improve clarity and adhere to formal grammar conventions.
4,10,centres,...d we have provided notional themes that **centres**<br>may wish to teach the vocabulary wit...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Centres' is the correct British English spelling, which is appropriate for WJEC documentation."
5,10,so,...l be repeated across<br>the broad themes** so** learners are<br>repeatedly required to ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,A comma is required before 'so' when it functions as a coordinating conjunction connecting two independent clauses.
6,11,..,...n WJEC rubrics in classroom tasks (Which**..** ? / How many ...? / Give 1 example / Gi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The '..' is used stylistically as a placeholder within an example list of question types and is not a grammatical error.
7,11,French speaking,"...l that is aimed at a lower age group in **French speaking** countries, tourist information sites, o...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,75,"Hyphenating 'French-speaking' as a compound adjective before the noun 'countries' would improve readability, but its absence does not create significant ambiguity."
8,12,le monde,"...e **notre société** qui concerne **tout **le monde**. Les poissons, les oiseaux, les animaux...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Tout le monde' is a correct and common French idiom meaning 'everyone' and is used appropriately within the French example sentence.
9,12,les,"...tiques jetables comme **les bouteilles, **les** sacs ou l'emballage**). - Summarise in ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The repetition of the article 'les' before each noun in a list is grammatically correct in French.
10,14,audio-visual,...to listen to French speakers<br>through **audio-visual** resources. | | engage with the language...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Audio-visual is a correctly hyphenated compound adjective in British English.
11,17,',...co survey:  - Provide a multiple choice **'**personality quiz' activity to assess how...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for a single quote, indicating a parsing error from PDF conversion."
12,17,above,...o re-enforcing comprehension skills. As **above** it could be adapted to a range of cross...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,As above is a grammatically correct and commonly used phrase in formal English to refer to something previously mentioned.
13,21,with regards to,...e connected through common expectations **with regards to** literacy.**  **Below are some examples ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,75,"While 'with regards to' is common, 'with regard to' is generally preferred in formal British English, making this a stylistic choice."
14,22,"a ,","... spelt correctly? Are *parce que / il y **a ,*** separate words? etc - Ask learners to ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'il y a' is grammatically incorrect in the context of the sentence's punctuation.
15,22,',...  - Provide a practice question such as **'**Quel travail voudrais-tu faire plus tard...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `&#x27;` is an HTML entity for a single quote, indicating a parsing error from PDF conversion."
16,22,ne,".....*/word mat *aide soignant.e, comedien.**ne**, medecin, pompier*) - Ask learners to i...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Comedien.ne is a French term indicating both masculine and feminine forms, and 'ne' is not a separate word in this context."
17,22,pairs,"...l faut..., il ne faut pas... etc).*  As **pairs** they can read through their work and se...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,As pairs is a grammatically correct and commonly used phrase to describe an activity performed by two people.
18,23,crepes,...foods (Cawl est moins populaire que les **crepes**) or extended to include the superlative...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"Crepes is a commonly adopted French word in English, and its unaccented form is widely accepted, especially within an English document."
19,24,Mardi gras,...n French:<br>•<br>Discuss La chandeleur/**Mardi gras**/Crepes/Galettes<br>•<br>Provide key ver...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Mardi gras is a correctly spelled French proper noun for a festival, commonly used in English without alteration."
20,24,Crepes,...r>•<br>Discuss La chandeleur/Mardi gras/**Crepes**/Galettes<br>•<br>Provide key verbs in t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Crepes is a correctly used French term in a list of French cultural items.
21,24,Tiktok,...y first<br>•<br>Ask learners to create '**Tiktok**' style edited clip following the<br>rec...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,Tiktok is a proper noun and brand name that should be capitalized as 'TikTok'.
22,24,les,...wing the<br>recipe and making pancakes (**les**<br>crepes -d'abord prenez les ingredien...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Les is a correctly used French definite article within a French phrase.
23,24,crepes,"...e<br>recipe and making pancakes (les<br>**crepes** -d'abord prenez les ingredients, ensuit...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Crepes is a correctly used French noun within a French phrase.
24,24,les dans,"...renez les ingredients, ensuite melangez **les dans** un bol, puis etalez dans un<br>poele, e...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Les dans is a grammatically correct sequence of French words within a French sentence.
