issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,9,inter-relationships,... and consequences of physical and human **inter-relationships** and interdependence which characterise ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'inter-relationships' is a correctly hyphenated compound noun and is widely accepted in British English.
1,9,inter-relationships,...ale - process - continuity and change - **inter-relationships** - diversity - environment - interpretat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'inter-relationships' is a correctly hyphenated compound noun and is widely accepted in British English.
2,9,inter-relationship,... concepts together due to their natural **inter-relationship**.  {10}---------------------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'inter-relationship' is a correctly hyphenated compound noun and is widely accepted in British English.
3,12,inter-relationships,"... scale, process, continuity and change, **inter-relationships** and environment.  | Section            ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'inter-relationships' is a correctly hyphenated compound noun and is widely accepted in British English.
4,12,cyclehow,... operate within the global hydrological **cyclehow** water moves through the global hydrolog...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'cycle' and 'how' have been incorrectly merged due to a PDF parsing error.
5,12,systemwhat,...know:<br>the characteristics of an open **systemwhat** is meant by the term drainage basin.Lea...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'system' and 'what' have been incorrectly merged due to a PDF parsing error.
6,12,basinhow,... outputs that operate within a drainage **basinhow** water moves through the drainage basinh...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'basin' and 'how' have been incorrectly merged due to a PDF parsing error.
7,12,basinhow,...sinhow water moves through the drainage **basinhow** the amount of water in a drainage basin...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'basin' and 'how' have been incorrectly merged due to a PDF parsing error.
8,12,channelconfluencefloodplainmouthsourcetributarywatershedthe,"...features of a drainage basin, including:**channelconfluencefloodplainmouthsourcetributarywatershedthe** processes operating within a drainage b...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple geographical terms have been incorrectly merged into a single string due to a PDF parsing error.
9,12,weatheringerosiontransportationdeposition,"...ting within a drainage basin, including:**weatheringerosiontransportationdeposition**.                                       ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple geographical terms have been incorrectly merged into a single string due to a PDF parsing error.
10,13,inter-relationships,"... scale, process, continuity and change, **inter-relationships** and environment.  | Section            ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
11,15,inter-relationships,"... scale, process, continuity and change, **inter-relationships**, diversity and environment.  | Section ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
12,17,inter-relationships,"... scale, process, continuity and change, **inter-relationships**, diversity, environment and interpretat...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
13,18,inter-relationships,"... scale, process, continuity and change, **inter-relationships**, diversity and environment.  | Section ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
14,20,inter-relationships,"...the concepts of place and space, scale, **inter-relationships** and environment.  | Section            ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
15,21,inter-relationships,"...topic will cover the concepts of scale, **inter-relationships** and interpretation.  | Section         ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
16,22,inter-relationships,"... cover the concepts of place and space, **inter-relationships**, environment and interpretation.  | Sec...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
17,22,inter-relationships,"... scale, process, continuity and change, **inter-relationships**, diversity, environment and interpretat...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
18,22,inter-relationships,...ironment</li><li>interpretation</li><li>**inter-relationships**</li><li>place and space</li><li>process...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
19,23,inter-relationships,"...topic will cover the concepts of scale, **inter-relationships** and interpretation.  | Section         ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'interrelationship' is typically written as one unhyphenated word in standard UK English, making the hyphenated form a likely parsing error from PDF conversion."
20,24,inter-relationships,"... scale, process, continuity and change, **inter-relationships**, diversity, environment and interpretat...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The standard UK English spelling for this compound noun is 'interrelationships' (one word), making the hyphen superfluous."
21,27,sub-tropical,...ctional rainfall</li><li>high pressure (**sub-tropical** high) where the Hadley and Ferrel cells...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The hyphenated form 'sub-tropical' is a valid and commonly accepted spelling, especially in scientific and geographical contexts, for clarity."
22,32,inter-relationships,"... scale, process, continuity and change, **inter-relationships**, diversity, environment and interpretat...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The standard UK English spelling for this compound noun is 'interrelationships' (one word), making the hyphen superfluous."
