issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,6,',...ind the correct definition for the term **'**drainage basin' below.  [1]  Put a tick ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The single quote is correctly used to delimit a term in the text.
1,15,hotograph,...---  |                                | **hotograph** 2 and is labelled on Map 2. | [6] | |--...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"""hotograph"" is a misspelling of ""photograph"", likely due to an OCR error."
2,28,',...ind the correct definition for the term **'**drainage basin' below.<br>Put a tick (✓)...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The single quote is correctly used to delimit a term in the text.
3,29,Less,"...maximum of two marks, for example:<br>• **Less** leaves on trees in winter so less inter...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""Less"" is correctly used as an adjective at the start of a bullet point in a telegraphic style."
4,29,Less,...r so less interception of rainfall<br>• **Less** leaves on tress so less transpiration<b...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""Less"" is correctly used as an adjective at the start of a bullet point in a telegraphic style."
5,29,so,...nd and other surfaces<br>• Frozen ground** so** rain water cannot soak into it<br>• Sno...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"""So"" is used correctly as a conjunction in this telegraphic bullet point."
6,29,Less,...maximum of four marks for example:<br>• **Less** leaves on trees in winter so less inter...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""Less"" is correctly used as an adjective at the start of a bullet point in a telegraphic style."
7,29,so,...f<br>• Precipitation is higher in winter** so** soil becomes saturated more quickly and...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"""So"" is used correctly as a conjunction in this telegraphic bullet point."
8,30,$Median,...or:<br>Number in the sample (n) = 11<br>**$Median** = rac{n + 1}{2}$<br>$Median = rac{11 ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The `$` symbol and `` character indicate a parsing error from mathematical markup, not a linguistic error."
9,30,rac,...er in the sample (n) = 11<br>$Median = **rac**{n + 1}{2}$<br>$Median = rac{11 +1}{2}$...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"""rac"" is an incomplete parsing of a LaTeX command `\frac`, indicating a parsing error from mathematical markup."
10,30,$Median,...n) = 11<br>$Median = rac{n + 1}{2}$<br>**$Median** = rac{11 +1}{2}$<br>Median = 6th term<...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The '$' symbol is part of a LaTeX mathematical expression, and the preceding '' is an OCR artifact."
11,30,rac,...$Median = rac{n + 1}{2}$<br>$Median = **rac**{11 +1}{2}$<br>Median = 6th term<br>Awar...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is an OCR artifact where '\frac' (LaTeX for fraction) has been incorrectly parsed as 'rac' and is preceded by a form feed character.
12,31,so,"...| |     | N.B. The Scale map is 1:50 000** so** every grid square is<br>equal to 1000m,...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,The use of 'so' as a conjunction without a preceding comma is acceptable in this instructional context and does not hinder comprehension.
13,32,sup>D,...he meander cuts through from each side <**sup>D**</sup> Water flows quickly on the outsid...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is an HTML tag '<sup>D</sup>' incorrectly parsed as plain text 'sup>D' due to PDF-to-Markdown conversion.
14,33,repeats again,"...a at right angles and the whole process **repeats again**, moving sediment continuously along the...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,90,The phrase 'repeats again' is redundant; 'repeats' already implies the action occurs again.
15,33,zig-zag,...arried along the shore in a diagonal or **zig-zag** pattern. |     |     |     |           ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Zig-zag' is a correctly hyphenated compound word.
16,34,formedaccurately,"...trates:clear knowledge of how a spit is **formedaccurately** refers to erosion, transportation and d...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'formed' and 'accurately' have been merged due to a PDF-to-text conversion error.
17,34,depositiona,"...y refers to erosion, transportation and **depositiona** clear response that is organised and we...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'deposition' and 'a' have been merged due to a PDF-to-text conversion error.
18,34,well structured,...na clear response that is organised and **well structured**.                             | | 2    |...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The compound adjective 'well-structured' is missing a hyphen, likely due to a PDF-to-text conversion error."
19,34,formedsome,"...demonstrates:knowledge of how a spit is **formedsome** reference to erosion, transportation an...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'formed' and 'some' have been merged due to a PDF-to-text conversion error.
20,34,depositiona,"...eference to erosion, transportation and **depositiona** generally clear and structured response...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'depositiona' is a parsing error where 'deposition' and 'a' have been merged.
21,34,formedlittle,"...ates:minimal knowledge of how a spit is **formedlittle** or no reference to erosion, transportat...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'formedlittle' is a parsing error where 'formed' and 'little' have been merged.
22,34,depositiona,"...eference to erosion, transportation and **depositiona** lack of clarity in parts, and statement...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'depositiona' is a parsing error where 'deposition' and 'a' have been merged.
23,37,well structured,"...onse that has purpose, is organised and **well structured**. | | 3    | 5-6 marks<br>A good assessm...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase 'well structured' is grammatically correct when it follows the noun it modifies, making hyphenation a stylistic choice, not an error."
24,37,well structured,...>a clear response that is organised and **well structured**.                                       ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase 'well structured' is grammatically correct when it follows the noun it modifies, making hyphenation a stylistic choice, not an error."
