issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,prereleased,...year. Centres can choose one of the two **prereleased** briefs they would like learners to comp...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'prereleased' is a valid word, 'pre-released' is used elsewhere in the document, suggesting a preference for the hyphenated form for consistency."
1,5,nutritionpreparing,"...knowledge and understanding of:food and **nutritionpreparing**, cooking and presenting food.          ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'nutrition' and 'preparing' are merged due to a PDF-to-text conversion error and should be separated by a comma.
2,5,nutritionpreparing,"...knowledge and understanding of:food and **nutritionpreparing**, cooking and presenting food.          ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'nutrition' and 'preparing' are merged due to a PDF-to-text conversion error and should be separated by a comma.
3,5,nutritionpreparing,"... evaluate different aspects of:food and **nutritionpreparing**, cooking and presenting food (including...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'nutrition' and 'preparing' are merged due to a PDF-to-text conversion error and should be separated by a comma.
4,6,appearanceemulsification,"...s in a recipe, including:<br>colour and **appearanceemulsification** and bindingfoamingheat transfer and coo...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'appearance' and 'emulsification' are merged due to a PDF-to-text conversion error and should be separated by a comma.
5,6,bindingfoamingheat,...colour and appearanceemulsification and **bindingfoamingheat** transfer and cooking propertiestexturev...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'binding', 'foaming', and 'heat' are merged due to a PDF-to-text conversion error and should be separated by commas."
6,6,propertiestextureviscosity,...bindingfoamingheat transfer and cooking **propertiestextureviscosity**.Learners should be aware of the food co...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'properties', 'texture', and 'viscosity' are merged due to a PDF-to-text conversion error and should be separated by commas."
7,6,methodscooking,"... aware of:<br>current trends in cooking **methodscooking** methods and techniques from local, nati...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'methods' and 'cooking' are merged due to a PDF-to-text conversion error and should be separated by a comma.
8,6,ph,"...s could investigate how wheat, salt and **ph**. can influence the outcome of recipes b...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The scientific abbreviation 'pH' must be capitalized correctly.
9,6,Vitamin C,...r steaming to retain colour and maximum **Vitamin C**.Learners could use a munsel chart as a ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The common noun 'vitamin' should not be capitalized in this context; it should be 'vitamin C'.
10,6,munsel,"... maximum Vitamin C.Learners could use a **munsel** chart as a resource, to measure the out...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The term 'munsel' is a misspelling of 'Munsell', referring to the Munsell color system."
11,7,lorraine,"...when making an egg custard tart, quiche **lorraine**. Create charts of the cooking process, ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Lorraine' in 'quiche lorraine' is a proper noun and should be capitalized.
12,9,- gelation,... and mechanical action - foam formation **- gelation** - gluten formation - Maillard reaction ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The hyphen is a bullet point artifact from PDF conversion, not part of the word 'gelation'."
13,9,ph,"...erminology by explaining terms, such as **ph**. and acidity and how the chemical prope...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'ph.' is a misspelling and incorrect capitalization of the scientific term 'pH'.
14,10,questiondeveloping,"...estigation plan, including:<br>research **questiondeveloping** a hypothesisidentifying variablesexperi...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'question' and 'developing' are merged due to a PDF extraction artifact.
15,10,hypothesisidentifying,...uding:<br>research questiondeveloping a **hypothesisidentifying** variablesexperimental controlsequipment...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'hypothesis' and 'identifying' are merged due to a PDF extraction artifact.
16,10,variablesexperimental,...stiondeveloping a hypothesisidentifying **variablesexperimental** controlsequipment requiredcollecting re...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'variables' and 'experimental' are merged due to a PDF extraction artifact.
17,10,controlsequipment,...thesisidentifying variablesexperimental **controlsequipment** requiredcollecting resultsanalysing res...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'controls' and 'equipment' are merged due to a PDF extraction artifact.
18,10,requiredcollecting,...variablesexperimental controlsequipment **requiredcollecting** resultsanalysing resultspresenting inve...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'required' and 'collecting' are merged due to a PDF extraction artifact.
19,10,resultsanalysing,...al controlsequipment requiredcollecting **resultsanalysing** resultspresenting investigation results...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'results' and 'analysing' are merged due to a PDF extraction artifact.
20,10,resultspresenting,...ent requiredcollecting resultsanalysing **resultspresenting** investigation resultsdrawing conclusion...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'results' and 'presenting' are merged due to a PDF conversion error and should be separated.
21,10,resultsdrawing,...alysing resultspresenting investigation **resultsdrawing** conclusionsevaluating results.Learners ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'results' and 'drawing' are merged due to a PDF conversion error and should be separated.
22,10,conclusionsevaluating,...presenting investigation resultsdrawing **conclusionsevaluating** results.Learners should be aware of sus...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'conclusions' and 'evaluating' are merged due to a PDF conversion error and should be separated.
23,10,againuse,...r>longer shelf life so they can be used **againuse** seasonal and local ingredientsscale dow...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'again' and 'use' are merged due to a PDF conversion error and should be separated.
24,10,ingredientsscale,"...can be used againuse seasonal and local **ingredientsscale** down recipes, if necessaryusing the who...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'ingredients' and 'scale' are merged due to a PDF conversion error and should be separated.
25,10,necessaryusing,"...local ingredientsscale down recipes, if **necessaryusing** the whole or part of ingredientscreativ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'necessary' and 'using' are merged due to a PDF conversion error and should be separated.
26,10,ingredientscreatively,... if necessaryusing the whole or part of **ingredientscreatively** using leftovers | |                    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'ingredients' and 'creatively' are merged due to a PDF conversion error and should be separated.
27,12,guiding,"...tanding the type of variables will help **guiding** through the process: independent, depen...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The verb 'help' should be followed by a bare infinitive ('guide') or a 'to'-infinitive ('to guide'), not a gerund ('guiding') in this construction."
28,14,key words,...Learners create their own word banks of **key words** to use in task.  Demonstrate sensory te...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"'Key words' as two separate words is a valid and commonly used phrase, especially in an educational context."
29,15,hand washing,...<br>Key discussion topics include:<br>• **hand washing**<br>• cleanliness<br>• danger zone<br>• ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"'Hand washing' as two separate words is a standard and acceptable term, particularly in a list of topics."
30,20,cost effective,"...ed choices.<br>Encourage Learners to be **cost effective**, by buying in season goods and use loca...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The instruction explicitly states not to report hyphenation issues, and 'cost effective' is acceptable in this predicative use."
31,22,well used,...t to Learners because digital tools are **well used** within the food industry and it enables...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The instruction explicitly states not to report hyphenation issues, and 'well used' is acceptable in this predicative use."
32,22,and,...s are well used within the food industry** and** it enables learners with strong digital...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Adding a comma before 'and' would be a stylistic choice for clarity but its omission does not create ambiguity here.
33,22,google drive,...                                | Using **google drive** to store and gather information such as...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'Google Drive' is a proper noun and requires capitalization.
34,22,youtube,"... ideas.<br>Use of online platforms like **youtube**, where learners can learn from experts ...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'YouTube' is a proper noun and requires capitalization.
35,22,web sites,...izzes and fostering teamwork.<br>Online **web sites** from reliable sources such as the NHS. ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,90,"'Websites' is the standard single-word spelling in British English (OED, Collins)."
36,22,co ordinating,"...r>Time management of experimental work, **co ordinating** multiple variables, track progress and ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word should be 'coordinating' or 'co-ordinating', indicating a parsing issue where the hyphen or merge was lost."
