issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,5,outside of,...cess evidence they have been developing **outside of** supervised activities.  ### Authenticat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'outside of' is a common and acceptable idiom in British English, though 'outside' alone is also valid."
1,5,are,... The marking scheme for this assessment **are** included in the candidate pack.  All ma...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"The subject 'The marking scheme' is singular, requiring the singular verb 'is' instead of 'are'."
2,10,independently from,...ive you.  It is important that you work **independently from** other candidates and the work produced ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The preposition 'from' is grammatically correct and commonly used with 'independently' in this context.
3,11,trialing,"... work should show evidence of research, **trialing** of dishes, selection of dishes, justifi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Trialing' is the correct British English spelling of the present participle of 'to trial'.
4,11,trialing,...gation of your chosen brief (to include **trialing** and testing)  Task 2 (a) - Selection an...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Trialing' is the correct British English spelling of the present participle of 'to trial'.
5,12,trialing,...tigate your chosen brief (to include<br>**trialing** and testing).                          ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Trialing' is the correct British English spelling of the present participle of 'to trial', and the '<br>' tag is a formatting artifact."
6,12,influencesFood,...hoice. This may<br>include:<br>Cultural **influencesFood** availability and seasonalityLevels of p...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'influences' and 'Food' have been merged due to a PDF-to-text conversion error.
7,12,seasonalityLevels,...ultural influencesFood availability and **seasonalityLevels** of physical activityLifestylesNutrition...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'seasonality' and 'Levels' have been merged due to a PDF-to-text conversion error.
8,12,activityLifestylesNutritional,...ility and seasonalityLevels of physical **activityLifestylesNutritional** needs across the life stagesPersonal pr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'activity', 'Lifestyles', and 'Nutritional' have been merged due to a PDF-to-text conversion error."
9,12,stagesPersonal,...stylesNutritional needs across the life **stagesPersonal** preferencesReligious beliefsSensory qua...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'stages' and 'Personal' have been merged due to a PDF-to-text conversion error.
10,12,preferencesReligious,...al needs across the life stagesPersonal **preferencesReligious** beliefsSensory qualitiesShelf life of f...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'preferences' and 'Religious' due to a PDF parsing error, merging two distinct list items."
11,12,beliefsSensory,...ife stagesPersonal preferencesReligious **beliefsSensory** qualitiesShelf life of foodSocio-econom...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'beliefs' and 'Sensory' due to a PDF parsing error, merging two distinct list items."
12,12,qualitiesShelf,...nal preferencesReligious beliefsSensory **qualitiesShelf** life of foodSocio-economic influencesSp...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'qualities' and 'Shelf' due to a PDF parsing error, merging two distinct list items."
13,12,foodSocio-economic,...s beliefsSensory qualitiesShelf life of **foodSocio-economic** influencesSpecific dietary needs or nut...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'food' and 'Socio-economic' due to a PDF parsing error, merging two distinct list items."
14,12,influencesSpecific,...alitiesShelf life of foodSocio-economic **influencesSpecific** dietary needs or nutritional deficienci...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'influences' and 'Specific' due to a PDF parsing error, merging two distinct list items."
15,12,deficienciesEmerging,...esSpecific dietary needs or nutritional **deficienciesEmerging** trends related to factors that affect f...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"A space is missing between 'deficiencies' and 'Emerging' due to a PDF parsing error, merging two distinct list items."
