issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,4,outside of,...cess evidence they have been developing **outside of** supervised activities.  {5}------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The phrase 'outside of' is a common and acceptable idiom in British English, though 'outside' alone is also valid."
1,5,are,... The marking scheme for this assessment **are** included in the candidate pack.  All ma...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The verb 'are' does not agree with the singular subject 'The marking scheme'; it should be 'is'.
2,8,independently from,...ive you.  It is important that you work **independently from** other candidates and the work produced ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'independently of' is generally preferred in formal British English, 'independently from' is not an absolute grammatical error and is increasingly common."
3,13,investigationa,...nd results collected<br>during the food **investigationa** comparison of actual results collected<...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'investigation' and 'a' have merged due to a PDF-to-text conversion artifact, requiring separation and punctuation."
4,13,resultsan,...hods used to collect and analyse the<br>**resultsan** evaluation of the working characteristi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'results' and 'an' have merged due to a PDF-to-text conversion artifact, requiring separation and punctuation."
5,13,investigationa,...ta and results collected in the<br>food **investigationa** comparison of actual results compared t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'investigation' and 'a' have merged due to a PDF-to-text conversion artifact, requiring separation and punctuation."
6,13,usedan,...ty tests<br>and the sensory descriptors **usedan** evaluation of the working characteristi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'used' and 'an' have merged due to a PDF-to-text conversion artifact, requiring separation and punctuation."
7,15,credit worthy,"...o the work submitted. Where work is not **credit worthy**, that is, contains nothing of any signi...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The compound adjective 'creditworthy' should be written as one word or hyphenated, not two separate words."
8,16,purposesuitable,... list of the required equipment and its **purposesuitable** variables have been identified with the...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'purpose' and 'suitable' have merged due to a PDF-to-text conversion artifact, requiring separation and punctuation."
9,16,describeda,... identified with their roles thoroughly **describeda** thorough description of the methods use...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'described' and 'a' have merged due to a PDF-to-text conversion artifact, requiring separation and punctuation."
10,16,testinga,...to collect data using sensory qualities **testinga** thorough description of the methods use...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'testing' and 'a' have been incorrectly merged due to a PDF conversion error.
11,17,purposeidentification,... list of the required equipment and its **purposeidentification** of suitable variables with their roles ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'purpose' and 'identification' have been incorrectly merged due to a PDF conversion error.
12,17,detaila,...variables with their roles described in **detaila** thorough detailed description of the me...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'detail' and 'a' have been incorrectly merged due to a PDF conversion error.
13,17,testinga,...to collect data using sensory qualities **testinga** thorough detailed description of the me...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'testing' and 'a' have been incorrectly merged due to a PDF conversion error.
14,17,purposeidentification,... list of the required equipment and its **purposeidentification** of suitable variables with their roles ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'purpose' and 'identification' have been incorrectly merged due to a PDF conversion error.
15,17,describeddescriptions,... of suitable variables with their roles **describeddescriptions** of the methods used to collect data usi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'described' and 'descriptions' have been incorrectly merged due to a PDF conversion error.
16,17,testingdescriptions,...to collect data using sensory qualities **testingdescriptions** of the methods used to analyse results ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'testing' and 'descriptions' have been incorrectly merged due to a PDF conversion error.
17,17,purposeidentification,... list of the required equipment and its **purposeidentification** of suitable variables with a basic desc...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'purpose' and 'identification' have been incorrectly merged due to a PDF conversion error.
18,17,rolesa,...ables with a basic description of their **rolesa** list of the methods used to collect dat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'roles' and 'a' have been incorrectly merged due to a PDF conversion error.
19,17,testinga,...to collect data using sensory qualities **testinga** list of methods used to analyse results...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'testing' and 'a' have been incorrectly merged due to a PDF conversion error.
20,17,equipmentidentification,...he plan includes:a list of the required **equipmentidentification** of some variables with little or no des...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'equipment' and 'identification' have been incorrectly merged during PDF conversion, requiring a space."
21,17,rolea,... with little or no description of their **rolea** list of the methods used to collect dat...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'role' and 'a' have been incorrectly merged during PDF conversion, requiring a space."
22,17,dataa,...lea list of the methods used to collect **dataa** list of methods used to analyse results...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'data' and 'a' have been incorrectly merged during PDF conversion, requiring a space."
23,20,collectionthorough,... includes:<br>thorough evidence of data **collectionthorough** description of the modified variables i...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'collection' and 'thorough' have been incorrectly merged during PDF conversion, requiring a space."
24,20,adjustmentsthorough,...riables including the modifications and **adjustmentsthorough** descriptions of sensory quality testing...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'adjustments' and 'thorough' have been incorrectly merged during PDF conversion, requiring a space."
25,20,claritybar,"...ges with detailed annotations which add **claritybar**/pie charts are highly effective, correc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'clarity' and 'bar' have been incorrectly merged during PDF conversion, requiring a space."
