issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,however;,Marks should be awarded using the full range of marks defined in the mark scheme for the question (**however;** the use of the full mark range may be limited according to the quality of the candidate responses seen).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"When 'however' acts as an interrupter within a parenthetical clause, it should be followed by a comma, not a semicolon."
1,5,band marked,For **band marked** questions mark schemes are in two parts; the indicative content and the assessment grid.,ErrorCategory.SPELLING_ERROR,95,"As a compound adjective modifying 'questions', 'band marked' should be hyphenated as 'band-marked' in British English."
2,5,in two parts;,For band marked questions mark schemes are **in two parts;** the indicative content and the assessment grid.,ErrorCategory.STYLISTIC_PREFERENCE,85,A colon is generally preferred to introduce a list or explanation following an introductory phrase like 'in two parts'.
3,6,banded mark,The marking of **banded mark** questions should always be positive.,ErrorCategory.SPELLING_ERROR,95,"As a compound adjective modifying 'questions', 'banded mark' should be hyphenated as 'banded-mark' in British English."
4,6,matches,"If the descriptors at the lowest band are satisfied, examiners should move up to the next band and repeat this process for each band until the descriptors most closely **matches** the work.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The plural subject 'descriptors' requires the plural verb 'match' for subject-verb agreement.
5,6,that,"Marking should be positive, rewarding achievement rather **that** penalising failure or omissions.",ErrorCategory.SPELLING_ERROR,98,"The correct idiom is 'rather than', not 'rather that'."
6,6,standardising,Standardising material that has already been awarded a mark will be provided during **standardising** and this should be used as a reference material when assessing work.,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'standardising' can function as a gerund, the noun form 'standardisation' is more commonly used and stylistically preferred when referring to the process itself in formal British English."
7,9,The reasons,- The reason should display knowledge of the given circumstances of the extract and character. **The reasons** should be linked to movement and gesture stated in 1(a)(iii),ErrorCategory.CONSISTENCY_ERROR,90,"The use of 'The reasons' is inconsistent with 'The reason' used earlier in the same bullet point, referring to the same concept. It should be 'The reason' for consistency."
8,10,is,## **Demonstrate knowledge and understanding of how drama and theatre **is** developed and performed**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound subject 'drama and theatre' requires a plural verb 'are'.
9,10,award,A general description of character with no reference to extract **award** up to 1 mark.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is missing a verb; it should be 'is awarded' or 'will be awarded'.
10,10,Description,**Description** of an incorrect character or no response 0 marks.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is missing a verb; it should be 'Description receives' or 'Description is awarded'.
11,11,periodgarmentscolourhair,In your answer refer to:<br>style or **periodgarmentscolourhair** and make-up.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,These words should be separated by commas and spaces as they are distinct list items.
12,11,make-up.Give,make-up.**Give** two reasons for your suggestions.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A period is missing after 'make-up', and 'Give' should start a new sentence."
13,11,is,AO1 Demonstrate knowledge and understanding of how drama and theatre **is** developed and performed,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound subject 'drama and theatre' requires a plural verb 'are'.
14,11,is,Band AO1 Demonstrate knowledge and understanding of how drama and theatre **is** developed and performed,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound subject 'drama and theatre' requires a plural verb 'are'.
