issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Approved,- [Made for Wales GCSE Qualification Approval Criteria](https://qw-website-prod-master.azurewebsites.net/media/t1lhpbwl/made-for-wales-gcse-qualification-approval-criteria.pdf) which set out requirements for any new GCSE qualification **Approved** for first teaching from September 2025 and beyond.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The word 'Approved' should be lowercase 'approved' as it is part of a descriptive clause, not a proper noun or the start of a new sentence."
1,3,subject specific,- [Approval Criteria for GCSE](https://qualifications.wales/media/lsqe0irb/gcse-social-studies-approval-criteria.pdf) Social Studies which sets out the **subject specific** requirements for GCSE Social Studies from September 2025 and beyond.,ErrorCategory.STYLISTIC_PREFERENCE,85,The compound adjective 'subject-specific' should be hyphenated when preceding the noun 'requirements' for clarity in British English.
2,6,30 minutes **20**% **of qualification**,"Non-examination assessment: 6 hours and **30 minutes **20**% **of qualification**** 

**60 marks**",ErrorCategory.STYLISTIC_PREFERENCE,90,"The percentage and marks should be presented on separate lines for consistency and readability, as demonstrated in the description for Unit 2."
3,8,subject specific,"Central to this design are the [principles of progression,](https://hwb.gov.wales/curriculum-for-wales/humanities/principles-of-progression/) along with the [statements of what](https://hwb.gov.wales/curriculum-for-wales/humanities/statements-of-what-matters/)  [matters](https://hwb.gov.wales/curriculum-for-wales/humanities/statements-of-what-matters/) and those **subject specific** skills and concepts outlined in the '[Designing your](https://hwb.gov.wales/curriculum-for-wales/humanities/designing-your-curriculum/)  [Curriculum](https://hwb.gov.wales/curriculum-for-wales/humanities/designing-your-curriculum/)' section of the Humanities Area of Learning and Experiences.",ErrorCategory.STYLISTIC_PREFERENCE,85,Compound adjective 'subject-specific' should be hyphenated when preceding a noun in British English.
4,8,relating that,"continually refine and develop a growing sophistication of key disciplinary skills, including those relating to enquiry such as framing questions and using evidence to construct and support an answer, and **relating that** to representation and interpretation of enquiry results",ErrorCategory.AMBIGUOUS_PHRASING,90,"The pronoun 'that' is ambiguous; it is unclear whether it refers to 'an answer' or 'key disciplinary skills', which could hinder comprehension."
5,8,subject specific,- supporting the **subject specific** considerations for Social Studie[s](#page-7-2)<sup>2</sup> by:   - developing an understanding of the discipline and its value,ErrorCategory.STYLISTIC_PREFERENCE,85,Compound adjective 'subject-specific' should be hyphenated when preceding a noun in British English.
6,9,specific as possible,Updated terminology better reflects individual identities and fosters respect and accuracy. Language used should be **specific as possible**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The comparative construction requires 'as' before 'specific' to form 'as specific as possible'.
7,9,up to date,WJEC will inform centres of any amendments and the most **up to date** version of the specification will always be on the website.,ErrorCategory.STYLISTIC_PREFERENCE,85,The compound adjective 'up-to-date' should be hyphenated when it precedes the noun it modifies ('version') in British English.
8,11,2024,"Learners should be aware of the:<br>• 17 sustainable development goals in Transforming our world: the 2030 Agenda for Sustainable Development (United Nations, 2016)<br>• aims of the Anti-Racist Wales Action plan (Welsh Government, 2022) **2024**<br>• seven goals of the Well-being of Future Generations (Wales) Act (Welsh Government, 2015).",ErrorCategory.FACTUAL_INACCURACY,95,"The 'Anti-Racist Wales Action plan' was published in 2022 and has updates, but '2024' as a standalone year after the publication year in the citation is extraneous and creates a factual inaccuracy or ambiguity in the reference."
9,11,ethnicity,"Learners should know features of diversity in contemporary Wales, including:<br>• age<br>• disability<br>• education<br>• employment<br>• **ethnicity**",ErrorCategory.CONSISTENCY_ERROR,85,"The last item in this bulleted list is missing a full stop, which is inconsistent with the punctuation of other similar lists in the document."
10,23,different to,"Learners should understand how social change is **different to** social transformation, including:",ErrorCategory.STYLISTIC_PREFERENCE,85,"While 'different to' is common in British English, 'different from' is generally preferred in formal writing for clarity and precision."
11,26,changemakers,"Learners should know of the aim, actions and impact of social **changemakers** from Wales, including:Hanef Bhamjee (anti-apartheid movement)Alex Griffiths (environmental movement)Zoey Allen (LGBTQIA+ movement)Margaret Haig-Thomas (feminist movement)Eileen and Trefor Beasley (Welsh language movement).",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'changemakers' is used as a single word in the body text, but as two words ('change makers') in the preceding heading (3.2.5 Social change makers), creating an inconsistency."
12,26,:Hanef,"Learners should know of the aim, actions and impact of social changemakers from Wales, including:**Hanef** Bhamjee (anti-apartheid movement)Alex Griffiths (environmental movement)Zoey Allen (LGBTQIA+ movement)Margaret Haig-Thomas (feminist movement)Eileen and Trefor Beasley (Welsh language movement).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the colon, leading to a run-on word."
13,26,)Alex,Hanef Bhamjee (anti-apartheid movement)**Alex** Griffiths (environmental movement)Zoey Allen (LGBTQIA+ movement)Margaret Haig-Thomas (feminist movement)Eileen and Trefor Beasley (Welsh language movement).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the closing parenthesis, leading to a run-on word."
14,26,)Zoey,Alex Griffiths (environmental movement)**Zoey** Allen (LGBTQIA+ movement)Margaret Haig-Thomas (feminist movement)Eileen and Trefor Beasley (Welsh language movement).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the closing parenthesis, leading to a run-on word."
15,26,)Margaret,Zoey Allen (LGBTQIA+ movement)**Margaret** Haig-Thomas (feminist movement)Eileen and Trefor Beasley (Welsh language movement).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the closing parenthesis, leading to a run-on word."
16,26,)Eileen,Margaret Haig-Thomas (feminist movement)**Eileen** and Trefor Beasley (Welsh language movement).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the closing parenthesis, leading to a run-on word."
17,26,LGBTQIA+3,anti-apartheid movementenvironmental movementfeminist (also known as Women's Liberation) movement**LGBTQIA+3** movementWelsh language movement.,ErrorCategory.SPELLING_ERROR,95,"The numeral '3' is extraneous in the acronym 'LGBTQIA+' as clarified by the accompanying footnote, which defines 'LGBTQIA+'."
18,29,representative,political action (such as contacting elected **representative**)social media (such as producing and sharing content)writing and publishing (such as writing blog posts).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural form 'representatives' is required when referring to a general group of elected officials in this context.
19,33,Assessment pack,"The assignment, which will include a brief and several tasks will be issued to centres in an **Assessment pack** via the WJEC Portal.",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Assessment Pack' is capitalised consistently elsewhere in the document (e.g., on page 33, Unit 2 Overview), so it should be capitalised here for consistency."
20,35,Candidates,Post-16 **Candidates** (i.e. candidates who are 16 or over on 1st September in the academic year in which they are entered),ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent capitalisation of 'Candidates' compared to 'Pre-16 candidates' and 'post-16 candidates' elsewhere in the document.
21,35,the most two recent attempts,"There is no limit on the number of times a candidate can resit an individual unit; however, the better uniform mark score from **the most two recent attempts** will be used in calculating the final overall grade.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The correct word order for this phrase is 'the two most recent attempts'.
22,36,eight point scale,"GCSE qualifications are reported on an **eight point scale** from A*-G, where A* is the highest grade.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound adjective 'eight-point' requires a hyphen when preceding the noun 'scale'.
23,37,4.11,| Community                                                                                                                                            | 1.1.1<br>1.1.2<br>1.1.3<br>1.1.4<br>1.1.5<br>1.2.2<br>1.2.3<br>1.3.1                                     | 2.1.1<br>2.2.2<br>2.2.3<br>2.2.4<br>2.3.1<br>2.3.2 | 3.1.1<br>3.1.2<br>3.1.3<br>3.1.4<br>3.1.5<br>3.1.6<br>3.1.7<br>3.2.1                                     | **4.11**<br>4.1.2<br>4.1.3<br>4.2.1<br>4.3.1<br>4.3.2  |,ErrorCategory.SPELLING_ERROR,95,"The reference '4.11' is inconsistent with the 'X.Y.Z' numbering format used for all other unit references in the table, strongly suggesting a missing decimal point (should be '4.1.1')."
