issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,4,Proforma,... Form Unit 2              | | Programme **Proforma** Unit 2                      | | Unasses...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Proforma is a correctly spelled and appropriately used term in this context.
1,8,and,...tifying individual levels of achievement** and** they do not correlate with grade bounda...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The absence of a comma before 'and' connecting two independent clauses is a stylistic choice and does not create ambiguity.
2,9,the,...eatre from a published performance text.**the** selection of dramatic conventions and/o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A period is missing between 'text' and 'the', indicating a parsing error where two sentences have been merged."
3,9,assess,...a coherent and refined piece of theatre.**assess** the effectiveness of the use of dramati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A period is missing between 'theatre' and 'assess', and 'assess' should be capitalized as it begins a new sentence, indicating a parsing error."
4,15,Proforma,"...# <span id=""page-14-0""></span>Programme **Proforma** Unit 2  | Centre Name:                 ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Proforma is a correctly spelled and appropriately used term in this heading.
5,15,or,...ll (✓ as appropriate) | Character played** or** design skill selected | |              ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"No comma is required before 'or' in this column header, as it is a single phrase."
6,16,appropriat,...<br>BLOCK CAPITALS | Acting (✓<br>as<br>**appropriat**<br>e) | Design<br>Skill (✓ as<br>approp...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The word 'appropriate' is truncated and split by line breaks, indicating a parsing error."
7,16,appropriat,...opriat<br>e) | Design<br>Skill (✓ as<br>**appropriat**<br>e) | Character played or design skil...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The word 'appropriate' is truncated and split by line breaks, indicating a parsing error."
8,16,pro-forma,"...u wish to do so, please photo-copy this **pro-forma** for additional groups. Please make sure...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"Pro-forma is a valid hyphenated spelling, and the tool's suggestion is a stylistic preference, not an error."
9,17,and,...ants to complete Over 13  • I am over 13** and** I give permission for my film/photograp...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The absence of a comma before 'and' connecting two independent clauses is a stylistic choice and does not create ambiguity.
10,24,DeclarationI,...                      |  Authentication **DeclarationI** declare that my work was completed inde...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing error where a heading/label 'Declaration' has been merged with the start of the following sentence 'I declare'.
11,25,or,...                      | Character played** or** design skill selected |  | |           ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'or' is used correctly as a conjunction in a list of options within a table header.
12,29,nonassessed,...signs (presented to the examiner in the **nonassessed** viva).  {30}---------------------------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The compound adjective 'non-assessed' is missing a hyphen, likely due to a PDF-to-text conversion error, making 'nonassessed' an incorrectly merged word."
13,24,skillCharacter,...appropriate) as | appropriate) Design | **skillCharacter** played or design skill selected | | act...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'skill' and 'Character' have been incorrectly merged during parsing and should be separated.
14,24,or,...ropriate) Design | skillCharacter played** or** design skill selected | | acting per gr...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The word 'or' is correctly used as a conjunction in this table header.
15,28,nonassessed,...signs (presented to the examiner in the **nonassessed** viva).  {29}---------------------------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The compound adjective 'non-assessed' should be hyphenated for correctness and consistency, indicating a parsing error where the hyphen was lost."
