issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
0,3,made-for-wales-gcses,...form/reforming/qualified-for-the-future/**made-for-wales-gcses**/#approval-criteria\)](https://qualifica...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is part of a URL path, where hyphens are used as separators and standard grammar rules do not apply."
1,3,CymraegGCSE,...---| | Level 2 Award in Additional Core **CymraegGCSE** Art and DesignGCSE BusinessGCSE Compute...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Cymraeg' due to a PDF extraction error, requiring a space."
2,3,DesignGCSE,... in Additional Core CymraegGCSE Art and **DesignGCSE** BusinessGCSE Computer ScienceGCSE Core ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Design' due to a PDF extraction error, requiring a space."
3,3,BusinessGCSE,...nal Core CymraegGCSE Art and DesignGCSE **BusinessGCSE** Computer ScienceGCSE Core CymraegGCSE D...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Business' due to a PDF extraction error, requiring a space."
4,3,ScienceGCSE,"...rt and DesignGCSE BusinessGCSE Computer **ScienceGCSE** Core CymraegGCSE DramaGCSE French, Germ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Science' due to a PDF extraction error, requiring a space."
5,3,CymraegGCSE,"... BusinessGCSE Computer ScienceGCSE Core **CymraegGCSE** DramaGCSE French, German and SpanishGCS...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Cymraeg' due to a PDF extraction error, requiring a space."
6,3,DramaGCSE,"...E Computer ScienceGCSE Core CymraegGCSE **DramaGCSE** French, German and SpanishGCSE Geograph...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Drama' due to a PDF extraction error, requiring a space."
7,3,SpanishGCSE,"...ymraegGCSE DramaGCSE French, German and **SpanishGCSE** Geography | GCSE Cymraeg Language and L...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Spanish' due to a PDF extraction error, requiring a space."
8,3,NutritionGCSE,...rature (Single and Double)GCSE Food and **NutritionGCSE** HistoryGCSE Mathematics and NumeracyGCS...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'Nutrition' due to a PDF extraction error, requiring a space."
9,3,HistoryGCSE,... and Double)GCSE Food and NutritionGCSE **HistoryGCSE** Mathematics and NumeracyGCSE MusicGCSE ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The term 'GCSE' is merged with the subject name 'History' due to a PDF extraction error, requiring a space."
10,3,NumeracyGCSE,...tritionGCSE HistoryGCSE Mathematics and **NumeracyGCSE** MusicGCSE Religious StudiesGCSE The Sci...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'NumeracyGCSE' is a result of a PDF parsing error where 'Numeracy' and 'GCSE' were merged.
11,3,MusicGCSE,...istoryGCSE Mathematics and NumeracyGCSE **MusicGCSE** Religious StudiesGCSE The Sciences (Dou...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'MusicGCSE' is a result of a PDF parsing error where 'Music' and 'GCSE' were merged.
12,3,StudiesGCSE,...cs and NumeracyGCSE MusicGCSE Religious **StudiesGCSE** The Sciences (Double) |  The consultati...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'StudiesGCSE' is a result of a PDF parsing error where 'Studies' and 'GCSE' were merged.
13,6,and,...greater detail with Qualifications Wales** and** we will also be discussing the issue wi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The word 'and' is not repeated in the original text; the tool's highlighted context is inaccurate.
14,7,all of the,...ications will provide stakeholders with **all of the** information they require in due course....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'all of the information' is grammatically correct and stylistically acceptable.
15,10,and,...hat the content is teachable in the time** and** we will strengthen our focus on reviewi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The word 'and' is not repeated in the original text; the tool's highlighted context is inaccurate.
16,11,and,... balance of physical and human geography** and** we have updated the possible areas to b...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The word 'and' is not repeated in the original text; the tool's highlighted context is inaccurate.
17,11,that that,...ts generally agreed or partially agreed **that that** the proposed assessment approach is app...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The repetition of 'that that' is an objective grammatical error.
18,13,and,...sed concern that the weighting was heavy** and** it would impact on teacher workload. We...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The word 'and' is not repeated in the original text; the tool's highlighted context is inaccurate.
19,14,whether or not,...dual learners or groups of learners and **whether or not** the teacher performs the control elemen...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'whether or not' is grammatically correct and stylistically acceptable.
20,16,and,...r for this unit is aware of the concerns** and** we will aim to include writing that rep...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The absence of a comma before 'and' connecting two independent clauses is a stylistic choice and does not hinder comprehension.
21,18,time consuming,...ondents conveying that oracy tasks were **time consuming** and difficult to administer. As a direc...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The instruction 'Do NOT report hyphenation issues' overrides this potential stylistic hyphenation suggestion.
22,18,with regards to,...t is clearly on 'Continuity and change' **with regards to** both language and ideas. There will now...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct idiom in formal British English is 'with regard to' (singular 'regard'), not 'with regards to'."
23,19,and,... are supported by this new qualification** and** we will work to ensure that this is the...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The absence of a comma before 'and' connecting two independent clauses is a stylistic choice and does not hinder comprehension.
