issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,Add in,"| 1 | **Add in** ""until after a date in May specified annually by the WJEC""? | 6 |",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'Add in' is less concise than 'Add' and is generally avoided in formal writing.
1,3,?,"| 1 | Add in ""until after a date in May specified annually by the WJEC""**?** | 6 |",ErrorCategory.AMBIGUOUS_PHRASING,90,"A question mark is inappropriate in a 'Description' column for a summary of amendments, making the nature of the amendment unclear."
2,9,internet,"Where tasks are produced digitally, online dictionaries, spelling and grammar checking programmes and access to **internet** must be disabled.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The definite article 'the' is required before 'internet' in this context to form the correct phrase 'access to the internet'.
3,9,declaration form,Centres must keep a record of the date on which the assessments is conducted including the name of the work studied on the Candidate and Centre **declaration form**. This form is for the centre and candidates to sign and declare that assessments have been conducted according to the requirements in the Assessment Pack and must be submitted to WJEC with the Unit 2 NEA digitally. All work and the Candidate and Centre Declaration Form must be uploaded to the WJEC Portal within 48 hours or two working days of the assessments taking place.,ErrorCategory.CONSISTENCY_ERROR,90,"The document refers to this specific form later in the same paragraph with consistent capitalisation ('Candidate and Centre Declaration Form'), indicating it is a proper noun and should be capitalised consistently throughout."
4,10,only,The task must be given to the learners **only** at the time of assessment.,ErrorCategory.STYLISTIC_PREFERENCE,85,"The placement of 'only' can lead to ambiguity; it should ideally be placed immediately before the word or phrase it modifies for clarity (e.g., 'only at the time of assessment')."
5,12,and,• You can focus on key scenes from the text or film script **and**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'and', indicating an incomplete thought or sentence fragment."
6,12,all,• Learners could create thematic and character vocabulary lists. These could be stored on a virtual learning platform for **all**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'for all', indicating an incomplete thought or sentence fragment."
7,12,of,• Quizlet sets could be set up to support regular learning of key vocabulary. [Kahoot](https://kahoot.com/) and [Quizziz](https://quizizz.com/?lng=en) could also be used as part **of**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'as part of', indicating an incomplete thought or sentence fragment."
8,12,cshould,• Grammar should be taught in small chunks and learners **cshould** be encouraged to look for patterns and rules in context before,ErrorCategory.SPELLING_ERROR,98,Typographical error; 'cshould' should be 'should'.
9,12,before,• Grammar should be taught in small chunks and learners cshould be encouraged to look for patterns and rules in context **before**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'before', indicating an incomplete thought or sentence fragment."
10,12,translate,**translate** them into English or compare published translations to,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This line is a sentence fragment, lacking a subject and a complete predicate."
11,12,texts.,**texts.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a standalone word presented as a sentence, making it a fragment."
12,12,the original text.,**the original text.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This line is a sentence fragment, lacking a verb and a complete thought."
13,12,learners to access when revising.,**learners to access when revising.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This line is a sentence fragment, lacking a main verb to form a complete sentence."
14,12,recall and retrieval practice.,**recall and retrieval practice.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This line is a sentence fragment, lacking a verb and a complete thought."
15,12,the rule is formally explained.,**the rule is formally explained.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This line is a sentence fragment, appearing to be a continuation of a previous thought but presented as a standalone incomplete sentence."
