issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,4,1 hour 30 mins Set and marked by WJEC 35% of qualification 70 marks,Written examination: **1 hour 30 mins Set and marked by WJEC 35% of qualification 70 marks**,ErrorCategory.STYLISTIC_PREFERENCE,90,"This block of information is presented as a run-on without proper punctuation to separate distinct facts, and 'mins' should be written out as 'minutes' for consistency in formal documentation."
1,4,2,The unit is divided into **2** sections – Section A and Section B.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, numbers under ten should generally be written out as words."
2,4,up to a maximum of,Learners will respond to the question prompts writing **up to a maximum of** 120 words in the assessed language.,ErrorCategory.STYLISTIC_PREFERENCE,90,The phrase 'up to a maximum of' is redundant; either 'up to' or 'a maximum of' should be used.
3,5,or Question 6b or Question 6c,"Section B: Either Question 6a, **or**<br>Question 6b **or** Question 6c.",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should precede the final conjunction in a list of three or more items (Oxford comma) for clarity in formal British English.
4,5,70.,The total number of marks available is **70.**,ErrorCategory.STYLISTIC_PREFERENCE,80,"The full stop is bolded along with the number, which is an inconsistency in formatting; the full stop should typically be outside the bolding."
5,5,well presented,"Your responses must be clear, accurate and **well presented**.",ErrorCategory.SPELLING_ERROR,95,"'Well-presented' is a compound adjective and should be hyphenated according to British English conventions (OED, Collins)."
6,6,(),How can you live healthily? Tick **()** the correct box.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The empty parentheses indicate a missing symbol or instruction, making the sentence incomplete and unclear."
7,11,Kontak,"Für ältere Menschen sind soziale Medien ein Weg, mit der Familie in **Kontak** zu bleiben. Man kann bei Videochats zusammen sprechen, auch wenn man nicht in der Nähe wohnt.",ErrorCategory.SPELLING_ERROR,98,The German word 'Kontak' is misspelled; it should be 'Kontakt' (contact).
8,13,"Jahren,","Viele Menschen haben in den letzten **Jahren,** umweltfreundlichen Urlaub gemacht.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In German grammar, a comma is not typically used to separate a simple temporal adverbial phrase like 'in den letzten Jahren' from the main clause."
9,15,blog however,You may use the bullet points to help you write your **blog however** you can present your own relevant ideas and opinions.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, incorrectly joining two independent clauses with only a conjunctive adverb ('however') without a semicolon or a coordinating conjunction."
10,17,however;,Marks should be awarded using the full range of marks defined in the mark scheme for the question (**however;** the use of the full mark range may be limited according to the quality of the candidate responses seen).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A semicolon is incorrectly used after 'however' when it introduces a parenthetical clause; a comma is required.
11,17,parts; the,For band marked questions mark schemes are in two **parts; the** indicative content and the assessment grid.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A semicolon is incorrectly used to introduce a list; a colon would be more appropriate.
12,17,which,The indicative content suggests the range of points and issues **which** may be included in candidates' answers.,ErrorCategory.STYLISTIC_PREFERENCE,80,'That' is generally preferred over 'which' for restrictive clauses in British English.
13,17,band marked questions,The marking of **band marked questions** should always be positive.,ErrorCategory.STYLISTIC_PREFERENCE,75,'Band-marked questions' would be clearer and more grammatically conventional as a compound adjective.
