issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,3,have decided,Qualifications Wales **have decided** that these qualifications will be introduced in a phased way; WJEC is now developing the qualifications that are to be available for first teaching from September 2025 to meet these requirements.,ErrorCategory.CONSISTENCY_ERROR,90,"While 'have decided' is acceptable for a collective noun in British English, 'Qualifications Wales' is treated as a singular entity elsewhere (e.g., 'WJEC is'), making 'has decided' more consistent with the document's style."
1,4,nonexamination,This was particularly prevalent in qualifications where the **nonexamination** assessment is either new or significantly increased.,ErrorCategory.SPELLING_ERROR,95,The compound word 'non-examination' requires a hyphen in British English.
2,4,around the concerns,The subject-specific section of the report goes into further detail **around the concerns** raised.,ErrorCategory.STYLISTIC_PREFERENCE,75,Using 'about' or 'regarding' would be more formal and precise in this context.
3,5,well-being,"Welsh Government's guidance on **well-being**, equity and inclusion describes equity as meaning equitable access to opportunities to perform in assessments, access to the same materials and spaces, unbiased assessment tasks, preventing prejudice or stereotyping and allowing students to access the assessment regardless of their background.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'wellbeing' is used as a single word elsewhere in the document (page 4), and 'wellbeing' is the preferred British English spelling."
4,5,as meaning,"Welsh Government's guidance on well-being, equity and inclusion describes equity **as meaning** equitable access to opportunities to perform in assessments, access to the same materials and spaces, unbiased assessment tasks, preventing prejudice or stereotyping and allowing students to access the assessment regardless of their background.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'as meaning' is redundant; 'describes equity as equitable access' or 'describes equity to mean equitable access' would be more concise.
5,5,nonexamination,"Some stakeholders felt that **nonexamination** assessment can further disadvantage some learners, for example, those who do not have support or access to adequate resources at home.",ErrorCategory.SPELLING_ERROR,95,The compound word 'non-examination' requires a hyphen in British English.
6,5,noted that they felt that,"Respondents **noted that they felt that** appropriate controls should be in place to ensure that all schools assess fairly, or there could be a lack of confidence in qualification results which would consequently mean learner attainment would have less value associated with it.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing is wordy; 'noted that appropriate controls' or 'felt that appropriate controls' would be more concise.
7,5,maximalise,"However, one stakeholder group had a different view on what impacted equity, requesting that the GCSEs have a range of assessment methods, focusing on competency-based continuous assessment methods, rather than coursework or mini-tests, to **maximalise** equity.",ErrorCategory.SPELLING_ERROR,98,The correct British English spelling is 'maximise'.
8,5,Qualification Wales,"When we submit our qualifications to **Qualification Wales** for approval, we must stipulate how we have managed the balance of manageability, engagement, reliability and validity.",ErrorCategory.FACTUAL_INACCURACY,99,"The proper noun is 'Qualifications Wales' (plural), as used consistently elsewhere in the document."
9,6,nonexamination,"Where this is the case, scanning and uploading of **nonexamination** assessment could be time-consuming, particularly when considering the scale of non-examination assessment across the suite of qualifications.",ErrorCategory.SPELLING_ERROR,95,The compound word 'non-examination' requires a hyphen in British English.
10,7,does not refer,"...where the word does not add value or the Approval Criteria **does not refer** to concepts, we have removed the references.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"'Criteria' is a plural noun, therefore the verb should be 'do not refer' to maintain subject-verb agreement, as per British English grammar conventions (OED, Collins)."
11,8,"However, we have asked","...to retain the current flexibility. **However, we have asked** our specification writers and reviewers to be mindful of learner workload when developing the content of the portfolio.",ErrorCategory.STYLISTIC_PREFERENCE,80,The repeated use of 'However' in close proximity is repetitive and could be varied for better flow and readability.
12,8,which must be set,...30% of the qualification must be assessed by digital-only external examination **which must be set** and marked by the awarding body.,ErrorCategory.STYLISTIC_PREFERENCE,85,"For a restrictive clause defining the type of examination, 'that' is generally preferred over 'which' in formal British English when no comma precedes it."
13,9,states,The Approval Criteria **states** that 30% of the qualification must be assessed by external examination which must include questions on unprepared works.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"'Criteria' is a plural noun, therefore the verb should be 'state' to maintain subject-verb agreement. This is inconsistent with other correct uses of 'Approval Criteria' in the document."
14,9,which must include,The Approval Criteria states that 30% of the qualification must be assessed by external examination **which must include** questions on unprepared works.,ErrorCategory.STYLISTIC_PREFERENCE,85,"For a restrictive clause defining the type of examination, 'that' is generally preferred over 'which' in formal British English when no comma precedes it."
15,9,anytime,...stipulating that both the performing and composing units could be assessed **anytime** during the course,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal British English, 'any time' (two words) is generally preferred when referring to 'at any point in time'."
16,9,which must be set,...35% of the qualification must be assessed by digital-only external examination **which must be set** and marked by the awarding body.,ErrorCategory.STYLISTIC_PREFERENCE,85,"For a restrictive clause defining the type of examination, 'that' is generally preferred over 'which' in formal British English when no comma precedes it."
17,10,that the assessment approach is appropriate,"Respondents generally agreed or partially agreed that the proposed assessment approach is appropriate, that the unit purposes are appropriate and engaging for learners and meet the qualification purpose and aims, and **that the assessment approach is appropriate**.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The clause 'that the assessment approach is appropriate' is repeated unnecessarily within the same sentence, creating redundancy."
18,13,was manageable,Respondents generally agreed or partially agreed that the proposed qualification structure and assessment approach is appropriate and that the proposed qualification **was manageable** for learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The past tense 'was manageable' is inconsistent with 'is appropriate' when referring to a currently proposed qualification; 'is manageable' would be consistent.
19,13,on non-religious,This was not the intention – the qualification will place equal value on religious and **on non-religious** beliefs and philosophical convictions.,ErrorCategory.STYLISTIC_PREFERENCE,85,The second 'on' is redundant; 'on religious and non-religious beliefs' is more concise and natural.
20,13,in relation to the amount,Some concerns were raised about the amount of content to cover **in relation to the amount** of teaching time.,ErrorCategory.STYLISTIC_PREFERENCE,80,'In relation to' is wordy; 'relative to' or 'compared to' would be more concise.
21,13,outline with some respondents,Some concerns were raised about the reference to concepts in our **outline with some respondents** stating that our diagrams were confusing.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma is needed to separate the main clause from the participial phrase for improved clarity and readability.
22,14,i.e. human rights,"Relating to the specific units, some respondents felt there were repeated topics **i.e. human rights**, with some respondents questioning why a religious studies qualification was teaching human rights.",ErrorCategory.STYLISTIC_PREFERENCE,85,'I.e.' (that is) is used incorrectly; 'e.g.' (for example) or 'such as' would be more appropriate here as it introduces an example.
23,14,nonreligious beliefs,"Unit 3 – Human experience and the world focuses on how environmental issues are approached by people with different religious and/or **nonreligious beliefs**, whereas, Unit 4 – Human rights focuses on ethical/moral, human rights issues from religious and non-religious perspectives.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'non-religious' is hyphenated elsewhere in the document (e.g., page 13); consistency requires hyphenation here."
24,14,"ethical/moral, human rights issues","Unit 4 – Human rights focuses on **ethical/moral, human rights issues** from religious and non-religious perspectives.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma after 'ethical/moral' is misplaced; 'ethical/moral human rights issues' functions as a compound adjective.
25,14,in relation to the links,We also received positive feedback **in relation to the links** to natural resources and the environment.,ErrorCategory.STYLISTIC_PREFERENCE,80,'In relation to' is wordy; 'regarding' or 'concerning' would be more concise.
26,15,text and media,"It will validly secure the requirements of the Approval Criteria that learners must develop their skills from reading a variety of **text and media**, understand and interpret their meaning and message and allow them to further explore ""Cymraeg and me"", whilst building on the skills and knowledge developed as part of the Core Cymraeg qualification.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Text' should be plural ('texts') to agree with 'a variety of' when paired with the plural 'media'.
27,15,use of the language in a spontaneous and confident manner,- the emphasis on understanding and **use of the language in a spontaneous and confident manner**,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing is awkward; 'spontaneous and confident use of the language' is more natural and concise.
28,15,for the number of teaching hours,Some respondents expressed concern about the potential amount of content to be covered **for the number of teaching hours** available.,ErrorCategory.STYLISTIC_PREFERENCE,80,'For the number of' is less precise; 'given the number of' or 'relative to the number of' would be more appropriate.
