issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,1,2027 Version 2,For award from **2027 Version 2** - February 2025,ErrorCategory.STYLISTIC_PREFERENCE,80,"The lack of punctuation between '2027' and 'Version 2' makes the phrasing awkward and could be clearer, as 'Version 2' refers to the document, not directly to the year of award."
1,9,one-side,Candidates can make notes on **one-side** of A4 paper for the read aloud and role play during the preparation time (the notes will not be marked as part of the assessment).,ErrorCategory.SPELLING_ERROR,95,"The phrase 'one side' should be written as two separate words, not hyphenated, as it is not functioning as a compound adjective here."
2,10,"[max. 30 words], complete","Candidates are not permitted to use a dictionary in the preparation of their presentation. Candidates may refer to prepared bullet points to support them with the delivery of their presentation **[max. 30 words], complete** and continuous sentences are not permitted. The bullet points must be given to the teacher immediately after the presentation (the bullet points will not be marked as part of the assessment).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses without a coordinating conjunction."
3,10,"words], to","Candidates may refer to prepared bullet points [max 30 **words], to** support them with the delivery of their presentation. The bullet points must be given to the teacher immediately after the presentation.",ErrorCategory.STYLISTIC_PREFERENCE,80,The comma after the parenthetical phrase '[max 30 words]' is unnecessary and creates an awkward pause.
4,11,one-side,Candidates can make notes on **one-side** of A4 paper on the theme of the conversation during the preparation time (the notes will not be marked as part of the assessment).,ErrorCategory.SPELLING_ERROR,95,'One-side' is not a standard compound adjective or noun phrase; it should be 'one side' (noun phrase) or 'one-sided' (adjective).
5,11,followed-up,"Closed questions, which generally lead to yes/no answers, should be **followed-up** with an opportunity to express opinions or give more information (prompted, for example, by ,,*Warum*?"" or ,,*Warum nicht*"").Where possible, more open questions should be used in order to allow the candidate to offer more information/more developed responses.",ErrorCategory.SPELLING_ERROR,90,"When used as a verb phrase, 'followed up' should be two words, not hyphenated."
6,11,).Where,"Closed questions, which generally lead to yes/no answers, should be followed-up with an opportunity to express opinions or give more information (prompted, for example, by ,,*Warum*?"" or ,,*Warum nicht*"").**).Where** possible, more open questions should be used in order to allow the candidate to offer more information/more developed responses.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A space is missing after the closing parenthesis and before the start of the next sentence.
7,12,questions Teachers,"When asking **questions Teachers** should use the different areas of the broad theme as well as the candidate's interests and experiences to continue the conversation. Candidates should be given the opportunity to respond in the present, past and future tenses.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required after the introductory participial phrase 'When asking questions'.
8,12,presentations,"If the candidate's choice of **presentations** is from Theme 1, they must be allocated a role play from Theme 2. If the candidate's choice of presentations is from Theme 2, they must be allocated a role play from Theme 1. If the candidate's choice of presentations is from Theme 3, they may be allocated a role play from either Theme 1 or Theme 2.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Presentations' should be singular 'presentation' as it refers to a single choice made by the candidate.
9,12,presentations,"If the candidate's choice of presentations is from Theme 1, they must be allocated a role play from Theme 2. If the candidate's choice of **presentations** is from Theme 2, they must be allocated a role play from Theme 1. If the candidate's choice of presentations is from Theme 3, they may be allocated a role play from either Theme 1 or Theme 2.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Presentations' should be singular 'presentation' as it refers to a single choice made by the candidate.
10,12,presentations,"If the candidate's choice of presentations is from Theme 1, they must be allocated a role play from Theme 2. If the candidate's choice of presentations is from Theme 2, they must be allocated a role play from Theme 1. If the candidate's choice of **presentations** is from Theme 3, they may be allocated a role play from either Theme 1 or Theme 2.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Presentations' should be singular 'presentation' as it refers to a single choice made by the candidate.
11,12,"presentation), this","The first candidate must be given either card 1a or card 2a, depending on their choice of presentation. The second candidate must be given the prescribed card from the next row (depending on their choice of **presentation), this** sequence will continue for each teacher (not by the centre as a whole). After breaks in testing (including lunchtime and overnight) the sequence should continue.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses without a coordinating conjunction."
12,13,The Teacher,"Teacher prompts for the role play, and guidance on setting questions for the discussion and conversation are provided below. **The Teacher** may open the packs up to three working days in advance of the first assessment date at the centre.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'teacher' is generally lowercase unless part of a specific title, and is lowercase elsewhere in the document."
13,13,on which the assessments are conducted on,Centres must keep a record of the schedule (including dates) **on which the assessments are conducted on** the declaration form.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The preposition 'on' is used redundantly; the phrase should be rephrased for clarity, e.g., 'on which the assessments are conducted, on the declaration form'."
14,13,and this must be submitted,This form is for the centre and candidates to sign and declare that assessments have been conducted according to the requirements in the Assessment Pack **and this must be submitted** to WJEC with the audio recordings.,ErrorCategory.STYLISTIC_PREFERENCE,85,"A comma before 'and' would improve readability in this long compound sentence, or the sentence could be rephrased for better flow."
15,13,organised by the centre and who is not a subject specialist,This preparation time must be supervised by an exam invigilator **organised by the centre and who is not a subject specialist**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrasing lacks parallel structure; it should be 'organised by the centre and not a subject specialist' or 'who is organised by the centre and who is not a subject specialist'.
16,13,10 minutes preparation time,"Candidates are advised to spend their **10 minutes preparation time**, practising the readaloud sub-vocally, making notes on what to say in the role play and conversation and of course, practising their presentation.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"As a compound adjective modifying 'time', it should be hyphenated ('10-minute preparation time') or rephrased with a preposition ('10 minutes of preparation time'). The comma after 'time' is also incorrect."
17,13,readaloud,"Candidates are advised to spend their 10 minutes preparation time, practising the **readaloud** sub-vocally, making notes on what to say in the role play and conversation and of course, practising their presentation.",ErrorCategory.SPELLING_ERROR,95,The term 'readaloud' should be hyphenated as 'read-aloud' when used as a noun in British English.
18,13,support with the delivery,The candidate may bring prepared bullet points [maximum 30 words] to **support with the delivery** of the presentation into the assessment.,ErrorCategory.STYLISTIC_PREFERENCE,85,'Support the delivery' is more concise and grammatically standard than 'support with the delivery'.
19,13,read aloud,"During the preparation time, the candidate may, if they wish, make notes on the **read aloud** and role play, and the allocated theme of the conversation on one-side of A4 paper and refer to these during the assessment.",ErrorCategory.SPELLING_ERROR,95,"When used as a noun, 'read-aloud' (hyphenated) is the standard British English spelling, consistent with previous instances in the document."
20,13,one-side,"During the preparation time, the candidate may, if they wish, make notes on the read aloud and role play, and the allocated theme of the conversation on **one-side** of A4 paper and refer to these during the assessment.",ErrorCategory.SPELLING_ERROR,95,The phrase 'one side' should not be hyphenated.
21,14,read aloud,The timing for the **read aloud** and role play is approximately 2 minutes but this will depend on each candidate.,ErrorCategory.SPELLING_ERROR,95,"When used as a noun, 'read-aloud' (hyphenated) is the standard British English spelling, consistent with previous instances in the document."
22,14,begins it,Once the recording **begins it** cannot be paused or stopped until the end of the assessment.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required after the introductory subordinate clause 'Once the recording begins' before the main clause.
23,16,allowing them opportunities,Such activities could be tailored to<br>different contexts and themes and would allow learners to respond<br>to what they hear as well as **allowing them opportunities** to read<br>aloud.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'as well as allowing them opportunities' is slightly clunky; 'as well as giving them opportunities' or 'and also allow them opportunities' would improve flow.
24,16,Pad let,Learners would listen to your question<br>and record their response. **Pad let** could also be used for this type<br>of activity.,ErrorCategory.SPELLING_ERROR,98,"'Pad let' should be 'Padlet', which is the correct spelling of the application name."
25,17,mini white boards,You could play different games using **mini white boards** with delayed dictation/translation or just reading aloud a tense pattern e.g. ich bin in die Stadt gegangen and asking learners to identify whether the pattern is past/present /future.,ErrorCategory.SPELLING_ERROR,95,'mini white boards' should be written as the compound noun 'mini whiteboards' or 'mini-whiteboards' for consistency and standard usage.
26,18,a talking,"A class bank of structures could be collated and shared with learners so that they can use them when planning and performing mini presentations in a range of contexts, such as **a talking** about their school, or what they do in their free time.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The indefinite article 'a' is incorrectly used before the gerund 'talking' in this context; it should be 'such as talking about their school'.
27,18,accredited,You may wish to make learners aware of the importance of including more complex structures by highlighting where they are **accredited** in mark schemes or planning them into self/peer assessments so that learners understand that they gain 'bonus points' for incorporating such language.,ErrorCategory.STYLISTIC_PREFERENCE,85,The word 'accredited' is not typically used in the context of marks in a mark scheme; 'given credit' or 'awarded marks' would be more appropriate and clearer.
